n_im,nt_norm
3,0.008763124855833795
6,0.014750469019957087
9,0.021073398647834845
12,0.027532249859098544
