n_fam,nt_norm
1,0.0012945333892636311
3,0.0020738232807604594
8,0.004013654419836453
18,0.007893289825347172
38,0.01565256063633976
