resampling_id,train_rss,train_mse,train_nmse,outer_resampling_id
0,0.00023039089089164571,1.2799493938424762e-05,0.028774129597426038,0
1,0.0002022706066841115,1.1237255926895083e-05,0.024606582621365117,0
2,0.00019616743153838466,1.0898190641021371e-05,0.023850201646494543,0
3,0.00022495775915530263,1.2497653286405702e-05,0.027333854494049837,0
4,0.0002571491807456527,1.4286065596980705e-05,0.03855807206711101,0
5,0.00024535816545279403,1.363100919182189e-05,0.03065524350231732,0
6,0.00025136158775832586,1.3964532653240326e-05,0.030894156796646064,0
7,0.000250843158980441,1.3935731054468944e-05,0.030476369600286095,0
8,0.0002559806264710537,1.4221145915058537e-05,0.031156339824541412,0
9,0.0002549804058443168,1.4165578102462044e-05,0.031020702842544056,0
10,0.00022366576339108066,1.2425875743948926e-05,0.027218092445072457,0
11,0.00023412632854695112,1.3007018252608395e-05,0.02890732220593887,0
12,0.0002538565712528547,1.4103142847380817e-05,0.032068100561462407,0
13,0.00025705854136868047,1.4281030076037803e-05,0.03284352364849085,0
14,0.0002486516950156618,1.3813983056425656e-05,0.03254734928406001,0
15,0.00025604663029810435,1.422481279433913e-05,0.03810454291074023,0
16,0.0002558224672032237,1.4212359289067983e-05,0.035178827646966095,0
17,0.00025676388974154495,1.4264660541196941e-05,0.037855094094063194,0
18,0.0002568799222487249,1.4271106791595826e-05,0.03636112894612072,0
0,0.00023039089089164571,1.2799493938424762e-05,0.028774129597426038,1
1,0.00018593764945608093,1.0329869414226719e-05,0.02171665772777228,1
2,0.00017979558732858267,9.988643740476815e-06,0.021001017059199403,1
3,0.00020855148489597804,1.1586193605332113e-05,0.024341296854442647,1
4,0.00024085130204381513,1.3380627891323063e-05,0.03418153540665875,1
5,0.0002290213179277474,1.2723406551541523e-05,0.02740442994850849,1
6,0.00023500710571205204,1.3055950317336225e-05,0.027698998536757467,1
7,0.00023445511610045407,1.3025284227803004e-05,0.0273597546720209,1
8,0.0002396284102938384,1.33126894607688e-05,0.02802375021855447,1
9,0.00023877669506181456,1.3265371947878587e-05,0.027910499435343374,1
10,0.00020790418627874454,1.1550232571041364e-05,0.02430877323010726,1
11,0.00021778757209721912,1.2099309560956618e-05,0.0257767124172869,1
12,0.00023752843585512451,1.3196024214173584e-05,0.028714506036592754,1
13,0.00024076802278117396,1.3376001265620775e-05,0.02941588910657211,1
14,0.0002324514693098555,1.2913970517214194e-05,0.029049203639714947,1
15,0.0002397496098298083,1.3319422768322683e-05,0.03415050395666579,1
16,0.00023952427687257578,1.3306904270698654e-05,0.031597183728977754,1
17,0.0002404658418534123,1.3359213436300682e-05,0.03394296218183497,1
18,0.00024058246654977368,1.3365692586098537e-05,0.03264310609033324,1
0,0.0002022706066841115,1.1237255926895083e-05,0.024606582621365117,2
1,0.00018593764945608093,1.0329869414226719e-05,0.02171665772777228,2
2,0.00015146892526113798,8.414940292285443e-06,0.0173270118055062,2
3,0.00018012154201154518,1.0006752333974733e-05,0.0205848368137141,2
4,0.0002127448221944174,1.1819156788578744e-05,0.029229533634280155,2
5,0.00020079862970237284,1.1155479427909603e-05,0.023460183457515587,2
6,0.00020673072552585873,1.1485040306992152e-05,0.023817550216835494,2
7,0.0002060767224624917,1.1448706803471761e-05,0.023544209372050182,2
8,0.00021135308913765652,1.1741838285425362e-05,0.024210998889591728,2
9,0.00021093752432342213,1.171875135130123e-05,0.024150077574868478,2
10,0.00018135895033476133,1.0075497240820073e-05,0.020770366820219082,2
11,0.00018955937366406196,1.053107631467011e-05,0.02192298291226001,2
12,0.0002093312119596512,1.1629511775536178e-05,0.02469286182469595,2
13,0.00021268157300184513,1.1815642944546952e-05,0.025339732915119446,2
14,0.0002046315905194304,1.1368421695523912e-05,0.02490821891226927,2
15,0.00021164567807857473,1.1758093226587486e-05,0.02957632185625387,2
16,0.00021141687085505018,1.1745381714169454e-05,0.027364888378910775,2
17,0.00021235885907710828,1.1797714393172683e-05,0.029408689903314196,2
18,0.00021247724161187282,1.1804291200659602e-05,0.028287132717056816,2
0,0.00019616743153838466,1.0898190641021371e-05,0.023850201646494543,3
1,0.00017979558732858267,9.988643740476815e-06,0.021001017059199403,3
2,0.00015146892526113798,8.414940292285443e-06,0.0173270118055062,3
3,0.00017348473455612083,9.638040808673379e-06,0.01984930504163429,3
4,0.00020666520681926346,1.1481400378847969e-05,0.028340106865406948,3
5,0.00019451932074904905,1.0806628930502726e-05,0.022728248195360196,3
6,0.00020035524554147202,1.1130846974526223e-05,0.02309318991089409,3
7,0.00019951890745572483,1.1084383747540268e-05,0.02282007497316018,3
8,0.00020495967769573354,1.1386648760874086e-05,0.023510630064969038,3
9,0.00020527034855951582,1.1403908253306434e-05,0.023532447382035342,3
10,0.00017781405451443197,9.878558584135109e-06,0.020391856499541984,3
11,0.00018327122024026538,1.0181734457792522e-05,0.02120256159969299,3
12,0.0002030939007036547,1.1282994483536372e-05,0.02395442750957347,3
13,0.00020662976169765222,1.1479431205425123e-05,0.024611796758111894,3
14,0.0001990277643445126,1.105709801913959e-05,0.024211790485182873,3
15,0.0002055704000649168,1.1420577781384266e-05,0.028859312751592155,3
16,0.00020533567568345432,1.1407537537969685e-05,0.02667450554974351,3
17,0.00020627838549490746,1.1459910305272637e-05,0.02869473084149994,3
18,0.0002063997589525276,1.1466653275140423e-05,0.027587903583799225,3
0,0.00022495775915530263,1.2497653286405702e-05,0.027333854494049837,4
1,0.00020855148489597804,1.1586193605332113e-05,0.024341296854442647,4
2,0.00018012154201154518,1.0006752333974733e-05,0.0205848368137141,4
3,0.00017348473455612083,9.638040808673379e-06,0.01984930504163429,4
4,0.0002354763401316045,1.308201889620025e-05,0.03227974171760469,4
5,0.00022315163119694935,1.2397312844274964e-05,0.02605392443518841,4
6,0.00022889638247917604,1.2716465693287558e-05,0.0263604684013921,4
7,0.0002278858346003231,1.2660324144462395e-05,0.026037877703018446,4
8,0.00023346306905168936,1.297017050287163e-05,0.026750831761834033,4
9,0.00023439693630711831,1.3022052017062129e-05,0.026842347394521623,4
10,0.00020855745521347046,1.1586525289637248e-05,0.023891390966784703,4
11,0.00021189622223775502,1.1772012346541946e-05,0.02449407895258614,4
12,0.0002317621493725005,1.2875674965138917e-05,0.027316204215786174,4
13,0.00023545876397325406,1.3081042442958559e-05,0.028026636458099403,4
14,0.00022823892358067303,1.267994019892628e-05,0.027748431088640398,4
15,0.00023438534824141055,1.302140823563392e-05,0.03283421001514871,4
16,0.00023414541580863189,1.3008078656035105e-05,0.03036196683117196,4
17,0.00023508876162855143,1.3060486757141747e-05,0.03263378954274439,4
18,0.0002352127646532674,1.306737581407041e-05,0.0313783417721947,4
0,0.0002571491807456527,1.4286065596980705e-05,0.03855807206711101,5
1,0.00024085130204381513,1.3380627891323063e-05,0.03418153540665875,5
2,0.0002127448221944174,1.1819156788578744e-05,0.029229533634280155,5
3,0.00020666520681926346,1.1481400378847969e-05,0.028340106865406948,5
4,0.0002354763401316045,1.308201889620025e-05,0.03227974171760469,5
5,0.000255834713739479,1.4213039652193278e-05,0.036324733376007404,5
6,0.00026184872451231225,1.4547151361795125e-05,0.03644874906647906,5
7,0.0002613504640695108,1.4519470226083932e-05,0.03582951897797508,5
8,0.00026646592161730435,1.4803662312072464e-05,0.03657400135983529,5
9,0.00026537524219867007,1.4743069011037225e-05,0.036410042520275125,5
10,0.00023379131979263263,1.2988406655146256e-05,0.03208391773381869,5
11,0.00024460404785835437,1.3589113769908575e-05,0.03423814058160623,5
12,0.0002643278013217942,1.468487785121079e-05,0.0380269500172699,5
13,0.00026750687944989814,1.486149330277212e-05,0.03900739096194181,5
14,0.0002590451588675595,1.4391397714864417e-05,0.038872384331808514,5
15,0.0002664990622363413,1.4805503457574517e-05,0.04558892237799712,5
16,0.00026627560860762936,1.479308936709052e-05,0.041700530286962786,5
17,0.00026721694477875607,1.4845385821042003e-05,0.045232741685076176,5
18,0.00026733261808080405,1.4851812115600224e-05,0.04323542674212167,5
0,0.00024535816545279403,1.363100919182189e-05,0.03065524350231732,6
1,0.0002290213179277474,1.2723406551541523e-05,0.02740442994850849,6
2,0.00020079862970237284,1.1155479427909603e-05,0.023460183457515587,6
3,0.00019451932074904905,1.0806628930502726e-05,0.022728248195360196,6
4,0.00022315163119694935,1.2397312844274964e-05,0.02605392443518841,6
5,0.000255834713739479,1.4213039652193278e-05,0.036324733376007404,6
6,0.00024979033063694063,1.3877240590941146e-05,0.029451581285488602,6
7,0.00024911653424395877,1.383980745799771e-05,0.029080248951027815,6
8,0.000254411955551309,1.4133997530628278e-05,0.029762318834808253,6
9,0.0002540673201878703,1.411485112154835e-05,0.029707492277459842,6
10,0.00022458665313091405,1.247703628505078e-05,0.026267886875785972,6
11,0.0002326280164651852,1.2923778692510288e-05,0.027542792458423296,6
12,0.00025240529943436086,1.402251663524227e-05,0.03052407627216418,6
13,0.00025577454753494887,1.4209697085274938e-05,0.03126092758148368,6
14,0.000247765189642752,1.3764732757930668e-05,0.030974888393192818,6
15,0.00025473599768931253,1.4151999871628473e-05,0.03629762377340952,6
16,0.0002545066065118454,1.4139255917324744e-05,0.03358462315206502,6
17,0.00025544866596750995,1.4191592553750554e-05,0.03607014206769009,6
18,0.00025556734390997103,1.4198185772776169e-05,0.0346878582892879,6
0,0.00025136158775832586,1.3964532653240326e-05,0.030894156796646064,7
1,0.00023500710571205204,1.3055950317336225e-05,0.027698998536757467,7
2,0.00020673072552585873,1.1485040306992152e-05,0.023817550216835494,7
3,0.00020035524554147202,1.1130846974526223e-05,0.02309318991089409,7
4,0.00022889638247917604,1.2716465693287558e-05,0.0263604684013921,7
5,0.00026184872451231225,1.4547151361795125e-05,0.03644874906647906,7
6,0.00024979033063694063,1.3877240590941146e-05,0.029451581285488602,7
7,0.0002549027150929846,1.4161261949610256e-05,0.029348714379026423,7
8,0.00026028133262230726,1.4460074034572625e-05,0.03003901419778641,7
9,0.00026025947934612165,1.4458859963673425e-05,0.030021025989143413,7
10,0.00023129657737166247,1.2849809853981248e-05,0.026688194928436666,7
11,0.00023854585866827396,1.3252547703792999e-05,0.027830702700199498,7
12,0.00025834732337929185,1.4352629076627325e-05,0.030763534185579887,7
13,0.00026180160332238536,1.4544533517910298e-05,0.031496672696761006,7
14,0.0002539786930528937,1.4109927391827427e-05,0.031234353585956682,7
15,0.0002607519510003908,1.448621950002171e-05,0.03664855596327343,7
16,0.00026051990946904474,1.447332830383582e-05,0.03392420678976886,7
17,0.00026146229230275395,1.4525682905708552e-05,0.03641834800323743,7
18,0.00026158231049350103,1.4532350582972279e-05,0.035030655301490375,7
0,0.000250843158980441,1.3935731054468944e-05,0.030476369600286095,8
1,0.00023445511610045407,1.3025284227803004e-05,0.0273597546720209,8
2,0.0002060767224624917,1.1448706803471761e-05,0.023544209372050182,8
3,0.00019951890745572483,1.1084383747540268e-05,0.02282007497316018,8
4,0.0002278858346003231,1.2660324144462395e-05,0.026037877703018446,8
5,0.0002613504640695108,1.4519470226083932e-05,0.03582951897797508,8
6,0.00024911653424395877,1.383980745799771e-05,0.029080248951027815,8
7,0.0002549027150929846,1.4161261949610256e-05,0.029348714379026423,8
8,0.0002594877988790648,1.4415988826614713e-05,0.02972203896934806,8
9,0.0002600792086181271,1.4448844923229283e-05,0.029772757123944133,8
10,0.00023220908228731621,1.2900504571517567e-05,0.026591228222725534,8
11,0.00023786445963732742,1.3214692202073745e-05,0.02749002243711489,8
12,0.0002577101568297244,1.4317230934984689e-05,0.030369871303593244,8
13,0.0002613238132070569,1.4517989622614274e-05,0.031101303543363764,8
14,0.0002538571821327528,1.4103176785152933e-05,0.030860268043689753,8
15,0.00026025738464600636,1.4458743591444798e-05,0.036426916193317706,8
16,0.0002600203008538274,1.4445572269657077e-05,0.033693121491429744,8
17,0.0002609632993702491,1.4497961076124949e-05,0.03619478575895092,8
18,0.0002610858652447522,1.450477029137512e-05,0.03480305214072086,8
0,0.0002559806264710537,1.4221145915058537e-05,0.031156339824541412,9
1,0.0002396284102938384,1.33126894607688e-05,0.02802375021855447,9
2,0.00021135308913765652,1.1741838285425362e-05,0.024210998889591728,9
3,0.00020495967769573354,1.1386648760874086e-05,0.023510630064969038,9
4,0.00023346306905168936,1.297017050287163e-05,0.026750831761834033,9
5,0.00026646592161730435,1.4803662312072464e-05,0.03657400135983529,9
6,0.000254411955551309,1.4133997530628278e-05,0.029762318834808253,9
7,0.00026028133262230726,1.4460074034572625e-05,0.03003901419778641,9
8,0.0002594877988790648,1.4415988826614713e-05,0.02972203896934806,9
9,0.000264782658455545,1.4710147691974722e-05,0.03040082327050066,9
10,0.00023324642730017148,1.2958134850009526e-05,0.026789411020197912,9
11,0.00024316709866847934,1.3509283259359964e-05,0.028167421760942918,9
12,0.00026297011618101605,1.4609450898945336e-05,0.03105314391906403,9
13,0.000266416163013656,1.4800897945203111e-05,0.03176931001503178,9
14,0.0002584807637707454,1.4360042431708076e-05,0.03147857790589713,9
15,0.000265368770453968,1.474270946966489e-05,0.037351344673494824,9
16,0.0002651372411419262,1.472984673010701e-05,0.034520848302801846,9
17,0.00026607956270813406,1.478219792822967e-05,0.03710847565679262,9
18,0.00026619932340713446,1.478885130039636e-05,0.03566577034067924,9
0,0.0002549804058443168,1.4165578102462044e-05,0.031020702842544056,10
1,0.00023877669506181456,1.3265371947878587e-05,0.027910499435343374,10
2,0.00021093752432342213,1.171875135130123e-05,0.024150077574868478,10
3,0.00020527034855951582,1.1403908253306434e-05,0.023532447382035342,10
4,0.00023439693630711831,1.3022052017062129e-05,0.026842347394521623,10
5,0.00026537524219867007,1.4743069011037225e-05,0.036410042520275125,10
6,0.0002540673201878703,1.411485112154835e-05,0.029707492277459842,10
7,0.00026025947934612165,1.4458859963673425e-05,0.030021025989143413,10
8,0.0002600792086181271,1.4448844923229283e-05,0.029772757123944133,10
9,0.000264782658455545,1.4710147691974722e-05,0.03040082327050066,10
10,0.00021666229763005212,1.2036794312780673e-05,0.024869834764935397,10
11,0.00024286014523448036,1.3492230290804464e-05,0.028117634218069357,10
12,0.0002624551797267124,1.4580843318150688e-05,0.03097759314655227,10
13,0.00026515548035960544,1.473086001997808e-05,0.03160426903070722,10
14,0.00025532778753387336,1.4184877085215186e-05,0.03108068856994159,10
15,0.0002642612960836135,1.4681183115756305e-05,0.03715837438108186,10
16,0.0002640526449877935,1.4669591388210751e-05,0.034349830755154506,10
17,0.00026499218480166786,1.4721788044537103e-05,0.03692053905600006,10
18,0.00026510035458760775,1.4727797477089319e-05,0.035486026829156476,10
0,0.00022366576339108066,1.2425875743948926e-05,0.027218092445072457,11
1,0.00020790418627874454,1.1550232571041364e-05,0.02430877323010726,11
2,0.00018135895033476133,1.0075497240820073e-05,0.020770366820219082,11
3,0.00017781405451443197,9.878558584135109e-06,0.020391856499541984,11
4,0.00020855745521347046,1.1586525289637248e-05,0.023891390966784703,11
5,0.00023379131979263263,1.2988406655146256e-05,0.03208391773381869,11
6,0.00022458665313091405,1.247703628505078e-05,0.026267886875785972,11
7,0.00023129657737166247,1.2849809853981248e-05,0.026688194928436666,11
8,0.00023220908228731621,1.2900504571517567e-05,0.026591228222725534,11
9,0.00023324642730017148,1.2958134850009526e-05,0.026789411020197912,11
10,0.00021666229763005212,1.2036794312780673e-05,0.024869834764935397,11
11,0.00021355450417977318,1.186413912109851e-05,0.024732038720345646,11
12,0.0002322945916420452,1.2905255091224734e-05,0.027425361156265655,11
13,0.000232321213399506,1.2906734077750334e-05,0.027698226460585455,11
14,0.00021602853961855887,1.2001585534364382e-05,0.026303704423397297,11
15,0.00023262618685506502,1.2923677047503612e-05,0.0327293813054196,11
16,0.00023248690215295023,1.2915939008497234e-05,0.030259025624389525,11
17,0.00023341808916318532,1.2967671620176962e-05,0.03254030128299578,11
18,0.00023349078355907568,1.2971710197726427e-05,0.03127171065660656,11
0,0.00023412632854695112,1.3007018252608395e-05,0.02890732220593887,12
1,0.00021778757209721912,1.2099309560956618e-05,0.0257767124172869,12
2,0.00018955937366406196,1.053107631467011e-05,0.02192298291226001,12
3,0.00018327122024026538,1.0181734457792522e-05,0.02120256159969299,12
4,0.00021189622223775502,1.1772012346541946e-05,0.02449407895258614,12
5,0.00024460404785835437,1.3589113769908575e-05,0.03423814058160623,12
6,0.0002326280164651852,1.2923778692510288e-05,0.027542792458423296,12
7,0.00023854585866827396,1.3252547703792999e-05,0.027830702700199498,12
8,0.00023786445963732742,1.3214692202073745e-05,0.02749002243711489,12
9,0.00024316709866847934,1.3509283259359964e-05,0.028167421760942918,12
10,0.00024286014523448036,1.3492230290804464e-05,0.028117634218069357,12
11,0.00021355450417977318,1.186413912109851e-05,0.024732038720345646,12
12,0.00024116706230850395,1.339817012825022e-05,0.02884076602405926,12
13,0.0002445454305512608,1.3585857252847823e-05,0.029549522639467637,12
14,0.00023656087824295826,1.314227101349768e-05,0.029225404255345828,12
15,0.00024350554883940422,1.3528086046633567e-05,0.034347273498365825,12
16,0.00024327586175016327,1.3515325652786848e-05,0.03178996181038644,12
17,0.00024421795723760865,1.3567664290978257e-05,0.03413799952859038,12
18,0.0002443367847796351,1.357426582109084e-05,0.03283674586049262,12
0,0.0002538565712528547,1.4103142847380817e-05,0.032068100561462407,13
1,0.00023752843585512451,1.3196024214173584e-05,0.028714506036592754,13
2,0.0002093312119596512,1.1629511775536178e-05,0.02469286182469595,13
3,0.0002030939007036547,1.1282994483536372e-05,0.02395442750957347,13
4,0.0002317621493725005,1.2875674965138917e-05,0.027316204215786174,13
5,0.0002643278013217942,1.468487785121079e-05,0.0380269500172699,13
6,0.00025240529943436086,1.402251663524227e-05,0.03052407627216418,13
7,0.00025834732337929185,1.4352629076627325e-05,0.030763534185579887,13
8,0.0002577101568297244,1.4317230934984689e-05,0.030369871303593244,13
9,0.00026297011618101605,1.4609450898945336e-05,0.03105314391906403,13
10,0.0002624551797267124,1.4580843318150688e-05,0.03097759314655227,13
11,0.0002322945916420452,1.2905255091224734e-05,0.027425361156265655,13
12,0.00024116706230850395,1.339817012825022e-05,0.02884076602405926,13
13,0.00026426037510679794,1.4681131950377664e-05,0.03264303388649909,13
14,0.0002561423439695001,1.4230130220527782e-05,0.03237695005345057,13
15,0.0002632281013397306,1.4623783407762812e-05,0.03788491609626129,13
16,0.00026300005174389004,1.4611113985771669e-05,0.03503881640907285,13
17,0.00026394194780429177,1.4663441544682876e-05,0.03764208464864455,13
18,0.00026405994730944907,1.466999707274717e-05,0.03619034366298117,13
0,0.00025705854136868047,1.4281030076037803e-05,0.03284352364849085,14
1,0.00024076802278117396,1.3376001265620775e-05,0.02941588910657211,14
2,0.00021268157300184513,1.1815642944546952e-05,0.025339732915119446,14
3,0.00020662976169765222,1.1479431205425123e-05,0.024611796758111894,14
4,0.00023545876397325406,1.3081042442958559e-05,0.028026636458099403,14
5,0.00026750687944989814,1.486149330277212e-05,0.03900739096194181,14
6,0.00025577454753494887,1.4209697085274938e-05,0.03126092758148368,14
7,0.00026180160332238536,1.4544533517910298e-05,0.031496672696761006,14
8,0.0002613238132070569,1.4517989622614274e-05,0.031101303543363764,14
9,0.000266416163013656,1.4800897945203111e-05,0.03176931001503178,14
10,0.00026515548035960544,1.473086001997808e-05,0.03160426903070722,14
11,0.000232321213399506,1.2906734077750334e-05,0.027698226460585455,14
12,0.0002445454305512608,1.3585857252847823e-05,0.029549522639467637,14
13,0.00026426037510679794,1.4681131950377664e-05,0.03264303388649909,14
14,0.0002588244253556484,1.4379134741980466e-05,0.0330900325357573,14
15,0.00026640294216926063,1.4800163453847814e-05,0.038752998019027735,14
16,0.0002661806681645204,1.478781489802891e-05,0.0358237735542295,14
17,0.00026712186115406846,1.4840103397448247e-05,0.03850147141907871,14
18,0.00026723693755475954,1.4846496530819974e-05,0.03700558719736941,14
0,0.0002486516950156618,1.3813983056425656e-05,0.03254734928406001,15
1,0.0002324514693098555,1.2913970517214194e-05,0.029049203639714947,15
2,0.0002046315905194304,1.1368421695523912e-05,0.02490821891226927,15
3,0.0001990277643445126,1.105709801913959e-05,0.024211790485182873,15
4,0.00022823892358067303,1.267994019892628e-05,0.027748431088640398,15
5,0.0002590451588675595,1.4391397714864417e-05,0.038872384331808514,15
6,0.000247765189642752,1.3764732757930668e-05,0.030974888393192818,15
7,0.0002539786930528937,1.4109927391827427e-05,0.031234353585956682,15
8,0.0002538571821327528,1.4103176785152933e-05,0.030860268043689753,15
9,0.0002584807637707454,1.4360042431708076e-05,0.03147857790589713,15
10,0.00025532778753387336,1.4184877085215186e-05,0.03108068856994159,15
11,0.00021602853961855887,1.2001585534364382e-05,0.026303704423397297,15
12,0.00023656087824295826,1.314227101349768e-05,0.029225404255345828,15
13,0.0002561423439695001,1.4230130220527782e-05,0.03237695005345057,15
14,0.0002588244253556484,1.4379134741980466e-05,0.0330900325357573,15
15,0.0002579310187577219,1.4329501042095662e-05,0.038409570227558934,15
16,0.000257722636370333,1.4317924242796278e-05,0.03546152426722455,15
17,0.0002586621416624479,1.4370118981247104e-05,0.03815921316820821,15
18,0.00025877017269049604,1.4376120705027558e-05,0.03665128003462325,15
0,0.00025604663029810435,1.422481279433913e-05,0.03810454291074023,16
1,0.0002397496098298083,1.3319422768322683e-05,0.03415050395666579,16
2,0.00021164567807857473,1.1758093226587486e-05,0.02957632185625387,16
3,0.0002055704000649168,1.1420577781384266e-05,0.028859312751592155,16
4,0.00023438534824141055,1.302140823563392e-05,0.03283421001514871,16
5,0.0002664990622363413,1.4805503457574517e-05,0.04558892237799712,16
6,0.00025473599768931253,1.4151999871628473e-05,0.03629762377340952,16
7,0.0002607519510003908,1.448621950002171e-05,0.03664855596327343,16
8,0.00026025738464600636,1.4458743591444798e-05,0.036426916193317706,16
9,0.000265368770453968,1.474270946966489e-05,0.037351344673494824,16
10,0.0002642612960836135,1.4681183115756305e-05,0.03715837438108186,16
11,0.00023262618685506502,1.2923677047503612e-05,0.0327293813054196,16
12,0.00024350554883940422,1.3528086046633567e-05,0.034347273498365825,16
13,0.0002632281013397306,1.4623783407762812e-05,0.03788491609626129,16
14,0.00026640294216926063,1.4800163453847814e-05,0.038752998019027735,16
15,0.0002579310187577219,1.4329501042095662e-05,0.038409570227558934,16
16,0.00026577610540102006,1.4765339188945558e-05,0.04443962338685531,16
17,0.0002654389843359479,1.4746610240885993e-05,0.04875548720261589,16
18,0.0002664668982118294,1.4803716567323854e-05,0.04632523551406034,16
0,0.0002558224672032237,1.4212359289067983e-05,0.035178827646966095,17
1,0.00023952427687257578,1.3306904270698654e-05,0.031597183728977754,17
2,0.00021141687085505018,1.1745381714169454e-05,0.027364888378910775,17
3,0.00020533567568345432,1.1407537537969685e-05,0.02667450554974351,17
4,0.00023414541580863189,1.3008078656035105e-05,0.03036196683117196,17
5,0.00026627560860762936,1.479308936709052e-05,0.041700530286962786,17
6,0.0002545066065118454,1.4139255917324744e-05,0.03358462315206502,17
7,0.00026051990946904474,1.447332830383582e-05,0.03392420678976886,17
8,0.0002600203008538274,1.4445572269657077e-05,0.033693121491429744,17
9,0.0002651372411419262,1.472984673010701e-05,0.034520848302801846,17
10,0.0002640526449877935,1.4669591388210751e-05,0.034349830755154506,17
11,0.00023248690215295023,1.2915939008497234e-05,0.030259025624389525,17
12,0.00024327586175016327,1.3515325652786848e-05,0.03178996181038644,17
13,0.00026300005174389004,1.4611113985771669e-05,0.03503881640907285,17
14,0.0002661806681645204,1.478781489802891e-05,0.0358237735542295,17
15,0.000257722636370333,1.4317924242796278e-05,0.03546152426722455,17
16,0.00026577610540102006,1.4765339188945558e-05,0.04443962338685531,17
17,0.00026621256623558874,1.4789587013088263e-05,0.0440121808701777,17
18,0.0002653581614428057,1.474212008015587e-05,0.04176790155494363,17
0,0.00025676388974154495,1.4264660541196941e-05,0.037855094094063194,18
1,0.0002404658418534123,1.3359213436300682e-05,0.03394296218183497,18
2,0.00021235885907710828,1.1797714393172683e-05,0.029408689903314196,18
3,0.00020627838549490746,1.1459910305272637e-05,0.02869473084149994,18
4,0.00023508876162855143,1.3060486757141747e-05,0.03263378954274439,18
5,0.00026721694477875607,1.4845385821042003e-05,0.045232741685076176,18
6,0.00025544866596750995,1.4191592553750554e-05,0.03607014206769009,18
7,0.00026146229230275395,1.4525682905708552e-05,0.03641834800323743,18
8,0.0002609632993702491,1.4497961076124949e-05,0.03619478575895092,18
9,0.00026607956270813406,1.478219792822967e-05,0.03710847565679262,18
10,0.00026499218480166786,1.4721788044537103e-05,0.03692053905600006,18
11,0.00023341808916318532,1.2967671620176962e-05,0.03254030128299578,18
12,0.00024421795723760865,1.3567664290978257e-05,0.03413799952859038,18
13,0.00026394194780429177,1.4663441544682876e-05,0.03764208464864455,18
14,0.00026712186115406846,1.4840103397448247e-05,0.03850147141907871,18
15,0.0002586621416624479,1.4370118981247104e-05,0.03815921316820821,18
16,0.0002654389843359479,1.4746610240885993e-05,0.04875548720261589,18
17,0.00026621256623558874,1.4789587013088263e-05,0.0440121808701777,18
18,0.0002671072511602886,1.4839291731127143e-05,0.04589183859780075,18
0,0.0002568799222487249,1.4271106791595826e-05,0.03636112894612072,19
1,0.00024058246654977368,1.3365692586098537e-05,0.03264310609033324,19
2,0.00021247724161187282,1.1804291200659602e-05,0.028287132717056816,19
3,0.0002063997589525276,1.1466653275140423e-05,0.027587903583799225,19
4,0.0002352127646532674,1.306737581407041e-05,0.0313783417721947,19
5,0.00026733261808080405,1.4851812115600224e-05,0.04323542674212167,19
6,0.00025556734390997103,1.4198185772776169e-05,0.0346878582892879,19
7,0.00026158231049350103,1.4532350582972279e-05,0.035030655301490375,19
8,0.0002610858652447522,1.450477029137512e-05,0.03480305214072086,19
9,0.00026619932340713446,1.478885130039636e-05,0.03566577034067924,19
10,0.00026510035458760775,1.4727797477089319e-05,0.035486026829156476,19
11,0.00023349078355907568,1.2971710197726427e-05,0.03127171065660656,19
12,0.0002443367847796351,1.357426582109084e-05,0.03283674586049262,19
13,0.00026405994730944907,1.466999707274717e-05,0.03619034366298117,19
14,0.00026723693755475954,1.4846496530819974e-05,0.03700558719736941,19
15,0.00025877017269049604,1.4376120705027558e-05,0.03665128003462325,19
16,0.0002664668982118294,1.4803716567323854e-05,0.04632523551406034,19
17,0.0002653581614428057,1.474212008015587e-05,0.04176790155494363,19
18,0.0002671072511602886,1.4839291731127143e-05,0.04589183859780075,19
