,time_step,stimulus,type,familiarity,novelty,dN,steady
186,186,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
187,187,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
188,188,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
189,189,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
190,190,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
191,191,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
192,192,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
193,193,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
194,194,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
195,195,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
196,196,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
197,197,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
198,198,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
199,199,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
200,200,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
201,201,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
202,202,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
203,203,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
204,204,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
205,205,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
206,206,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
207,207,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
208,208,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
209,209,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
210,210,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
211,211,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
212,212,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
213,213,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
214,214,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
215,215,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
216,216,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
217,217,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
218,218,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
219,219,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
220,220,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
221,221,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
222,222,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
223,223,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
224,224,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
225,225,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
226,226,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
227,227,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
228,228,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
229,229,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
230,230,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
231,231,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
232,232,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
233,233,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
234,234,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
235,235,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
236,236,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
237,237,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
238,238,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
239,239,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
240,240,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
241,241,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
242,242,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
243,243,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
244,244,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
245,245,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
246,246,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
247,247,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
248,248,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
249,249,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
250,250,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
251,251,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
252,252,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
253,253,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
254,254,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
255,255,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
256,256,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
257,257,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
258,258,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
259,259,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
260,260,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
261,261,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
262,262,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
263,263,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
264,264,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
265,265,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
266,266,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
267,267,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
268,268,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
269,269,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
270,270,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
271,271,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
272,272,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
273,273,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
274,274,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
275,275,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
276,276,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
277,277,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
278,278,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
279,279,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
280,280,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
281,281,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
282,282,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
283,283,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
284,284,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
285,285,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
286,286,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
287,287,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
288,288,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
289,289,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
290,290,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
291,291,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
292,292,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
293,293,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
294,294,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
295,295,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
296,296,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
297,297,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
298,298,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
299,299,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
300,300,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
301,301,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
302,302,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
303,303,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
304,304,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
305,305,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
306,306,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
307,307,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
308,308,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
309,309,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
310,310,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
311,311,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
312,312,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
313,313,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
314,314,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
315,315,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
316,316,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
317,317,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
318,318,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
319,319,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
320,320,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
321,321,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
322,322,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
323,323,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
324,324,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
325,325,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
326,326,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
327,327,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
328,328,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
329,329,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
330,330,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
331,331,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
332,332,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
333,333,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
334,334,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
335,335,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
336,336,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
337,337,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
338,338,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
339,339,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
340,340,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
341,341,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
342,342,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
343,343,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
344,344,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
345,345,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
346,346,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
347,347,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
348,348,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
349,349,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
350,350,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
351,351,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
352,352,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
353,353,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
354,354,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
355,355,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
356,356,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
357,357,3,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
358,358,4,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
359,359,5,recov,0.06744704570791528,2.696412497022,293.33333333333337,2.6964124970220005
360,360,0,fam_r,0.06521739130434782,2.7300291078209855,293.33333333333337,2.6964124970220005
361,361,1,fam_r,0.06521739130434782,2.7300291078209855,293.33333333333337,2.6964124970220005
362,362,2,fam_r,0.06521739130434782,2.7300291078209855,293.33333333333337,2.6964124970220005
363,363,0,fam_r,0.06730434782608695,2.6985304407616146,293.33333333333337,2.6964124970220005
364,364,1,fam_r,0.06730434782608695,2.6985304407616146,293.33333333333337,2.6964124970220005
365,365,2,fam_r,0.06730434782608695,2.6985304407616146,293.33333333333337,2.6964124970220005
366,366,0,fam_r,0.06743791304347825,2.696547911148757,293.33333333333337,2.6964124970220005
367,367,1,fam_r,0.06743791304347825,2.696547911148757,293.33333333333337,2.6964124970220005
368,368,2,fam_r,0.06743791304347825,2.696547911148757,293.33333333333337,2.6964124970220005
369,369,0,fam_r,0.0674464612173913,2.6964211629769053,293.33333333333337,2.6964124970220005
370,370,1,fam_r,0.0674464612173913,2.6964211629769053,293.33333333333337,2.6964124970220005
371,371,2,fam_r,0.0674464612173913,2.6964211629769053,293.33333333333337,2.6964124970220005
372,372,0,fam_r,0.06744700830052174,2.696413051640865,293.33333333333337,2.6964124970220005
373,373,1,fam_r,0.06744700830052174,2.696413051640865,293.33333333333337,2.6964124970220005
374,374,2,fam_r,0.06744700830052174,2.696413051640865,293.33333333333337,2.6964124970220005
0,0,0,fam,0.06666666666666667,2.70805020110221,366.6666666666667,2.6964124970220005
1,1,1,fam,0.06578947368421052,2.7212954278522306,366.6666666666667,2.6964124970220005
2,2,2,fam,0.06544502617801047,2.7265447837383743,366.6666666666667,2.6964124970220005
3,3,0,fam,0.06739811912225706,2.6971381676512274,366.6666666666667,2.6964124970220005
4,4,1,fam,0.0673418250156609,2.697973764106782,366.6666666666667,2.6964124970220005
5,5,2,fam,0.067319333695153,2.698307807284969,366.6666666666667,2.6964124970220005
6,6,0,fam,0.06744391848456767,2.69645886370589,366.6666666666667,2.6964124970220005
7,7,1,fam,0.06744031509157056,2.6965122931231384,366.6666666666667,2.6964124970220005
8,8,2,fam,0.06743887384218177,2.6965336640907465,366.6666666666667,2.6964124970220005
9,9,0,fam,0.06744684558230193,2.6964154641780578,366.6666666666667,2.6964124970220005
10,10,1,fam,0.06744661496282986,2.6964188834612632,366.6666666666667,2.6964124970220005
11,11,2,fam,0.06744652271548261,2.696420251171272,366.6666666666667,2.6964124970220005
12,12,0,fam,0.06744703289994435,2.6964126869187113,366.6666666666667,2.6964124970220005
13,13,1,fam,0.06744701814028863,2.6964129057520196,366.6666666666667,2.6964124970220005
14,14,2,fam,0.06744701223642816,2.696412993285329,366.6666666666667,2.6964124970220005
15,15,0,fam,0.06744704488820541,2.6964125091753846,366.6666666666667,2.6964124970220005
16,16,1,fam,0.0674470439435874,2.696412523180713,366.6666666666667,2.6964124970220005
17,17,2,fam,0.0674470435657402,2.6964125287828447,366.6666666666667,2.6964124970220005
18,18,0,fam,0.06744704565545385,2.696412497799817,366.6666666666667,2.6964124970220005
19,19,1,fam,0.0674470455949983,2.6964124986961577,366.6666666666667,2.6964124970220005
20,20,2,fam,0.06744704557081607,2.6964124990546945,366.6666666666667,2.6964124970220005
21,21,0,fam,0.06744704570455774,2.6964124970717807,366.6666666666667,2.6964124970220005
22,22,1,fam,0.06744704570068859,2.6964124971291463,366.6666666666667,2.6964124970220005
23,23,2,fam,0.06744704569914092,2.696412497152093,366.6666666666667,2.6964124970220005
24,24,0,fam,0.0674470457077004,2.6964124970251864,366.6666666666667,2.6964124970220005
25,25,1,fam,0.06744704570745277,2.6964124970288577,366.6666666666667,2.6964124970220005
26,26,2,fam,0.06744704570735371,2.6964124970303263,366.6666666666667,2.6964124970220005
27,27,0,fam,0.06744704570790153,2.6964124970222043,366.6666666666667,2.6964124970220005
28,28,1,fam,0.06744704570788568,2.6964124970224392,366.6666666666667,2.6964124970220005
29,29,2,fam,0.06744704570787934,2.6964124970225334,366.6666666666667,2.6964124970220005
30,30,0,fam,0.0674470457079144,2.6964124970220134,366.6666666666667,2.6964124970220005
31,31,1,fam,0.06744704570791338,2.6964124970220285,366.6666666666667,2.6964124970220005
32,32,2,fam,0.06744704570791298,2.6964124970220342,366.6666666666667,2.6964124970220005
33,33,0,fam,0.06744704570791521,2.6964124970220014,366.6666666666667,2.6964124970220005
34,34,1,fam,0.06744704570791515,2.6964124970220023,366.6666666666667,2.6964124970220005
35,35,2,fam,0.06744704570791513,2.6964124970220027,366.6666666666667,2.6964124970220005
36,36,0,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
37,37,1,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
38,38,2,fam,0.06744704570791527,2.6964124970220005,366.6666666666667,2.6964124970220005
39,39,0,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
40,40,1,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
41,41,2,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
42,42,0,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
43,43,1,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
44,44,2,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
45,45,0,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
46,46,1,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
47,47,2,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
48,48,0,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
49,49,1,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
50,50,2,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
51,51,0,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
52,52,1,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
53,53,2,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
54,54,0,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
55,55,1,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
56,56,2,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
57,57,0,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
58,58,1,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
59,59,2,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
60,60,0,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
61,61,1,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
62,62,2,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
63,63,0,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
64,64,1,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
65,65,2,fam,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
66,66,3,recov,0.06521739130434782,2.7300291078209855,366.6666666666667,2.6964124970220005
67,67,4,recov,0.06521739130434782,2.7300291078209855,366.6666666666667,2.6964124970220005
68,68,5,recov,0.06521739130434782,2.7300291078209855,366.6666666666667,2.6964124970220005
69,69,3,recov,0.06730434782608695,2.6985304407616146,366.6666666666667,2.6964124970220005
70,70,4,recov,0.06730434782608695,2.6985304407616146,366.6666666666667,2.6964124970220005
71,71,5,recov,0.06730434782608695,2.6985304407616146,366.6666666666667,2.6964124970220005
72,72,3,recov,0.06743791304347825,2.696547911148757,366.6666666666667,2.6964124970220005
73,73,4,recov,0.06743791304347825,2.696547911148757,366.6666666666667,2.6964124970220005
74,74,5,recov,0.06743791304347825,2.696547911148757,366.6666666666667,2.6964124970220005
75,75,3,recov,0.0674464612173913,2.6964211629769053,366.6666666666667,2.6964124970220005
76,76,4,recov,0.0674464612173913,2.6964211629769053,366.6666666666667,2.6964124970220005
77,77,5,recov,0.0674464612173913,2.6964211629769053,366.6666666666667,2.6964124970220005
78,78,3,recov,0.06744700830052174,2.696413051640865,366.6666666666667,2.6964124970220005
79,79,4,recov,0.06744700830052174,2.696413051640865,366.6666666666667,2.6964124970220005
80,80,5,recov,0.06744700830052174,2.696413051640865,366.6666666666667,2.6964124970220005
81,81,3,recov,0.06744704331384208,2.6964125325175985,366.6666666666667,2.6964124970220005
82,82,4,recov,0.06744704331384208,2.6964125325175985,366.6666666666667,2.6964124970220005
83,83,5,recov,0.06744704331384208,2.6964125325175985,366.6666666666667,2.6964124970220005
84,84,3,recov,0.06744704555469459,2.6964124992937184,366.6666666666667,2.6964124970220005
85,85,4,recov,0.06744704555469459,2.6964124992937184,366.6666666666667,2.6964124970220005
86,86,5,recov,0.06744704555469459,2.6964124992937184,366.6666666666667,2.6964124970220005
87,87,3,recov,0.06744704569810915,2.6964124971673904,366.6666666666667,2.6964124970220005
88,88,4,recov,0.06744704569810915,2.6964124971673904,366.6666666666667,2.6964124970220005
89,89,5,recov,0.06744704569810915,2.6964124971673904,366.6666666666667,2.6964124970220005
90,90,3,recov,0.06744704570728768,2.6964124970313055,366.6666666666667,2.6964124970220005
91,91,4,recov,0.06744704570728768,2.6964124970313055,366.6666666666667,2.6964124970220005
92,92,5,recov,0.06744704570728768,2.6964124970313055,366.6666666666667,2.6964124970220005
93,93,3,recov,0.0674470457078751,2.696412497022596,366.6666666666667,2.6964124970220005
94,94,4,recov,0.0674470457078751,2.696412497022596,366.6666666666667,2.6964124970220005
95,95,5,recov,0.0674470457078751,2.696412497022596,366.6666666666667,2.6964124970220005
96,96,3,recov,0.0674470457079127,2.6964124970220387,366.6666666666667,2.6964124970220005
97,97,4,recov,0.0674470457079127,2.6964124970220387,366.6666666666667,2.6964124970220005
98,98,5,recov,0.0674470457079127,2.6964124970220387,366.6666666666667,2.6964124970220005
99,99,3,recov,0.0674470457079151,2.696412497022003,366.6666666666667,2.6964124970220005
100,100,4,recov,0.0674470457079151,2.696412497022003,366.6666666666667,2.6964124970220005
101,101,5,recov,0.0674470457079151,2.696412497022003,366.6666666666667,2.6964124970220005
102,102,3,recov,0.06744704570791527,2.6964124970220005,366.6666666666667,2.6964124970220005
103,103,4,recov,0.06744704570791527,2.6964124970220005,366.6666666666667,2.6964124970220005
104,104,5,recov,0.06744704570791527,2.6964124970220005,366.6666666666667,2.6964124970220005
105,105,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
106,106,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
107,107,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
