,time_step,stimulus,type,familiarity,novelty,dN,steady
108,108,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
109,109,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
110,110,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
111,111,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
112,112,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
113,113,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
114,114,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
115,115,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
116,116,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
117,117,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
118,118,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
119,119,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
120,120,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
121,121,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
122,122,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
123,123,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
124,124,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
125,125,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
126,126,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
127,127,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
128,128,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
129,129,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
130,130,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
131,131,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
132,132,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
133,133,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
134,134,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
135,135,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
136,136,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
137,137,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
138,138,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
139,139,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
140,140,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
141,141,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
142,142,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
143,143,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
144,144,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
145,145,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
146,146,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
147,147,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
148,148,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
149,149,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
150,150,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
151,151,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
152,152,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
153,153,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
154,154,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
155,155,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
156,156,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
157,157,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
158,158,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
159,159,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
160,160,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
161,161,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
162,162,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
163,163,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
164,164,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
165,165,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
166,166,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
167,167,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
168,168,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
169,169,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
170,170,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
171,171,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
172,172,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
173,173,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
174,174,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
175,175,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
176,176,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
177,177,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
178,178,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
179,179,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
180,180,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
181,181,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
182,182,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
183,183,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
184,184,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
185,185,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
186,186,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
187,187,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
188,188,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
189,189,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
190,190,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
191,191,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
192,192,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
193,193,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
194,194,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
195,195,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
196,196,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
197,197,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
198,198,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
199,199,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
200,200,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
201,201,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
202,202,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
203,203,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
204,204,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
205,205,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
206,206,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
207,207,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
208,208,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
209,209,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
210,210,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
211,211,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
212,212,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
213,213,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
214,214,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
215,215,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
216,216,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
217,217,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
218,218,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
219,219,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
220,220,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
221,221,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
222,222,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
223,223,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
224,224,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
225,225,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
226,226,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
227,227,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
228,228,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
229,229,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
230,230,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
231,231,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
232,232,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
233,233,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
234,234,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
235,235,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
236,236,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
237,237,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
238,238,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
239,239,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
240,240,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
241,241,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
242,242,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
243,243,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
244,244,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
245,245,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
246,246,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
247,247,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
248,248,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
249,249,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
250,250,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
251,251,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
252,252,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
253,253,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
254,254,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
255,255,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
256,256,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
257,257,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
258,258,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
259,259,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
260,260,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
261,261,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
262,262,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
263,263,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
264,264,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
265,265,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
266,266,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
267,267,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
268,268,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
269,269,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
270,270,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
271,271,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
272,272,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
273,273,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
274,274,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
275,275,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
276,276,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
277,277,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
278,278,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
279,279,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
280,280,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
281,281,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
282,282,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
283,283,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
284,284,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
285,285,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
286,286,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
287,287,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
288,288,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
289,289,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
290,290,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
291,291,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
292,292,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
293,293,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
294,294,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
295,295,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
296,296,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
297,297,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
298,298,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
299,299,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
300,300,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
301,301,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
302,302,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
303,303,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
304,304,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
305,305,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
306,306,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
307,307,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
308,308,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
309,309,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
310,310,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
311,311,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
312,312,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
313,313,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
314,314,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
315,315,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
316,316,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
317,317,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
318,318,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
319,319,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
320,320,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
321,321,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
322,322,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
323,323,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
324,324,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
325,325,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
326,326,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
327,327,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
328,328,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
329,329,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
330,330,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
331,331,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
332,332,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
333,333,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
334,334,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
335,335,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
336,336,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
337,337,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
338,338,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
339,339,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
340,340,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
341,341,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
342,342,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
343,343,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
344,344,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
345,345,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
346,346,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
347,347,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
348,348,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
349,349,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
350,350,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
351,351,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
352,352,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
353,353,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
354,354,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
355,355,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
356,356,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
357,357,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
358,358,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
359,359,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
360,360,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
361,361,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
362,362,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
363,363,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
364,364,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
365,365,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
366,366,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
367,367,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
368,368,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
369,369,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
370,370,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
371,371,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
372,372,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
373,373,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
374,374,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
375,375,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
376,376,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
377,377,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
378,378,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
379,379,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
380,380,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
381,381,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
382,382,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
383,383,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
384,384,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
385,385,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
386,386,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
387,387,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
388,388,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
389,389,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
390,390,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
391,391,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
392,392,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
393,393,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
394,394,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
395,395,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
396,396,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
397,397,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
398,398,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
399,399,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
400,400,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
401,401,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
402,402,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
403,403,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
404,404,5,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
405,405,3,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
406,406,4,recov,0.06744704570791528,2.696412497022,366.6666666666667,2.6964124970220005
