,time_step,stimulus,type,familiarity,novelty,dN,steady
259,259,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
260,260,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
261,261,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
262,262,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
263,263,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
264,264,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
265,265,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
266,266,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
267,267,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
268,268,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
269,269,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
270,270,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
271,271,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
272,272,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
273,273,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
274,274,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
275,275,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
276,276,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
277,277,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
278,278,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
279,279,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
280,280,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
281,281,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
282,282,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
283,283,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
284,284,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
285,285,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
286,286,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
287,287,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
288,288,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
289,289,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
290,290,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
291,291,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
292,292,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
293,293,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
294,294,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
295,295,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
296,296,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
297,297,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
298,298,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
299,299,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
300,300,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
301,301,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
302,302,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
303,303,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
304,304,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
305,305,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
306,306,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
307,307,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
308,308,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
309,309,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
310,310,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
311,311,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
312,312,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
313,313,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
314,314,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
315,315,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
316,316,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
317,317,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
318,318,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
319,319,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
320,320,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
321,321,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
322,322,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
323,323,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
324,324,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
325,325,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
326,326,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
327,327,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
328,328,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
329,329,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
330,330,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
331,331,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
332,332,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
333,333,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
334,334,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
335,335,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
336,336,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
337,337,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
338,338,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
339,339,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
340,340,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
341,341,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
342,342,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
343,343,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
344,344,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
345,345,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
346,346,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
347,347,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
348,348,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
349,349,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
350,350,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
351,351,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
352,352,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
353,353,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
354,354,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
355,355,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
356,356,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
357,357,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
358,358,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
359,359,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
360,360,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
361,361,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
362,362,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
363,363,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
364,364,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
365,365,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
366,366,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
367,367,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
368,368,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
369,369,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
370,370,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
371,371,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
372,372,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
373,373,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
374,374,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
375,375,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
376,376,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
377,377,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
378,378,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
379,379,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
380,380,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
381,381,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
382,382,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
383,383,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
384,384,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
385,385,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
386,386,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
387,387,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
388,388,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
389,389,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
390,390,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
391,391,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
392,392,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
393,393,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
394,394,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
395,395,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
396,396,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
397,397,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
398,398,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
399,399,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
400,400,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
401,401,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
402,402,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
403,403,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
404,404,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
405,405,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
406,406,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
407,407,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
408,408,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
409,409,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
410,410,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
411,411,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
412,412,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
413,413,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
414,414,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
415,415,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
416,416,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
417,417,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
418,418,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
419,419,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
420,420,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
421,421,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
422,422,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
423,423,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
424,424,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
425,425,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
426,426,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
427,427,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
428,428,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
429,429,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
430,430,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
431,431,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
432,432,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
433,433,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
434,434,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
435,435,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
436,436,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
437,437,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
438,438,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
439,439,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
440,440,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
441,441,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
442,442,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
443,443,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
444,444,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
445,445,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
446,446,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
447,447,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
448,448,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
449,449,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
450,450,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
451,451,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
452,452,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
453,453,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
454,454,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
455,455,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
456,456,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
457,457,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
458,458,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
459,459,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
460,460,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
461,461,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
462,462,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
463,463,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
464,464,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
465,465,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
466,466,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
467,467,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
468,468,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
469,469,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
470,470,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
471,471,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
472,472,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
473,473,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
474,474,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
475,475,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
476,476,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
477,477,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
478,478,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
479,479,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
480,480,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
481,481,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
482,482,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
483,483,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
484,484,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
485,485,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
486,486,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
487,487,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
488,488,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
489,489,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
490,490,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
491,491,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
492,492,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
493,493,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
494,494,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
495,495,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
496,496,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
497,497,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
498,498,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
499,499,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
500,500,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
501,501,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
502,502,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
503,503,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
504,504,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
505,505,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
506,506,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
507,507,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
508,508,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
509,509,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
510,510,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
511,511,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
512,512,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
513,513,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
514,514,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
515,515,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
516,516,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
517,517,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
518,518,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
519,519,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
520,520,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
521,521,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
522,522,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
523,523,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
524,524,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
525,525,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
526,526,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
527,527,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
528,528,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
529,529,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
530,530,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
531,531,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
532,532,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
533,533,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
534,534,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
535,535,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
536,536,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
537,537,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
538,538,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
539,539,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
540,540,3,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
541,541,4,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
542,542,5,recov,0.06744704570791528,2.696412497022,476.6666666666667,2.6964124970220005
543,543,0,fam_r,0.06521739130434782,2.7300291078209855,476.6666666666667,2.6964124970220005
544,544,1,fam_r,0.06521739130434782,2.7300291078209855,476.6666666666667,2.6964124970220005
545,545,2,fam_r,0.06521739130434782,2.7300291078209855,476.6666666666667,2.6964124970220005
546,546,0,fam_r,0.06730434782608695,2.6985304407616146,476.6666666666667,2.6964124970220005
547,547,1,fam_r,0.06730434782608695,2.6985304407616146,476.6666666666667,2.6964124970220005
548,548,2,fam_r,0.06730434782608695,2.6985304407616146,476.6666666666667,2.6964124970220005
549,549,0,fam_r,0.06743791304347825,2.696547911148757,476.6666666666667,2.6964124970220005
550,550,1,fam_r,0.06743791304347825,2.696547911148757,476.6666666666667,2.6964124970220005
551,551,2,fam_r,0.06743791304347825,2.696547911148757,476.6666666666667,2.6964124970220005
552,552,0,fam_r,0.0674464612173913,2.6964211629769053,476.6666666666667,2.6964124970220005
553,553,1,fam_r,0.0674464612173913,2.6964211629769053,476.6666666666667,2.6964124970220005
554,554,2,fam_r,0.0674464612173913,2.6964211629769053,476.6666666666667,2.6964124970220005
555,555,0,fam_r,0.06744700830052174,2.696413051640865,476.6666666666667,2.6964124970220005
556,556,1,fam_r,0.06744700830052174,2.696413051640865,476.6666666666667,2.6964124970220005
557,557,2,fam_r,0.06744700830052174,2.696413051640865,476.6666666666667,2.6964124970220005
