,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.015873015873015872,4.143134726391533,3
1,1,1,fam,0.01586042823156225,4.143928062410929,3
2,2,2,fam,0.01584786053882726,4.144720769547168,3
3,3,0,fam,0.0166270783847981,4.096722684627068,3
4,4,1,fam,0.01661392405063291,4.09751413698338,3
5,5,2,fam,0.016600790513833993,4.098304963438197,3
6,6,0,fam,0.017377567140600316,4.052575149345806,3
7,7,1,fam,0.017363851617995266,4.0533647269628235,3
8,8,2,fam,0.017350157728706624,4.054153681638855,3
9,9,0,fam,0.018124507486209612,4.010490251785238,3
10,10,1,fam,0.01811023622047244,4.011277963523487,3
11,11,2,fam,0.01809598741148702,4.0120650552603045,3
12,12,0,fam,0.018867924528301886,3.970291913552122,3
13,13,1,fam,0.018853102906520033,3.9710777682094607,3
14,14,2,fam,0.018838304552590265,3.9718630057841633,3
15,15,0,fam,0.0196078431372549,3.9318256327243257,3
16,16,1,fam,0.019592476489028215,3.932609639036534,3
17,17,2,fam,0.01957713390759593,3.9333930311643384,3
18,18,0,fam,0.02034428794992175,3.8949550969159983,3
19,19,1,fam,0.020328381548084442,3.8957372635573604,3
20,20,2,fam,0.0203125,3.8965188188921807,3
21,21,0,fam,0.02107728337236534,3.8595594358924052,3
22,22,1,fam,0.02106084243369735,3.860339771476286,3
23,23,2,fam,0.021044427123928292,3.8611194986113073,3
24,24,0,fam,0.021806853582554516,3.8255309740747028,3
25,25,1,fam,0.02178988326848249,3.8263094871541163,3
26,26,2,fam,0.02177293934681182,3.8270873946223607,3
27,27,0,fam,0.022533022533022532,3.792773377609653,3
28,28,1,fam,0.02251552795031056,3.7935500766778247,3
29,29,2,fam,0.022498060512024826,3.7943261729527133,3
30,30,0,fam,0.023255813953488372,3.7612001156935624,3
31,31,1,fam,0.023237800154918668,3.761975009184487,3
32,32,2,fam,0.02321981424148607,3.7627493026803918,3
33,33,0,fam,0.02397525135344161,3.730733174286711,3
34,34,1,fam,0.023956723338485315,3.7315062705756996,3
35,35,2,fam,0.023938223938223938,3.732278769648492,3
36,36,0,fam,0.024691358024691357,3.7013019741124937,3
37,37,1,fam,0.02467232074016962,3.7020732815167174,3
38,38,2,fam,0.02465331278890601,3.702843994464309,3
39,39,0,fam,0.025404157043879907,3.6728424552041194,3
40,40,1,fam,0.025384615384615384,3.673611981983148,3
41,41,2,fam,0.02536510376633359,3.674380917046025,3
42,42,0,fam,0.026113671274961597,3.645296298152353,3
43,43,1,fam,0.026093630084420567,3.6460640525086836,3
44,44,2,fam,0.02607361963190184,3.646831217870437,3
45,45,0,fam,0.02681992337164751,3.6186102582673803,3
46,46,1,fam,0.02679938744257274,3.619376248346963,3
47,47,2,fam,0.026778882938026015,3.620141652134808,3
48,48,0,fam,0.027522935779816515,3.592735593561034,3
49,49,1,fam,0.02750190985485103,3.59349982745379,3
50,50,2,fam,0.02748091603053435,3.594263477739087,3
51,51,0,fam,0.02822273073989321,3.5676275711194756,3
52,52,1,fam,0.028201219512195123,3.5683900568598097,3
53,53,3,nov,0.015232292460015232,4.184337600748806,3
54,54,0,fam,0.0289193302891933,3.5432450393181703,3
55,55,1,fam,0.028897338403041824,3.544005784885479,3
56,56,2,fam,0.02811550151975684,3.571434199241038,3
57,57,0,fam,0.029612756264236904,3.5195500556136348,3
58,58,1,fam,0.02959028831562974,3.5203090689328063,3
59,59,2,fam,0.02880970432145565,3.547042992990929,3
0,0,0,fam,0.015873015873015872,4.143134726391533,6
1,1,1,fam,0.01586042823156225,4.143928062410929,6
2,2,2,fam,0.01584786053882726,4.144720769547168,6
3,3,3,fam,0.01583531274742676,4.1455128487965,6
4,4,4,fam,0.015822784810126583,4.146304301152812,6
5,5,5,fam,0.015810276679841896,4.1470951276076295,6
6,6,0,fam,0.016587677725118485,4.099095164980699,6
7,7,1,fam,0.016574585635359115,4.099884742597716,6
8,8,2,fam,0.016561514195583597,4.1006736972737485,6
9,9,3,fam,0.016548463356973995,4.101462029990965,6
10,10,4,fam,0.01653543307086614,4.102249741729214,6
11,11,5,fam,0.016522423288749016,4.103036833466031,6
12,12,0,fam,0.01729559748427673,4.057303290541752,6
13,13,1,fam,0.01728201099764336,4.058089145199091,6
14,14,2,fam,0.01726844583987441,4.0588743827737925,6
15,15,3,fam,0.017254901960784313,4.059659004234211,6
16,16,4,fam,0.017241379310344827,4.060443010546419,6
17,17,5,fam,0.017227877838684416,4.061226402674223,6
18,18,0,fam,0.017996870109546165,4.01755741900833,6
19,19,1,fam,0.017982799061767005,4.018339585649693,6
20,20,2,fam,0.01796875,4.019121140984513,6
21,21,3,fam,0.01795472287275566,4.019902085967584,6
22,22,4,fam,0.01794071762870515,4.020682421551466,6
23,23,5,fam,0.017926734216679657,4.021462148686487,6
24,24,0,fam,0.018691588785046728,3.979681653901961,6
25,25,1,fam,0.01867704280155642,3.9804601669813744,6
26,26,2,fam,0.01866251944012442,3.981238074449619,6
27,27,3,fam,0.018648018648018648,3.982015377248181,6
28,28,4,fam,0.018633540372670808,3.982792076316353,6
29,29,5,fam,0.018619084561675717,3.9835681725912417,6
30,30,0,fam,0.01937984496124031,3.9435216724875173,6
31,31,1,fam,0.019364833462432222,3.944296565978442,6
32,32,2,fam,0.01934984520123839,3.945070859474346,6
33,33,3,fam,0.019334880123743233,3.945844553903657,6
34,34,4,fam,0.019319938176197836,3.9466176501926453,6
35,35,5,fam,0.019305019305019305,3.9473901492654373,6
36,36,0,fam,0.020061728395061727,3.908941338890738,6
37,37,1,fam,0.020046260601387818,3.909712646294962,6
38,38,2,fam,0.020030816640986132,3.910483359242553,6
39,39,3,fam,0.020015396458814474,3.9112534786491175,6
40,40,4,fam,0.02,3.912023005428146,6
41,41,5,fam,0.019984627209838585,3.912791940491023,6
42,42,0,fam,0.020737327188940093,3.8758199567641856,6
43,43,1,fam,0.02072141212586339,3.876587711120516,6
44,44,2,fam,0.020705521472392636,3.8773548764822694,6
45,45,3,fam,0.020689655172413793,3.8781214537524646,6
46,46,4,fam,0.020673813169984685,3.8788874438320473,6
47,47,5,fam,0.020657995409334353,3.879652847619893,6
48,48,0,fam,0.021406727828746176,3.84405002184194,6
49,49,1,fam,0.0213903743315508,3.844814255734696,6
50,50,2,fam,0.021374045801526718,3.8455779060199933,6
51,51,3,fam,0.02135774218154081,3.8463409735884957,6
52,52,4,fam,0.021341463414634148,3.8471034593288302,6
53,53,5,fam,0.021325209444021324,3.847865364127592,6
54,54,0,fam,0.02207001522070015,3.8135353690580818,6
55,55,1,fam,0.022053231939163497,3.814296114625391,6
56,56,2,fam,0.022036474164133738,3.8150562818987885,6
57,57,3,fam,0.02201974183750949,3.815815871756807,6
58,58,4,fam,0.022003034901365705,3.8165748850759784,6
59,59,5,fam,0.021986353297952996,3.8173333227308404,6
60,60,0,fam,0.022727272727272728,3.784189633918261,6
61,61,1,fam,0.022710068130204392,3.7849469228601698,6
62,62,2,fam,0.0226928895612708,3.7857036387494762,6
63,63,3,fam,0.022675736961451247,3.7864597824528,6
64,64,4,fam,0.022658610271903322,3.787215354834798,6
65,65,5,fam,0.022641509433962263,3.787970356758167,6
66,66,0,fam,0.023378582202111614,3.7559349662606616,6
67,67,1,fam,0.023360964581763375,3.7566888298470613,6
68,68,2,fam,0.023343373493975902,3.757442125551233,6
69,69,3,fam,0.023325808878856283,3.758194854228099,6
70,70,4,fam,0.02330827067669173,3.7589470167306533,6
71,71,5,fam,0.02329075882794891,3.7596986139099653,6
72,72,0,fam,0.024024024024024024,3.7287009483006077,6
73,73,1,fam,0.024006001500375095,3.729451417378982,6
74,74,2,fam,0.0239880059970015,3.7302013236758427,6
75,75,3,fam,0.02397003745318352,3.730950668034623,6
76,76,4,fam,0.023952095808383235,3.7316994512968646,6
77,77,5,fam,0.02393418100224383,3.732447674302217,6
78,78,0,fam,0.02466367713004484,3.7024236792216936,6
79,79,1,fam,0.024645257654966394,3.7031707842246924,6
80,80,2,fam,0.024626865671641792,3.703917331478477,6
81,81,3,fam,0.024608501118568233,3.704663321815198,6
82,82,4,fam,0.02459016393442623,3.7054087560651467,6
83,83,5,fam,0.024571854058078928,3.7061536350567574,6
84,84,0,fam,0.025297619047619048,3.6770449964669334,6
85,85,1,fam,0.025278810408921933,3.677788767419778,6
86,86,2,fam,0.02526002971768202,3.6785319855885117,6
87,87,3,fam,0.025241276911655532,3.6792746517942025,6
88,88,4,fam,0.025222551928783383,3.680016766856091,6
89,89,5,fam,0.025203854707190512,3.6807583315915946,6
90,90,0,fam,0.025925925925925925,3.6525118099430616,6
91,91,1,fam,0.025906735751295335,3.653252276470785,6
92,92,2,fam,0.025887573964497042,3.6539921951134957,6
93,93,3,fam,0.025868440502586843,3.654731566681374,6
94,94,4,fam,0.0258493353028065,3.6554703919828064,6
95,95,5,fam,0.025830258302583026,3.6562086718243876,6
96,96,0,fam,0.02654867256637168,3.628775530044231,6
97,97,1,fam,0.026529108327192335,3.629512721378759,6
98,98,2,fam,0.026509572901325478,3.6302493696625313,6
99,99,3,fam,0.026490066225165563,3.6309854756950335,6
100,100,4,fam,0.026470588235294117,3.631721040273988,6
101,101,5,fam,0.02645113886847906,3.632456064195356,6
102,102,0,fam,0.027165932452276064,3.605791574065233,6
103,103,1,fam,0.02714600146735143,3.6065255190523082,6
104,104,2,fam,0.027126099706744868,3.607258925759183,6
105,105,3,fam,0.027106227106227107,3.6079917949748355,6
106,106,4,fam,0.027086383601756955,3.6087241274865107,6
107,107,6,nov,0.014630577907827359,4.224641563169959,6
108,108,0,fam,0.027777777777777776,3.58351893845611,6
109,109,1,fam,0.027757487216946677,3.584249665562063,6
110,110,2,fam,0.027737226277372264,3.584979859095785,6
111,111,3,fam,0.027716994894237783,3.5857095198359286,6
112,112,4,fam,0.027696793002915453,3.5864386485594446,6
113,113,5,fam,0.026948288419519302,3.6138354931237466,6
114,114,0,fam,0.028384279475982533,3.561919826652648,6
115,115,1,fam,0.028363636363636365,3.562647363971025,6
116,116,2,fam,0.028343023255813952,3.5633743723636426,6
117,117,3,fam,0.02832244008714597,3.5641008525990086,6
118,118,4,fam,0.02830188679245283,3.5648268054439574,6
119,119,5,fam,0.02755620014503263,3.5915277180669163,6
0,0,0,fam,0.015873015873015872,4.143134726391533,9
1,1,1,fam,0.01586042823156225,4.143928062410929,9
2,2,2,fam,0.01584786053882726,4.144720769547168,9
3,3,3,fam,0.01583531274742676,4.1455128487965,9
4,4,4,fam,0.015822784810126583,4.146304301152812,9
5,5,5,fam,0.015810276679841896,4.1470951276076295,9
6,6,6,fam,0.01579778830963665,4.147885329150131,9
7,7,7,fam,0.01578531965272297,4.148674906767148,9
8,8,8,fam,0.015772870662460567,4.149463861443181,9
9,9,0,fam,0.016548463356973995,4.101462029990965,9
10,10,1,fam,0.01653543307086614,4.102249741729214,9
11,11,2,fam,0.016522423288749016,4.103036833466031,9
12,12,3,fam,0.01650943396226415,4.103823306176644,9
13,13,4,fam,0.016496465043205028,4.104609160833983,9
14,14,5,fam,0.016483516483516484,4.105394398408686,9
15,15,6,fam,0.01647058823529412,4.106179019869104,9
16,16,7,fam,0.016457680250783698,4.106963026181313,9
17,17,8,fam,0.01644479248238058,4.107746418309116,9
18,18,0,fam,0.017214397496087636,4.062009181579164,9
19,19,1,fam,0.017200938232994525,4.062791348220527,9
20,20,2,fam,0.0171875,4.063572903555347,9
21,21,3,fam,0.01717408274785324,4.064353848538418,9
22,22,4,fam,0.0171606864274571,4.065134184122299,9
23,23,5,fam,0.0171473109898675,4.06591391125732,9
24,24,6,fam,0.017133956386292833,4.0666930308915905,9
25,25,7,fam,0.017120622568093387,4.0674715439710045,9
26,26,8,fam,0.017107309486780714,4.068249451439249,9
27,27,0,fam,0.017871017871017872,4.024574991666977,9
28,28,1,fam,0.017857142857142856,4.02535169073515,9
29,29,2,fam,0.017843289371605897,4.026127787010037,9
30,30,3,fam,0.017829457364341085,4.026903281426568,9
31,31,4,fam,0.017815646785437646,4.027678174917493,9
32,32,5,fam,0.01780185758513932,4.0284524684133975,9
33,33,6,fam,0.017788089713843776,4.029226162842708,9
34,34,7,fam,0.01777434312210201,4.029999259131696,9
35,35,8,fam,0.01776061776061776,4.030771758204488,9
36,36,0,fam,0.018518518518518517,3.9889840465642745,9
37,37,1,fam,0.018504240555127217,3.9897553539684982,9
38,38,2,fam,0.01848998459167951,3.9905260669160896,9
39,39,3,fam,0.018475750577367205,3.991296186322654,9
40,40,4,fam,0.018461538461538463,3.9920657131016823,9
41,41,5,fam,0.018447348193697154,3.9928346481645596,9
42,42,6,fam,0.018433179723502304,3.993602992420569,9
43,43,7,fam,0.01841903300076746,3.9943707467768994,9
44,44,8,fam,0.018404907975460124,3.9951379121386528,9
45,45,0,fam,0.019157088122605363,3.955082494888593,9
46,46,1,fam,0.01914241960183767,3.955848484968176,9
47,47,2,fam,0.019127773527161437,3.956613888756021,9
48,48,3,fam,0.0191131498470948,3.9573787071489432,9
49,49,4,fam,0.019098548510313215,3.9581429410416993,9
50,50,5,fam,0.019083969465648856,3.9589065913269965,9
51,51,6,fam,0.01906941266209001,3.959669658895499,9
52,52,7,fam,0.019054878048780487,3.9604321446358335,9
53,53,8,fam,0.01904036557501904,3.9611940494345954,9
54,54,0,fam,0.0197869101978691,3.9227346610230738,9
55,55,1,fam,0.01977186311787072,3.923495406590383,9
56,56,2,fam,0.019756838905775075,3.9242555738637805,9
57,57,3,fam,0.019741837509491267,3.925015163721799,9
58,58,4,fam,0.019726858877086494,3.9257741770409704,9
59,59,5,fam,0.019711902956785442,3.926532614695833,9
60,60,6,fam,0.019696969696969695,3.927290477558935,9
61,61,7,fam,0.01968205904617714,3.928047766500843,9
62,62,8,fam,0.019667170953101363,3.9288044823901496,9
63,63,0,fam,0.02040816326530612,3.891820298110627,9
64,64,1,fam,0.02039274924471299,3.8925758704926245,9
65,65,2,fam,0.020377358490566037,3.8933308724159934,9
66,66,3,fam,0.020361990950226245,3.8940853047414787,9
67,67,4,fam,0.020346646571213264,3.8948391683278785,9
68,68,5,fam,0.02033132530120482,3.8955924640320503,9
69,69,6,fam,0.020316027088036117,3.896345192708916,9
70,70,7,fam,0.02030075187969925,3.8970973552114705,9
71,71,8,fam,0.0202854996243426,3.8978489523907824,9
72,72,0,fam,0.021021021021021023,3.8622323409251305,9
73,73,1,fam,0.021005251312828207,3.862982810003505,9
74,74,2,fam,0.020989505247376312,3.863732716300365,9
75,75,3,fam,0.020973782771535582,3.864482060659146,9
76,76,4,fam,0.020958083832335328,3.8652308439213874,9
77,77,5,fam,0.020942408376963352,3.865979066926739,9
78,78,6,fam,0.02092675635276532,3.86672673051297,9
79,79,7,fam,0.020911127707244213,3.8674738355159684,9
80,80,8,fam,0.020895522388059702,3.868220382769753,9
81,81,0,fam,0.02162565249813572,3.8338750532952046,9
82,82,1,fam,0.021609538002980627,3.834620487545153,9
83,83,2,fam,0.021593447505584513,3.8353653665367635,9
84,84,3,fam,0.021577380952380952,3.836109691096621,9
85,85,4,fam,0.021561338289962824,3.8368534620494654,9
86,86,5,fam,0.021545319465081723,3.837596680218199,9
87,87,6,fam,0.021529324424647365,3.83833934642389,9
88,88,7,fam,0.021513353115727003,3.8390814614857782,9
89,89,8,fam,0.021497405485544848,3.839823026221282,9
90,90,0,fam,0.022222222222222223,3.8066624897703196,9
91,91,1,fam,0.02220577350111029,3.8074029562980436,9
92,92,2,fam,0.022189349112426034,3.808142874940754,9
93,93,3,fam,0.022172949002217297,3.8088822465086327,9
94,94,4,fam,0.022156573116691284,3.809621071810065,9
95,95,5,fam,0.02214022140221402,3.810359351651646,9
96,96,6,fam,0.022123893805309734,3.8110970868381857,9
97,97,7,fam,0.02210759027266028,3.811834278172714,9
98,98,8,fam,0.022091310751104567,3.812570926456486,9
99,99,0,fam,0.022810890360559236,3.7805172096659976,9
100,100,1,fam,0.022794117647058822,3.7812527742449515,9
101,101,2,fam,0.022777369581190303,3.7819877981663197,9
102,102,3,fam,0.02276064610866373,3.7827222822243116,9
103,103,4,fam,0.022743947175348497,3.7834562272113863,9
104,104,5,fam,0.022727272727272728,3.784189633918261,9
105,105,6,fam,0.02271062271062271,3.784922503133914,9
106,106,7,fam,0.022693997071742314,3.7856548356455892,9
107,107,8,fam,0.02267739575713241,3.7863866322388033,9
108,108,0,fam,0.023391812865497075,3.7553691953827695,9
109,109,1,fam,0.02337472607742878,3.756099922488722,9
110,110,2,fam,0.02335766423357664,3.756830116022444,9
111,111,3,fam,0.023340627279358133,3.7575597767625877,9
112,112,4,fam,0.023323615160349854,3.758288905486104,9
113,113,5,fam,0.023306627822286964,3.7590175029682444,9
114,114,6,fam,0.023289665211062592,3.759745569982568,9
115,115,7,fam,0.02327272727272727,3.760473107300945,9
116,116,8,fam,0.023255813953488372,3.7612001156935624,9
117,117,0,fam,0.023965141612200435,3.7311549372621746,9
118,118,1,fam,0.023947750362844702,3.7318808901071234,9
119,119,2,fam,0.023930384336475707,3.7326063163268217,9
120,120,3,fam,0.02391304347826087,3.7333312166847703,9
121,121,4,fam,0.02389572773352643,3.734055591942812,9
122,122,5,fam,0.023878437047756874,3.734779442861135,9
123,123,6,fam,0.02386117136659436,3.735502770198278,9
124,124,7,fam,0.02384393063583815,3.736225574711135,9
