,time_step,stimulus,type,familiarity,novelty,n_im
125,125,8,fam,0.023826714801444042,3.736947857154959,9
126,126,0,fam,0.024531024531024532,3.707816655133687,9
127,127,1,fam,0.024513338139870222,3.70853789569867,9
128,128,2,fam,0.024495677233429394,3.7092586164505885,9
129,129,3,fam,0.024478041756659467,3.7099788181381825,9
130,130,4,fam,0.02446043165467626,3.7106985015085763,9
131,131,5,fam,0.024442846872753415,3.7114176673072814,9
132,132,6,fam,0.02442528735632184,3.7121363162782037,9
133,133,7,fam,0.024407753050969132,3.712854449163644,9
134,134,8,fam,0.024390243902439025,3.713572066704308,9
135,135,0,fam,0.025089605734767026,3.6853016327660524,9
136,136,1,fam,0.025071633237822348,3.6860182218329043,9
137,137,2,fam,0.025053686471009307,3.686734297767548,9
138,138,3,fam,0.02503576537911302,3.6874498613043416,9
139,139,4,fam,0.02501786990707648,3.6881649131760676,9
140,140,5,fam,0.025,3.6888794541139363,9
141,141,6,fam,0.024982155603140613,3.6895934848475935,9
142,142,7,fam,0.024964336661911554,3.690307006105122,9
143,143,8,fam,0.024946543121881683,3.691020018613047,9
144,144,0,fam,0.02564102564102564,3.6635616461296463,9
145,145,1,fam,0.025622775800711744,3.664273643311736,9
146,146,2,fam,0.025604551920341393,3.6649851339145,9
147,147,3,fam,0.0255863539445629,3.6656961186582793,9
148,148,4,fam,0.02556818181818182,3.6664065982618776,9
149,149,5,fam,0.0255500354861604,3.6671165734425704,9
150,150,6,fam,0.02553191489361702,3.667826044916104,9
151,151,7,fam,0.025513819985825654,3.668535013396704,9
152,152,8,fam,0.025495750708215296,3.6692434795970774,9
153,153,0,fam,0.026185421089879687,3.642552470040303,9
154,154,1,fam,0.02616690240452617,3.6432599338122937,9
155,155,2,fam,0.026148409893992933,3.6439668974331134,9
156,156,3,fam,0.026129943502824857,3.6446733616094407,9
157,157,4,fam,0.02611150317572336,3.645379327046456,9
158,158,5,fam,0.02609308885754584,3.6460847944478485,9
159,159,6,fam,0.026074700493305146,3.6467897645158183,9
160,160,7,fam,0.026056338028169014,3.647494237951082,9
161,161,9,nov,0.014074595355383532,4.263383854543109,9
162,162,0,fam,0.026722925457102673,3.6222334506368004,9
163,163,1,fam,0.026704146170063246,3.6229364383634666,9
164,164,2,fam,0.026685393258426966,3.623638932245535,9
165,165,3,fam,0.02666666666666667,3.624340932976365,9
166,166,4,fam,0.02664796633941094,3.6250424412478557,9
167,167,5,fam,0.026629292221443588,3.625743457750451,9
168,168,6,fam,0.02661064425770308,3.626443983173144,9
169,169,7,fam,0.026592022393282014,3.6271440182034818,9
170,170,8,fam,0.025874125874125874,3.6545118106097285,9
171,171,0,fam,0.027253668763102725,3.6025671334268043,9
172,172,1,fam,0.02723463687150838,3.6032657013909444,9
173,173,2,fam,0.02721563154221912,3.6039637816985253,9
174,174,3,fam,0.027196652719665274,3.6046613750299192,9
175,175,4,fam,0.027177700348432057,3.605358482064075,9
176,176,5,fam,0.027158774373259052,3.606055103478523,9
177,177,6,fam,0.027139874739039668,3.6067512399493786,9
178,178,7,fam,0.027121001390820583,3.6074468921513456,9
179,179,8,fam,0.02640722724113968,3.634117547160982,9
0,0,0,fam,0.015873015873015872,4.143134726391533,12
1,1,1,fam,0.01586042823156225,4.143928062410929,12
2,2,2,fam,0.01584786053882726,4.144720769547168,12
3,3,3,fam,0.01583531274742676,4.1455128487965,12
4,4,4,fam,0.015822784810126583,4.146304301152812,12
5,5,5,fam,0.015810276679841896,4.1470951276076295,12
6,6,6,fam,0.01579778830963665,4.147885329150131,12
7,7,7,fam,0.01578531965272297,4.148674906767148,12
8,8,8,fam,0.015772870662460567,4.149463861443181,12
9,9,9,fam,0.015760441292356184,4.150252194160397,12
10,10,10,fam,0.015748031496062992,4.151039905898646,12
11,11,11,fam,0.015735641227380016,4.151826997635463,12
12,12,0,fam,0.01650943396226415,4.103823306176644,12
13,13,1,fam,0.016496465043205028,4.104609160833983,12
14,14,2,fam,0.016483516483516484,4.105394398408686,12
15,15,3,fam,0.01647058823529412,4.106179019869104,12
16,16,4,fam,0.016457680250783698,4.106963026181313,12
17,17,5,fam,0.01644479248238058,4.107746418309116,12
18,18,6,fam,0.01643192488262911,4.108529197214057,12
19,19,7,fam,0.01641907740422205,4.1093113638554195,12
20,20,8,fam,0.01640625,4.11009291919024,12
21,21,9,fam,0.01639344262295082,4.110873864173311,12
22,22,10,fam,0.01638065522620905,4.111654199757193,12
23,23,11,fam,0.01636788776305534,4.112433926892214,12
24,24,0,fam,0.017133956386292833,4.0666930308915905,12
25,25,1,fam,0.017120622568093387,4.0674715439710045,12
26,26,2,fam,0.017107309486780714,4.068249451439249,12
27,27,3,fam,0.017094017094017096,4.069026754237811,12
28,28,4,fam,0.017080745341614908,4.069803453305983,12
29,29,5,fam,0.017067494181536073,4.070579549580872,12
30,30,6,fam,0.017054263565891473,4.071355043997402,12
31,31,7,fam,0.017041053446940357,4.072129937488326,12
32,32,8,fam,0.017027863777089782,4.072904230984231,12
33,33,9,fam,0.017014694508894045,4.073677925413541,12
34,34,10,fam,0.017001545595054096,4.07445102170253,12
35,35,11,fam,0.01698841698841699,4.075223520775322,12
36,36,0,fam,0.017746913580246913,4.03154366098307,12
37,37,1,fam,0.017733230531996914,4.032314968387294,12
38,38,2,fam,0.017719568567026195,4.033085681334885,12
39,39,3,fam,0.01770592763664357,4.03385580074145,12
40,40,4,fam,0.01769230769230769,4.034625327520478,12
41,41,5,fam,0.017678708685626442,4.035394262583355,12
42,42,6,fam,0.017665130568356373,4.036162606839365,12
43,43,7,fam,0.017651573292402148,4.0369303611956955,12
44,44,8,fam,0.01763803680981595,4.037697526557449,12
45,45,9,fam,0.017624521072796936,4.038464103827644,12
46,46,10,fam,0.01761102603369066,4.039230093907227,12
47,47,11,fam,0.017597551644988524,4.039995497695072,12
48,48,0,fam,0.01834862385321101,3.9982007016691985,12
49,49,1,fam,0.01833460656990069,3.998964935561954,12
50,50,2,fam,0.0183206106870229,3.9997285858472518,12
51,51,3,fam,0.018306636155606407,4.000491653415755,12
52,52,4,fam,0.018292682926829267,4.001254139156089,12
53,53,5,fam,0.01827875095201828,4.002016043954851,12
54,54,6,fam,0.0182648401826484,4.00277736869661,12
55,55,7,fam,0.018250950570342206,4.003538114263919,12
56,56,8,fam,0.0182370820668693,4.004298281537317,12
57,57,9,fam,0.018223234624145785,4.005057871395335,12
58,58,10,fam,0.018209408194233688,4.005816884714507,12
59,59,11,fam,0.01819560272934041,4.006575322369369,12
60,60,0,fam,0.01893939393939394,3.966511190712216,12
61,61,1,fam,0.018925056775170326,3.9672684796541247,12
62,62,2,fam,0.018910741301059002,3.9680251955434307,12
63,63,3,fam,0.01889644746787604,3.968781339246755,12
64,64,4,fam,0.0188821752265861,3.9695369116287527,12
65,65,5,fam,0.018867924528301886,3.970291913552122,12
66,66,6,fam,0.01885369532428356,3.9710463458776073,12
67,67,7,fam,0.018839487565938208,3.9718002094640066,12
68,68,8,fam,0.01882530120481928,3.9725535051681784,12
69,69,9,fam,0.018811136192626036,3.9733062338450447,12
70,70,10,fam,0.018796992481203006,3.9740583963475986,12
71,71,11,fam,0.018782870022539443,3.974809993526911,12
72,72,0,fam,0.01951951951951952,3.9363403130788526,12
73,73,1,fam,0.019504876219054765,3.9370907821572265,12
74,74,2,fam,0.019490254872563718,3.937840688454087,12
75,75,3,fam,0.01947565543071161,3.938590032812868,12
76,76,4,fam,0.019461077844311378,3.939338816075109,12
77,77,5,fam,0.01944652206432311,3.940087039080461,12
78,78,6,fam,0.01943198804185351,3.9408347026666917,12
79,79,7,fam,0.019417475728155338,3.9415818076696905,12
80,80,8,fam,0.019402985074626865,3.942328354923475,12
81,81,9,fam,0.019388516032811335,3.9430743452601966,12
82,82,10,fam,0.019374068554396422,3.9438197795101453,12
83,83,11,fam,0.0193596425912137,3.9445646585017555,12
84,84,0,fam,0.020089285714285716,3.907568655078766,12
85,85,1,fam,0.020074349442379184,3.9083124260316104,12
86,86,2,fam,0.020059435364041606,3.909055644200344,12
87,87,3,fam,0.0200445434298441,3.909798310406035,12
88,88,4,fam,0.020029673590504452,3.9105404254679232,12
89,89,5,fam,0.02001482579688658,3.911281990203427,12
90,90,6,fam,0.02,3.912023005428146,12
91,91,7,fam,0.01998519615099926,3.91276347195587,12
92,92,8,fam,0.019970414201183433,3.91350339059858,12
93,93,9,fam,0.019955654101995565,3.914242762166459,12
94,94,10,fam,0.019940915805022157,3.9149815874678913,12
95,95,11,fam,0.01992619926199262,3.915719867309472,12
96,96,0,fam,0.02064896755162242,3.880089958325137,12
97,97,1,fam,0.020633750921149593,3.880827149659665,12
98,98,2,fam,0.020618556701030927,3.8815637979434374,12
99,99,3,fam,0.020603384841795438,3.8822999039759396,12
100,100,4,fam,0.020588235294117647,3.8830354685548936,12
101,101,5,fam,0.020573108008817047,3.883770492476262,12
102,102,6,fam,0.020558002936857563,3.8845049765342536,12
103,103,7,fam,0.020542920029347028,3.8852389215213288,12
104,104,8,fam,0.020527859237536656,3.8859723282282035,12
105,105,9,fam,0.020512820512820513,3.886705197443856,12
106,106,10,fam,0.020497803806734993,3.8874375299555313,12
107,107,11,fam,0.020482809070958303,3.888169326548746,12
108,108,0,fam,0.021198830409356724,3.853809268196022,12
109,109,1,fam,0.021183345507669833,3.854539995301975,12
110,110,2,fam,0.021167883211678833,3.8552701888356964,12
111,111,3,fam,0.021152443471918306,3.8559998495758405,12
112,112,4,fam,0.021137026239067054,3.8567289782993566,12
113,113,5,fam,0.02112163146394756,3.857457575781497,12
114,114,6,fam,0.021106259097525473,3.8581856427958208,12
115,115,7,fam,0.02109090909090909,3.8589131801141976,12
116,116,8,fam,0.021075581395348836,3.859640188506815,12
117,117,9,fam,0.021060275962236745,3.8603666687421807,12
118,118,10,fam,0.02104499274310595,3.86109262158713,12
119,119,11,fam,0.02102973168963017,3.861818047806828,12
120,120,0,fam,0.021739130434782608,3.828641396489095,12
121,121,1,fam,0.02172338884866039,3.8293657717471365,12
122,122,2,fam,0.02170767004341534,3.8300896226654597,12
123,123,3,fam,0.021691973969631236,3.8308129500026027,12
124,124,4,fam,0.02167630057803468,3.8315357545154596,12
125,125,5,fam,0.021660649819494584,3.8322580369592836,12
126,126,6,fam,0.021645021645021644,3.832979798087693,12
127,127,7,fam,0.021629416005767843,3.833701038652676,12
128,128,8,fam,0.021613832853025938,3.834421759404594,12
129,129,9,fam,0.02159827213822894,3.8351419610921886,12
130,130,10,fam,0.02158273381294964,3.835861644462582,12
131,131,11,fam,0.021567217828900073,3.8365808102612875,12
132,132,0,fam,0.022270114942528736,3.8045096364092186,12
133,133,1,fam,0.022254127781765973,3.8052277692946594,12
134,134,2,fam,0.02223816355810617,3.805945386835323,12
135,135,3,fam,0.022222222222222223,3.8066624897703196,12
136,136,4,fam,0.022206303724928367,3.8073790788371715,12
137,137,5,fam,0.02219040801717967,3.8080951547718156,12
138,138,6,fam,0.022174535050071532,3.8088107183086093,12
139,139,7,fam,0.02215868477483917,3.809525770180335,12
140,140,8,fam,0.02214285714285714,3.810240311118204,12
141,141,9,fam,0.02212705210563883,3.8109543418518608,12
142,142,10,fam,0.02211126961483595,3.811667863109389,12
143,143,11,fam,0.022095509622238062,3.8123808756173148,12
144,144,0,fam,0.022792022792022793,3.7813446817860297,12
145,145,1,fam,0.022775800711743774,3.7820566789681194,12
146,146,2,fam,0.02275960170697013,3.7827681695708835,12
147,147,3,fam,0.022743425728500355,3.7834791543146626,12
148,148,4,fam,0.022727272727272728,3.784189633918261,12
149,149,5,fam,0.0227111426543648,3.7848996090989537,12
150,150,6,fam,0.02269503546099291,3.7856090805724874,12
151,151,7,fam,0.022678951098511695,3.7863180490530874,12
152,152,8,fam,0.0226628895184136,3.787026515253461,12
153,153,9,fam,0.02264685067232838,3.7877344798848007,12
154,154,10,fam,0.02263083451202263,3.7884419436567915,12
155,155,11,fam,0.022614840989399292,3.7891489072776117,12
156,156,0,fam,0.023305084745762712,3.759083712787185,12
157,157,1,fam,0.02328863796753705,3.7597896782242,12
158,158,2,fam,0.0232722143864598,3.7604951456255926,12
159,159,3,fam,0.023255813953488372,3.7612001156935624,12
160,160,4,fam,0.02323943661971831,3.761904589128826,12
161,161,5,fam,0.02322308233638283,3.7626085666306204,12
162,162,6,fam,0.023206751054852322,3.763312048896706,12
163,163,7,fam,0.023190442726633873,3.764015036623372,12
164,164,8,fam,0.023174157303370788,3.764717530505441,12
165,165,9,fam,0.023157894736842106,3.7654195312362706,12
166,166,10,fam,0.02314165497896213,3.766121039507761,12
167,167,11,fam,0.023125437981779958,3.7668220560103562,12
168,168,0,fam,0.023809523809523808,3.7376696182833684,12
169,169,1,fam,0.023792862141357594,3.738369653313706,12
170,170,2,fam,0.023776223776223775,3.7390691986377917,12
171,171,3,fam,0.023759608665269043,3.7397682549402895,12
172,172,4,fam,0.023743016759776536,3.7404668229044296,12
173,173,5,fam,0.02372644801116539,3.7411649032120105,12
174,174,6,fam,0.023709902370990237,3.7418624965434044,12
175,175,7,fam,0.023693379790940768,3.74255960357756,12
176,176,8,fam,0.023676880222841225,3.7432562249920083,12
177,177,9,fam,0.023660403618649965,3.7439523614628634,12
178,178,10,fam,0.02364394993045897,3.744648013664831,12
179,179,11,fam,0.0236275191104934,3.745343182271206,12
180,180,0,fam,0.024305555555555556,3.7170503310806327,12
181,181,1,fam,0.024288688410825817,3.7177445345101083,12
182,182,2,fam,0.024271844660194174,3.7184382563554808,12
183,183,3,fam,0.024255024255024255,3.719131497284457,12
184,184,4,fam,0.024238227146814405,3.719824257963358,12
185,185,5,fam,0.02422145328719723,3.720516539057119,12
186,186,6,fam,0.024204702627939143,3.7212083412292962,12
187,187,7,fam,0.024187975120939877,3.72189966514207,12
188,188,8,fam,0.024171270718232045,3.722590511456248,12
189,189,9,fam,0.024154589371980676,3.7232808808312687,12
190,190,10,fam,0.02413793103448276,3.7239707739252066,12
191,191,11,fam,0.024121295658166782,3.7246601913947743,12
192,192,0,fam,0.024793388429752067,3.6971782569286313,12
193,193,1,fam,0.02477632484514797,3.697866725114173,12
194,194,2,fam,0.024759284731774415,3.6985547196373547,12
195,195,3,fam,0.024742268041237112,3.699242241149483,12
196,196,4,fam,0.024725274725274724,3.6999292903005214,12
197,197,5,fam,0.024708304735758406,3.700615867739095,12
198,198,6,fam,0.024691358024691357,3.7013019741124937,12
199,199,7,fam,0.02467443454420836,3.7019876100666758,12
200,200,8,fam,0.024657534246575342,3.7026727762462723,12
201,201,9,fam,0.024640657084188913,3.7033574732945893,12
202,202,10,fam,0.024623803009575923,3.704041701853614,12
203,203,11,fam,0.02460697197539303,3.7047254625640145,12
204,204,0,fam,0.025273224043715847,3.6780097818770323,12
205,205,1,fam,0.025255972696245733,3.6786926088069434,12
206,206,2,fam,0.0252387448840382,3.6793749698023723,12
207,207,3,fam,0.025221540558963872,3.680056865498757,12
208,208,4,fam,0.025204359673024524,3.680738296530236,12
209,209,5,fam,0.02518720217835262,3.6814192635296528,12
210,210,6,fam,0.025170068027210883,3.6820997671285576,12
211,211,7,fam,0.02515295717199184,3.682779807957213,12
212,212,8,fam,0.025135869565217392,3.6834593866445973,12
213,213,9,fam,0.025118805159538356,3.684138503818406,12
214,214,10,fam,0.025101763907734057,3.6848171601050574,12
215,215,12,nov,0.013559322033898305,4.300680995219929,12
216,216,0,fam,0.025745257452574527,3.659504845434032,12
217,217,1,fam,0.025727826675693975,3.660182122804994,12
218,218,2,fam,0.02571041948579161,3.660858941781761,12
219,219,3,fam,0.025693035835023664,3.661535302984414,12
220,220,4,fam,0.025675675675675677,3.662211207031775,12
221,221,5,fam,0.025658338960162053,3.662886654541413,12
222,222,6,fam,0.02564102564102564,3.6635616461296463,12
223,223,7,fam,0.02562373567093729,3.664236182411546,12
224,224,8,fam,0.025606469002695417,3.66491026400094,12
225,225,9,fam,0.02558922558922559,3.665583891510414,12
226,226,10,fam,0.02557200538358008,3.666257065551319,12
227,227,11,fam,0.02488231338264963,3.6935980338159307,12
228,228,0,fam,0.02620967741935484,3.6416265692633907,12
229,229,1,fam,0.026192075218267292,3.6422983865543626,12
230,230,2,fam,0.026174496644295303,3.6429697528098584,12
231,231,3,fam,0.026156941649899398,3.6436406686350917,12
232,232,4,fam,0.02613941018766756,3.6443111346340595,12
233,233,5,fam,0.026121902210314803,3.644981151409544,12
234,234,6,fam,0.02610441767068273,3.645650719563116,12
235,235,7,fam,0.02608695652173913,3.6463198396951406,12
236,236,8,fam,0.02606951871657754,3.6469885124047763,12
237,237,9,fam,0.026052104208416832,3.647656738289982,12
238,238,10,fam,0.0260347129506008,3.6483245179475183,12
239,239,11,fam,0.025350233488992662,3.674967338376212,12
