,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.06666666666666667,2.70805020110221,3
1,1,1,fam,9.999850002249965e-07,13.815525557851775,3
2,2,2,fam,5.002463713378838e-07,14.50816511720626,3
3,3,0,fam,0.33299855589693217,1.0996171256569458,3
4,4,1,fam,0.24987412434689826,1.3867979905323025,3
5,5,2,fam,0.19999939900096633,1.6094409174337838,3
6,6,0,fam,0.3329992213910177,1.099615127169539,3
7,7,1,fam,0.28557067222529964,1.2532657420762767,3
8,8,2,fam,0.24999927967161303,1.3862972424375894,3
9,9,0,fam,0.3329994432224525,1.099614461007738,3
10,10,1,fam,0.2998492734621672,1.204475352374832,3
11,11,2,fam,0.27272644432972293,1.2992860215925566,3
12,12,0,fam,0.33299955413780885,1.0996141279280884,3
13,13,1,fam,0.307537720170632,1.1791575320370054,3
14,14,2,fam,0.28571333449411285,1.252766297771515,3
15,15,0,fam,0.3329996206866674,1.099613928081419,3
16,16,1,fam,0.31234297079960105,1.163653429539096,3
17,17,2,fam,0.29411656152598914,1.2237791224405636,3
18,18,0,fam,0.33299966505225836,1.099613794851273,3
19,19,1,fam,0.3156307487303486,1.1531822653192578,3
20,20,2,fam,0.29999877228923727,1.203976896703519,3
21,21,0,fam,0.33299969674168983,1.099613699687724,3
22,22,1,fam,0.31802183782569965,1.1456352261519416,3
23,23,2,fam,0.30434645076815786,1.1895885857886708,3
24,24,0,fam,0.3329997205085185,1.0996136283158038,3
25,25,1,fam,0.31983904587305545,1.1399373913727675,3
26,26,2,fam,0.3076907809092163,1.178659958399004,3
27,27,0,fam,0.3329997389936105,1.0996135728049719,3
28,28,1,fam,0.3212668345393259,1.1354832409104534,3
29,29,2,fam,0.31034314651886313,1.1700766694374776,3
30,30,0,fam,0.3329997537814863,1.0996135283969026,3
31,31,1,fam,0.3224182610097601,1.1319056291045642,3
32,32,2,fam,0.31249816253089446,1.1631566897241052,3
33,33,0,fam,0.33299976588047686,1.0996134920635714,3
34,34,1,fam,0.3233664799512585,1.1289689860939833,3
35,35,2,fam,0.31428371878758116,1.1574591380234418,3
36,36,0,fam,0.33299977596280333,1.0996134617862938,3
37,37,1,fam,0.32416092020244613,1.1265152191966827,3
38,38,2,fam,0.31578731888119554,1.1526863335045467,3
39,39,0,fam,0.33299978449384954,1.0996134361675196,3
40,40,1,fam,0.32483618195594083,1.1244342792512703,3
41,41,2,fam,0.3170708556059244,1.1486300108199736,3
42,42,0,fam,0.33299979180603256,1.0996134142089982,3
43,43,1,fam,0.3254172095400409,1.1226471982569,3
44,44,2,fam,0.3181793419087872,1.14514008690567,3
45,45,0,fam,0.33299979814312497,1.0996133951786788,3
46,46,1,fam,0.3259224400691072,1.1210958398198747,3
47,47,2,fam,0.31914629807318373,1.14210566667937,3
48,48,0,fam,0.3329998036879561,1.0996133785275244,3
49,49,1,fam,0.3263657954472202,1.119736454743625,3
50,50,2,fam,0.31999719951694605,1.139443034736203,3
51,51,0,fam,0.33299980858033695,1.0996133638356813,3
52,52,1,fam,0.3267579848323088,1.1185354896461388,3
53,53,3,nov,1.9362902038495822e-08,17.75990686764903,3
54,54,0,fam,0.3329998129290091,1.0996133507765984,3
55,55,1,fam,0.32710738083940666,1.1174667802184912,3
56,56,2,fam,0.30310925572920805,1.1936619585017172,3
57,57,0,fam,0.33299981681982116,1.0996133390924716,3
58,58,1,fam,0.3274206238188314,1.1165096233020255,3
59,59,2,fam,0.3046720709531142,1.1885192579952766,3
0,0,0,fam,0.06666666666666667,2.70805020110221,6
1,1,1,fam,9.999850002249965e-07,13.815525557851775,6
2,2,2,fam,5.002463713378838e-07,14.50816511720626,6
3,3,3,fam,3.3366521900450316e-07,14.913127684956555,6
4,4,4,fam,2.5037437234283925e-07,15.200308549831911,6
5,5,5,fam,2.0039979779696467e-07,15.422951476733394,6
6,6,0,fam,0.1662498201761141,1.7942636810941925,6
7,7,1,fam,0.1425711228594143,1.9479142960009304,6
8,8,2,fam,0.12481210951769757,2.0809457963622435,6
9,9,3,fam,0.1109995554463384,2.1982290826657653,6
10,10,4,fam,0.09994952463921715,2.303089974032859,6
11,11,5,fam,0.09090860268747342,2.397900643250584,6
12,12,0,fam,0.1662499445919025,1.7942629327280184,6
13,13,1,fam,0.1535381303157201,1.8738063368369353,6
14,14,2,fam,0.14264231119407622,1.9474151025714452,6
15,15,3,fam,0.1331992885590206,2.0159088620386063,6
16,16,4,fam,0.12493666332450433,2.079948363496283,6
17,17,5,fam,0.11764613025054925,2.140074056397751,6
18,18,0,fam,0.1662499860634029,1.7942626832753326,6
19,19,1,fam,0.15757855963418785,1.8478311537433172,6
20,20,2,fam,0.14977429993599758,1.8986257851275783,6
21,21,3,fam,0.14271332609560722,1.9469173734663077,6
22,22,4,fam,0.13629428101956978,1.992938899930525,6
23,23,5,fam,0.1304334349235431,2.0368922595672543,6
24,24,0,fam,0.16625000679879243,1.7942625585511822,6
25,25,1,fam,0.15967954408404533,1.8345863216081462,6
26,26,2,fam,0.15361452658268643,1.8733088886343827,6
27,27,3,fam,0.1479987937465107,1.9105511556126504,6
28,28,4,fam,0.14278420795847047,1.9464208237181322,6
29,29,5,fam,0.13792927126939783,1.9810142522451561,6
30,30,0,fam,0.16625001923973143,1.7942624837184724,6
31,31,1,fam,0.16096721240006356,1.826554584426134,6
32,32,2,fam,0.15601460644692625,1.857805645045675,6
33,33,3,fam,0.15136218313138883,1.8880797503458202,6
34,34,4,fam,0.14698345576165625,1.9174352443762321,6
35,35,5,fam,0.14285496469512307,1.9459253963056906,6
36,36,0,fam,0.1662500275334434,1.79426243383149,6
37,37,1,fam,0.16183723173117937,1.821164191241879,6
38,38,2,fam,0.15765671405309092,1.847335305549743,6
39,39,3,fam,0.15369060695784453,1.8728137431362522,6
40,40,4,fam,0.14992282965756534,1.8976345862200028,6
41,41,5,fam,0.14633887022115372,1.9218303177887062,6
42,42,0,fam,0.16625003345731076,1.7942623981992118,6
43,43,1,fam,0.16246443182501843,1.8172961822471134,6
44,44,2,fam,0.1588509288575559,1.8397890708958835,6
45,45,3,fam,0.1553980513142029,1.8617653809328583,6
46,46,4,fam,0.15209532362701522,1.8832478255740541,6
47,47,5,fam,0.14893316176545682,1.9042576524335493,6
48,48,0,fam,0.166250037900025,1.7942623714761243,6
49,49,1,fam,0.16293801155875748,1.8143854476922252,6
50,50,2,fam,0.1597584922225534,1.8340920276848032,6
51,51,3,fam,0.15670368536374193,1.853398611302323,6
52,52,4,fam,0.1537663960335261,1.8723207371127806,6
53,53,5,fam,0.15093997229795386,1.8908730556556166,6
54,54,0,fam,0.1662500413553036,1.7942623506924986,6
55,55,1,fam,0.1633082466739097,1.8121157801343912,6
56,56,2,fam,0.16047154208811665,1.8296386599951653,6
57,57,3,fam,0.157734396541432,1.8468426950271093,6
58,58,4,fam,0.15509166042943148,1.8637389792366632,6
59,59,5,fam,0.1525385332733209,1.8803380376500742,6
60,60,0,fam,0.16625004411937733,1.7942623340664956,6
61,61,1,fam,0.1636056322973562,1.8102964281606408,6
62,62,2,fam,0.16104655010376812,1.8260618247087044,6
63,63,3,fam,0.15856873422362483,1.8415671252579717,6
64,64,4,fam,0.1561683752990604,1.856820524949059,6
65,65,5,fam,0.1538418983941723,1.8718298377220284,6
66,66,0,fam,0.16625004638075644,1.7942623204642187,6
67,67,1,fam,0.16384973993099017,1.8088054910769609,6
68,68,2,fam,0.16152005675321637,1.8231259536080255,6
69,69,3,fam,0.15925792627071228,1.8372302132679261,6
70,70,4,fam,0.1570604533682396,1.8511244944469376,6
71,71,5,fam,0.15492490603560435,1.8648147566495323,6
72,72,0,fam,0.16625004826511466,1.7942623091297365,6
73,73,1,fam,0.16405370661174917,1.80756142542766,6
74,74,2,fam,0.16191675155507643,1.820672955120618,6
75,75,3,fam,0.15983680763132574,1.8336019365578329,6
76,76,4,fam,0.1578116244011058,1.8463532078772789,6
77,77,5,fam,0.1558390683309398,1.8589314174750087,6
78,78,0,fam,0.16625004985945674,1.7942622995397117,6
79,79,1,fam,0.1642266783788556,1.806507620259748,6
80,80,2,fam,0.16225391717394638,1.8185927808607338,6
81,81,3,fam,0.16032989179001217,1.8305217627020194,6
82,82,4,fam,0.1584528192091297,1.8422984005823502,6
83,83,5,fam,0.15662100234192983,1.8539263898462792,6
84,84,0,fam,0.16625005122592904,1.794262291320332,6
85,85,1,fam,0.16437521886099749,1.8056035445772456,6
86,86,2,fam,0.16254401320624243,1.8168064633857663,6
87,87,3,fam,0.1607549298921674,1.8278742482651933,6
88,88,4,fam,0.15900653292969089,1.8388099899978594,6
89,89,5,fam,0.15729745086855057,1.8496166745892633,6
90,90,0,fam,0.16625005241010551,1.7942622841974682,6
91,91,1,fam,0.16450416062032022,1.8048194165718179,6
92,92,2,fam,0.16279624891956668,1.8152558667137486,6
93,93,3,fam,0.16112509214341028,1.8255742458476332,6
94,94,4,fam,0.1594895172620599,1.8357770814119778,6
95,95,5,fam,0.15788840063643964,1.8458668206060818,6
96,96,0,fam,0.1662500534461666,1.7942622779655237,6
97,97,1,fam,0.16461714053374882,1.8041328616908652,6
98,98,2,fam,0.16301757825117155,1.8138972419581814,6
99,99,3,fam,0.16145035597294122,1.823557576930849,6
100,100,4,fam,0.15991450349857278,1.833115959699745,6
101,101,5,fam,0.1584090890513521,1.8425744208733048,6
102,102,0,fam,0.16625005436025034,1.7942622724672777,6
103,103,1,fam,0.16471694805076817,1.803526744537892,6
104,104,2,fam,0.16321335038392837,1.8126970359747903,6
105,105,3,fam,0.16173841825524582,1.8217749509143657,6
106,106,4,fam,0.16029134037548928,1.8307622421889722,6
107,107,6,nov,9.850038685207621e-09,18.43579045433788,6
108,108,0,fam,0.1662500551726862,1.794262267580447,6
109,109,1,fam,0.16480575843030135,1.8029877201857807,6
110,110,2,fam,0.16338774740655346,1.8116290846397813,6
111,111,3,fam,0.16199531167615056,1.8201878844392063,6
112,112,4,fam,0.16062776618612398,1.8286656020887277,6
113,113,5,fam,0.1499765793668457,1.8972761346309803,6
114,114,0,fam,0.1662500558995241,1.794262263208491,6
115,115,1,fam,0.1648852929643135,1.8025052409967421,6
116,116,2,fam,0.16354408614826435,1.8106726849406274,6
117,117,3,fam,0.162225831447809,1.8187658932125945,6
118,118,4,fam,0.16092994533406935,1.8267861308394235,6
119,119,5,fam,0.1508442981502892,1.891507112233369,6
0,0,0,fam,0.06666666666666667,2.70805020110221,9
1,1,1,fam,9.999850002249965e-07,13.815525557851775,9
2,2,2,fam,5.002463713378838e-07,14.50816511720626,9
3,3,3,fam,3.3366521900450316e-07,14.913127684956555,9
4,4,4,fam,2.5037437234283925e-07,15.200308549831911,9
5,5,5,fam,2.0039979779696467e-07,15.422951476733394,9
6,6,6,fam,1.670834009333694e-07,15.604772742405078,9
7,7,7,fam,1.432859780359793e-07,15.758423357311816,9
8,8,8,fam,1.2543792055710912e-07,15.89145485767313,9
9,9,0,fam,0.11066689000199995,2.2012305806454338,9
10,10,1,fam,0.09964997611497467,2.3060914720125276,9
11,11,2,fam,0.09063614978812973,2.4009021412302523,9
12,12,3,fam,0.08312463975704207,2.4874141137653796,9
13,13,4,fam,0.07676875804556298,2.5669575178742963,9
14,14,5,fam,0.0713208702789366,2.640566283608806,9
15,15,6,fam,0.0665993778496704,2.7090600430759673,9
16,16,7,fam,0.06246808175960203,2.773099544533644,9
17,17,8,fam,0.05882282980540177,2.8332252374351117,9
18,18,0,fam,0.11066692664999017,2.2012302494896185,9
19,19,1,fam,0.10489465481216427,2.2547987199576034,9
20,20,2,fam,0.09969962619274703,2.3055933513418645,9
21,21,3,fam,0.09499937753363454,2.3538849396805936,9
22,22,4,fam,0.0907264388861576,2.3999064661448113,9
23,23,5,fam,0.08682507419811179,2.4438598257815407,9
24,24,6,fam,0.08324883675352111,2.4859211231498834,9
25,25,7,fam,0.07995871130650638,2.526244886206847,9
26,26,8,fam,0.07692168495324464,2.5649674532330837,9
27,27,0,fam,0.11066693886567033,2.2012301391072318,9
28,28,1,fam,0.10676770271646728,2.2370998072127133,9
29,29,2,fam,0.10313739622433095,2.2716932357397375,9
30,30,3,fam,0.0997491264369009,2.3050969807753146,9
31,31,4,fam,0.09657947045850436,2.3373890814829763,9
32,32,5,fam,0.09360793325405284,2.3686401421025174,9
33,33,6,fam,0.09081650403400365,2.3989142474026623,9
34,34,7,fam,0.08818929092429359,2.4282697414330743,9
35,35,8,fam,0.08571221826425736,2.4567598933625328,9
36,36,0,fam,0.11066694497326535,2.2012300839182575,9
37,37,1,fam,0.1077294980598856,2.2281318413286466,9
38,38,2,fam,0.10494667073224677,2.2543029556365104,9
39,39,3,fam,0.10230656918050768,2.2797813932230198,9
40,40,4,fam,0.09979848897536223,2.30460223630677,9
41,41,5,fam,0.09741277002168569,2.3287979678754738,9
42,42,6,fam,0.09514067223308134,2.352398722277913,9
43,43,7,fam,0.09297426855415862,2.3754325063258146,9
44,44,8,fam,0.09090635257067763,2.397925394974585,9
45,45,0,fam,0.11066694863762509,2.201230050806657,9
46,46,1,fam,0.10831490630356107,2.222712495447853,9
47,47,2,fam,0.10606296812700455,2.243722322307348,9
48,48,3,fam,0.10390487759990799,2.264279436840172,9
49,49,4,fam,0.10183488894941507,2.2844025130562726,9
50,50,5,fam,0.09984771606435687,2.304109093048851,9
51,51,6,fam,0.09793848743039385,2.323415676666371,9
52,52,7,fam,0.0961027062649476,2.342337802476828,9
53,53,8,fam,0.09433621516515783,2.3608901210196644,9
54,54,0,fam,0.11066695108036691,2.2012300287337454,9
55,55,1,fam,0.10870869924812507,2.2190834581756382,9
56,56,2,fam,0.10682040228852016,2.236606338036412,9
57,57,3,fam,0.10499837836692953,2.253810373068356,9
58,58,4,fam,0.10323919956829068,2.27070665727791,9
59,59,5,fam,0.10153967037850001,2.287305715691321,9
60,60,6,fam,0.09989680831767098,2.3036175426100645,9
61,61,7,fam,0.09830782647831736,2.3196516367042097,9
62,62,8,fam,0.09677011775338934,2.3354170332522735,9
63,63,0,fam,0.11066695282504117,2.201230012968657,9
64,64,1,fam,0.10899171458107997,2.2164834126597444,9
65,65,2,fam,0.10736803945279959,2.2314927254327137,9
66,66,3,fam,0.10579358366252656,2.246265407308823,9
67,67,4,fam,0.1042661433595779,2.260808577921565,9
68,68,5,fam,0.10278364433151434,2.27512904045263,9
69,69,6,fam,0.10134413261006649,2.2892333001125302,9
70,70,7,fam,0.09994576588226756,2.303127581291542,9
71,71,8,fam,0.09858680562740545,2.3168178434941367,9
72,72,0,fam,0.1106669541334232,2.2012300011459582,9
73,73,1,fam,0.10920492483748748,2.214529117443882,9
74,74,2,fam,0.10778242716178837,2.2276406471368397,9
75,75,3,fam,0.10639787984158101,2.240569628574055,9
76,76,4,fam,0.10504978483656105,2.2533208998935006,9
77,77,5,fam,0.10373672192668115,2.2658991094912304,9
78,78,6,fam,0.10245734372367404,2.278308725815201,9
79,79,7,fam,0.10121037106144697,2.290554046535237,9
80,80,8,fam,0.09999458873219665,2.302639207136223,9
81,81,0,fam,0.1106669551509437,2.20122999195152,9
82,82,1,fam,0.1093713146137714,2.2130066298318507,9
83,83,2,fam,0.10810691162051884,2.22463461909578,9
84,84,3,fam,0.10687263054453433,2.236117522314517,9
85,85,4,fam,0.10566740825923127,2.24745877557143,9
86,86,5,fam,0.10449023108575935,2.2586616943799513,9
87,87,6,fam,0.1033401319511811,2.2697294792593783,9
88,88,7,fam,0.10221618774040905,2.280665220992044,9
89,89,8,fam,0.10111751682666409,2.2914719055834483,9
90,90,0,fam,0.11066695596486117,2.2012299845968633,9
91,91,1,fam,0.10950477570074334,2.211787116971213,9
92,92,2,fam,0.10836787747882329,2.2222235671131436,9
93,93,3,fam,0.10725544574917145,2.232541946247028,9
94,94,4,fam,0.10616669966610175,2.242744781811373,9
95,95,5,fam,0.10510089126163263,2.2528345210054765,9
96,96,6,fam,0.10405730373310693,2.2628135341503923,9
97,97,7,fam,0.10303524983673214,2.272684117875734,9
98,98,8,fam,0.10203407037947523,2.28244849814305,9
99,99,0,fam,0.11066695663070368,2.20122997858023,9
100,100,1,fam,0.10961419884551443,2.2107883613491257,9
101,101,2,fam,0.1085823049587662,2.2202468225226855,9
102,102,3,fam,0.1075706613261345,2.229607332689365,9
103,103,4,fam,0.10657867813413564,2.2388718047599796,9
104,104,5,fam,0.10560578825441323,2.2480420961968774,9
105,105,6,fam,0.1046514461634943,2.2571200111364536,9
106,106,7,fam,0.1037151269236911,2.2661073024110596,9
107,107,8,fam,0.10279632522114869,2.2750056734759925,9
108,108,0,fam,0.11066695718549,2.2012299735671137,9
109,109,1,fam,0.10970553840228042,2.2099554261724474,9
110,110,2,fam,0.10876161712002487,2.218596790626448,9
111,111,3,fam,0.10783472043298327,2.227155590425873,9
112,112,4,fam,0.10692439232490067,2.2356333080753945,9
113,113,5,fam,0.10603019292168493,2.244031386545143,9
114,114,6,fam,0.10515169778341729,2.252351230664042,9
115,115,7,fam,0.10428849723330136,2.260594208452293,9
116,116,8,fam,0.10344019572132175,2.2687616523961784,9
117,117,0,fam,0.11066695765484846,2.201229969325934,9
118,118,1,fam,0.10978293214303673,2.209250206952763,9
119,119,2,fam,0.10891378130758578,2.2171987069344405,9
120,120,3,fam,0.10805913328123073,2.2250766713162187,9
121,121,4,fam,0.10721862848983452,2.232885272216185,9
122,122,5,fam,0.10639191914857128,2.240625652810551,9
123,123,6,fam,0.10557866878268611,2.2482989282787145,9
124,124,7,fam,0.10477855177144389,2.255906186710067,9
