,time_step,stimulus,type,familiarity,novelty,n_im
125,125,8,fam,0.10399125291396849,2.263448489974379,9
126,126,0,fam,0.1106669580570851,2.201229965691275,9
127,127,1,fam,0.1098493449283608,2.20864544349783,9
128,128,2,fam,0.1090445240512982,2.215999002622384,9
129,129,3,fam,0.10825219793127552,2.223291608090649,9
130,130,4,fam,0.10747207822734728,2.2305242025720506,9
131,131,5,fam,0.10670388540286734,2.2376977070649917,9
132,132,6,fam,0.10594734839199273,2.244813021556066,9
133,133,7,fam,0.10520220428123252,2.251871025654389,9
134,134,8,fam,0.10446819800525554,2.2588725792021744,9
135,135,0,fam,0.11066695840562427,2.201229962541833,9
136,136,1,fam,0.10990695680305887,2.2081211183652716,9
137,137,2,fam,0.10915806709996236,2.2149582903346596,9
138,138,3,fam,0.10842004773286834,2.2217422648911564,9
139,139,4,fam,0.10769266408977307,2.228473811440764,9
140,140,5,fam,0.10697568826186882,2.235153682842802,9
141,141,6,fam,0.10626889880584198,2.241782615880995,9
142,142,7,fam,0.10557208051621489,2.248361331717918,9
143,143,8,fam,0.10488502420723961,2.254890536333493,9
144,144,0,fam,0.11066695871053424,2.20122995978663,9
145,145,1,fam,0.10995740655965587,2.2076622012701064,9
146,146,2,fam,0.10925759122365973,2.214046962535643,9
147,147,3,fam,0.10856731399156885,2.220384892921276,9
148,148,4,fam,0.1078863815229694,2.2266766285579305,9
149,149,5,fam,0.10721460566779034,2.232922792725172,9
150,150,6,fam,0.10655180329329213,2.239123996195066,9
151,151,7,fam,0.10589779611792986,2.2452808375646054,9
152,152,8,fam,0.10525241055177456,2.251393903577172,9
153,153,0,fam,0.1106669589795143,2.201229957356093,9
154,154,1,fam,0.11000194989651409,2.2072571870148843,9
155,155,2,fam,0.10934553843335162,2.21324233348413,9
156,156,3,fam,0.10869755925068189,2.2191859391026347,9
157,157,4,fam,0.10805785122162358,2.2250885358127563,9
158,158,5,fam,0.10742625729845323,2.230950645424447,9
159,159,6,fam,0.1068026243843299,2.236772779870967,9
160,160,7,fam,0.10618680320983002,2.242555441456577,9
161,161,9,nov,6.72149091675886e-09,18.817955844406296,9
162,162,0,fam,0.11066695921855285,2.201229955196112,9
163,163,1,fam,0.1100415651800155,2.206897119289956,9
164,164,2,fam,0.1094238146891556,2.2125267281397147,9
165,165,3,fam,0.10881356877184561,2.2181192393597895,9
166,166,4,fam,0.10821069180272859,2.2236751022693197,9
167,167,5,fam,0.1076150514049555,2.229194758091477,9
168,168,6,fam,0.10702651835350357,2.2346786401467984,9
169,169,7,fam,0.10644496648192689,2.2401271740407935,9
170,170,8,fam,0.09952766496384449,2.3073196336258692,9
171,171,0,fam,0.11066695943237743,2.2012299532639674,9
172,172,1,fam,0.11007702600234061,2.2065749218559145,9
173,173,2,fam,0.1094939293355234,2.211886171120661,9
174,174,3,fam,0.10891755155613415,2.21716409071556,9
175,175,4,fam,0.10834777748268148,2.2224090635988776,9
176,176,5,fam,0.10778449455143167,2.2276214661824807,9
177,177,6,fam,0.10722759274246076,2.2328016684802003,9
178,178,7,fam,0.10667696450819918,2.2379500342520116,9
179,179,8,fam,0.10013664353287163,2.3012195903885093,9
0,0,0,fam,0.06666666666666667,2.70805020110221,12
1,1,1,fam,9.999850002249965e-07,13.815525557851775,12
2,2,2,fam,5.002463713378838e-07,14.50816511720626,12
3,3,3,fam,3.3366521900450316e-07,14.913127684956555,12
4,4,4,fam,2.5037437234283925e-07,15.200308549831911,12
5,5,5,fam,2.0039979779696467e-07,15.422951476733394,12
6,6,6,fam,1.670834009333694e-07,15.604772742405078,12
7,7,7,fam,1.432859780359793e-07,15.758423357311816,12
8,8,8,fam,1.2543792055710912e-07,15.89145485767313,12
9,9,9,fam,1.115561099941024e-07,16.00873814397665,12
10,10,10,fam,1.0045067405608756e-07,16.113599035343746,12
11,11,11,fam,9.136442069551078e-08,16.208409704561472,12
12,12,0,fam,0.08287551537969194,2.4904156117359664,12
13,13,1,fam,0.0765386822328564,2.569959015844883,12
14,14,2,fam,0.07110712177485598,2.6435677815793928,12
15,15,3,fam,0.06639977964885777,2.712061541046554,12
16,16,4,fam,0.06228086504482163,2.776101042504231,12
17,17,5,fam,0.05864653790336076,2.836226735405699,12
18,18,6,fam,0.05541603371461912,2.892886309870595,12
19,19,7,fam,0.052525591010028704,2.9464547803385797,12
20,20,8,fam,0.04992420060517406,2.9972494117228408,12
21,21,9,fam,0.047570569343828334,3.04554100006157,12
22,22,10,fam,0.04543091191123348,3.0915625265257876,12
23,23,11,fam,0.04347731869571438,3.1355158861625165,12
24,24,0,fam,0.0828755255049066,2.490415489562198,12
25,25,1,fam,0.07960015390775477,2.5307392526191617,12
26,26,2,fam,0.07657674643668076,2.569461819645398,12
27,27,3,fam,0.07377730709315945,2.606704086623666,12
28,28,4,fam,0.07117783930488271,2.6425737547291477,12
29,29,5,fam,0.06875765636987143,2.677167183256172,12
30,30,6,fam,0.06649882981169647,2.710570928291749,12
31,31,7,fam,0.06438574450460506,2.7428630289994103,12
32,32,8,fam,0.06240473721264702,2.7741140896189513,12
33,33,9,fam,0.06054380084892988,2.8043881949190967,12
34,34,10,fam,0.05879234092439427,2.8337436889495082,12
35,35,11,fam,0.05714097374820997,2.862233840878967,12
36,36,0,fam,0.0828755288798188,2.4904154488395345,12
37,37,1,fam,0.0806757530880361,2.517317206249923,12
38,38,2,fam,0.0785917677876829,2.5434883205577874,12
39,39,3,fam,0.07661466602120995,2.5689667581442963,12
40,40,4,fam,0.07473643152648664,2.593787601228047,12
41,41,5,fam,0.07294983011544819,2.6179833327967508,12
42,42,6,fam,0.07124831657007344,2.6415840871991896,12
43,43,7,fam,0.06962595452961702,2.6646178712470916,12
44,44,8,fam,0.06807734730230611,2.6871107598958615,12
45,45,9,fam,0.06659757790214126,2.709087069932836,12
46,46,10,fam,0.06518215690698148,2.7305695145740323,12
47,47,11,fam,0.06382697697304193,2.7515793414335272,12
48,48,0,fam,0.08287553056715383,2.4904154284796642,12
49,49,1,fam,0.081224487693708,2.510538504695765,12
50,50,2,fam,0.07963949947196157,2.530245084688343,12
51,51,3,fam,0.07811668033518383,2.549551668305863,12
52,52,4,fam,0.07665244360630402,2.5684737941163207,12
53,53,5,fam,0.07524347330078142,2.5870261126591565,12
54,54,6,fam,0.0738866990624892,2.605222452849946,12
55,55,7,fam,0.07257927383386473,2.6230758822918387,12
56,56,8,fam,0.07131855391854312,2.640598762152613,12
57,57,9,fam,0.07010208114266028,2.657802797184557,12
58,58,10,fam,0.06892756686153811,2.674699081394111,12
59,59,11,fam,0.06779287759280794,2.6912981398075217,12
60,60,0,fam,0.08287553157945776,2.4904154162649137,12
61,61,1,fam,0.08155729412198295,2.506449510359059,12
62,62,2,fam,0.0802815934250445,2.5222149069071227,12
63,63,3,fam,0.07904640392894162,2.53772020745639,12
64,64,4,fam,0.07784982667142265,2.5529736071474773,12
65,65,5,fam,0.07669007954942197,2.5679829199204467,12
66,66,6,fam,0.07556548846609341,2.582755601796556,12
67,67,7,fam,0.07447447927064636,2.597298772409298,12
68,68,8,fam,0.07341557040937284,2.611619234940363,12
69,69,9,fam,0.07238736621571526,2.625723494600263,12
70,70,10,fam,0.07138855077547143,2.639617775779275,12
71,71,11,fam,0.07041788231043258,2.6533080379818696,12
72,72,0,fam,0.08287553225424603,2.4904154081227245,12
73,73,1,fam,0.08178065748317488,2.503714524420648,12
74,74,2,fam,0.08071538688883052,2.516826054113606,12
75,75,3,fam,0.07967853630419228,2.5297550355508207,12
76,76,4,fam,0.07866898388680467,2.542506306870267,12
77,77,5,fam,0.07768566607172857,2.5550845164679963,12
78,78,6,fam,0.07672757383580361,2.5674941327919667,12
79,79,7,fam,0.07579374924563761,2.579739453512003,12
80,80,8,fam,0.07488328226449661,2.591824614112989,12
81,81,9,fam,0.07399530779572158,2.6037535959542746,12
82,82,10,fam,0.0731290029424805,2.615530233834605,12
83,83,11,fam,0.07228358446561046,2.6271582230985344,12
84,84,0,fam,0.08287553273616821,2.490415402307713,12
85,85,1,fam,0.0819409301307016,2.501756655564626,12
86,86,2,fam,0.08102807540934533,2.512959574373147,12
87,87,3,fam,0.0801362186449714,2.524027359252574,12
88,88,4,fam,0.07926464399804016,2.53496310098524,12
89,89,5,fam,0.07841266780156762,2.545769785576644,12
90,90,6,fam,0.07757963677376159,2.5564502989384614,12
91,91,7,fam,0.07676492634850579,2.567007431312811,12
92,92,8,fam,0.07596793911472574,2.577443881454742,12
93,93,9,fam,0.07518810335644033,2.5877622605886264,12
94,94,10,fam,0.07442487168600184,2.597965096152971,12
95,95,11,fam,0.07367771976365756,2.6080548353470747,12
96,96,0,fam,0.08287553309754915,2.4904153979471864,12
97,97,1,fam,0.08206152717506493,2.500285981672528,12
98,98,2,fam,0.0812641465177754,2.510050361939844,12
99,99,3,fam,0.08048288732959262,2.519710696912512,12
100,100,4,fam,0.07971726596626663,2.529269079681408,12
101,101,5,fam,0.07896681793776981,2.5387275408549677,12
102,102,6,fam,0.07823109696936463,2.5480880510216473,12
103,103,7,fam,0.07750967411736634,2.5573525230922614,12
104,104,8,fam,0.07680213693591939,2.5665228145291596,12
105,105,9,fam,0.07610808869138669,2.5756007294687353,12
106,106,10,fam,0.07542714762120727,2.584588020743342,12
107,107,11,fam,0.07475894623431341,2.5934863918082747,12
108,108,0,fam,0.08287553337856914,2.4904153945563188,12
109,109,1,fam,0.08215555248738841,2.4991408471616525,12
110,110,2,fam,0.08144867500811342,2.5077822116156527,12
111,111,3,fam,0.08075454679424514,2.516341011415078,12
112,112,4,fam,0.08007282634736959,2.5248187290645996,12
113,113,5,fam,0.07940318425750813,2.5332168075343477,12
114,114,6,fam,0.07874530267292294,2.5415366516532467,12
115,115,7,fam,0.07809887479758498,2.549779629441498,12
116,116,8,fam,0.07746360441463482,2.557947073385383,12
117,117,9,fam,0.07683920543428141,2.5660402816573504,12
118,118,10,fam,0.07622540146468912,2.5740605192841794,12
119,119,11,fam,0.07562192540450065,2.582009019265857,12
120,120,0,fam,0.08287553360333658,2.49041539184421,12
121,121,1,fam,0.08223091171004566,2.498223992744177,12
122,122,2,fam,0.08159687018378484,2.5059643733385424,12
123,123,3,fam,0.08097315096654446,2.513637648806706,12
124,124,4,fam,0.08035950432476334,2.5212449072380587,12
125,125,5,fam,0.07975568851635075,2.528787210502371,12
126,126,6,fam,0.07916146947356467,2.536265595085497,12
127,127,7,fam,0.07857662050087215,2.5436810728920523,12
128,128,8,fam,0.07800092198697231,2.551034632016606,12
129,129,9,fam,0.07743416113021388,2.5583272374848716,12
130,130,10,fam,0.07687613167668551,2.5655598319662727,12
131,131,11,fam,0.07632663367030214,2.5727333364592138,12
132,132,0,fam,0.08287553378719303,2.4904153896257455,12
133,133,1,fam,0.08229265732199684,2.497473393724068,12
134,134,2,fam,0.08171849324098866,2.504474947271854,12
135,135,3,fam,0.08115284793531474,2.5114208909322926,12
136,136,4,fam,0.08059553349049621,2.518312046755731,12
137,137,5,fam,0.0800463674786053,2.525149218725119,12
138,138,6,fam,0.07950517275947716,2.531933193281616,12
139,139,7,fam,0.0789717772905027,2.5386647398312236,12
140,140,8,fam,0.07844601394457293,2.5453446112332614,12
141,141,9,fam,0.0779277203357706,2.5519735442714544,12
142,142,10,fam,0.07741673865242671,2.5585522601083777,12
143,143,11,fam,0.07691291549718188,2.5650814647239524,12
144,144,0,fam,0.08287553394036631,2.4904153877775124,12
145,145,1,fam,0.08234416925800983,2.4968476292609894,12
146,146,2,fam,0.08182009621664219,2.503232390526526,12
147,147,3,fam,0.08130316600691226,2.509570320912159,12
148,148,4,fam,0.08079323384134043,2.515862056548813,12
149,149,5,fam,0.08029015881935637,2.522108220716055,12
150,150,6,fam,0.07979380379773551,2.528309424185949,12
151,151,7,fam,0.07930403526618357,2.5344662655554884,12
152,152,8,fam,0.07882072322783228,2.540579331568055,12
153,153,9,fam,0.07834374108442158,2.5466491974243386,12
154,154,10,fam,0.0778729655259552,2.5526764270831293,12
155,155,11,fam,0.07740827642462762,2.558661573552375,12
156,156,0,fam,0.08287553406993713,2.4904153862140737,12
157,157,1,fam,0.08238779409746207,2.4963179829241953,12
158,158,2,fam,0.08190624065634612,2.502180092535886,12
159,159,3,fam,0.08143075701919869,2.508002226982406,12
160,160,4,fam,0.08096122937681115,2.5137848885680163,12
161,161,5,fam,0.08049754674753011,2.519528570207959,12
162,162,6,fam,0.08003960088998725,2.525233755661005,12
163,163,7,fam,0.0795872862190415,2.5309009197548487,12
164,164,8,fam,0.07914049972479643,2.5365305286046076,12
165,165,9,fam,0.0786991408945626,2.542123039824682,12
166,166,10,fam,0.07826311163764052,2.5476789027342126,12
167,167,11,fam,0.07783231621280591,2.5531985585563692,12
168,168,0,fam,0.08287553418096316,2.4904153848744017,12
169,169,1,fam,0.08242521193604377,2.495863918768397,12
170,170,2,fam,0.08198020014066891,2.5012775225736132,12
171,171,3,fam,0.08154040562864243,2.5066566070063656,12
172,172,4,fam,0.08110573740042122,2.5120015755983127,12
173,173,5,fam,0.08067610656049527,2.517312824863059,12
174,174,6,fam,0.08025142625692686,2.522590744457958,12
175,175,7,fam,0.07983161162296282,2.5278357173412758,12
176,176,8,fam,0.07941657972063731,2.533048119924879,12
177,177,9,fam,0.07900624948628619,2.5382283222225985,12
178,178,10,fam,0.0786005416778982,2.5433766879944097,12
179,179,11,fam,0.07819937882423075,2.54849357488658,12
180,180,0,fam,0.08287553427715333,2.4904153837137435,12
181,181,1,fam,0.08245765731955827,2.495470362008016,12
182,182,2,fam,0.08204438488896766,2.5004948990228417,12
183,183,3,fam,0.08163564150088796,2.505489329274929,12
184,184,4,fam,0.08123135331179036,2.510453981811959,12
185,185,5,fam,0.08083144807476024,2.5153891803311605,12
186,186,6,fam,0.08043585509657758,2.5202952432946817,12
187,187,7,fam,0.08004450519617426,2.5251724840418737,12
188,188,8,fam,0.07965733066441724,2.5300212108985773,12
189,189,9,fam,0.07927426522516855,2.5348417272835118,12
190,190,10,fam,0.0788952439975748,2.539634331811857,12
191,191,11,fam,0.07852020345954155,2.5443993183961138,12
192,192,0,fam,0.08287553436128943,2.4904153826985334,12
193,193,1,fam,0.08248605775682911,2.4951259968100046,12
194,194,2,fam,0.08210060877829817,2.4998098474684425,12
195,195,3,fam,0.08171912546174782,2.50446721073281,12
196,196,4,fam,0.08134154710779722,2.5090983584258,12
197,197,5,fam,0.08096781424953763,2.5137035582200733,12
198,198,6,fam,0.08059786862140958,2.5182830737223076,12
199,199,7,fam,0.08023165312901813,2.5228371645551353,12
200,200,8,fam,0.07986911181985377,2.527366086437022,12
201,201,9,fam,0.0795101898548873,2.5318700912601595,12
202,202,10,fam,0.07915483348100845,2.536349427166417,12
203,203,11,fam,0.07880299000427911,2.5408043386214274,12
204,204,0,fam,0.0828755344354987,2.490415381803103,12
205,205,1,fam,0.08251112358417484,2.4948221634070964,12
206,206,2,fam,0.0821502630353337,2.4992052326131313,12
207,207,3,fam,0.08179290133481532,2.5035648198870817,12
208,208,4,fam,0.0814389880179603,2.5079011523627246,12
209,209,5,fam,0.08108847358593756,2.5122144539056688,12
210,210,6,fam,0.08074130948274846,2.5165049451757513,12
211,211,7,fam,0.08039744807288475,2.5207728436879586,12
212,212,8,fam,0.08005684261961893,2.5250183638719013,12
213,213,9,fam,0.07971944726390612,2.529241717129892,12
214,214,10,fam,0.07938521700387742,2.5334431118936673,12
215,215,12,nov,5.166748243243415e-09,19.08102231279911,12
216,216,0,fam,0.08287553450143556,2.4904153810074896,12
217,217,1,fam,0.08253340801310163,2.4945521219964957,12
218,218,2,fam,0.08219443256214959,2.4986677096012837,12
219,219,3,fam,0.08185856498315575,2.502762338206451,12
220,220,4,fam,0.08152576289551978,2.506836199539808,12
221,221,5,fam,0.0811959846857087,2.510889482720571,12
222,222,6,fam,0.0808691894899804,2.5149223743064733,12
223,223,7,fam,0.0805453371775723,2.518935058339812,12
224,224,8,fam,0.08022438833434019,2.522927716392469,12
225,225,9,fam,0.07990630424683336,2.526900527609927,12
226,226,10,fam,0.07959104688679249,2.5308536687543097,12
227,227,11,fam,0.0744104580676352,2.5981587815962803,12
228,228,0,fam,0.08287553456040622,2.490415380295933,12
229,229,1,fam,0.08255334829837341,2.494310548586075,12
230,230,2,fam,0.0822339758469818,2.4981867308461267,12
231,231,3,fam,0.08191738066268134,2.5020440925346326,12
232,232,4,fam,0.08160352683198066,2.50588279696592,12
233,233,5,fam,0.08129237905792665,2.5097030053469895,12
234,234,6,fam,0.08098390264693052,2.513504876813613,12
235,235,7,fam,0.08067806349593024,2.517288568465665,12
236,236,8,fam,0.08037482807987939,2.5210542354017034,12
237,237,9,fam,0.08007416343955281,2.524802030752817,12
238,238,10,fam,0.07977603716965945,2.5285321057157644,12
239,239,11,fam,0.07488546480574793,2.59179546862978,12
