outer_resampling_id,train_mse
0,2.2114716620923185e-05
1,2.2432130718917808e-05
2,2.229777789546106e-05
3,2.2057393279199912e-05
4,2.2237230697167e-05
5,2.2459264350044916e-05
6,2.0841592949977898e-05
7,2.0304294145311966e-05
8,1.8721355404179115e-05
9,1.806288020203115e-05
10,1.8291669463558223e-05
11,1.8369919256516244e-05
12,2.2440167865514348e-05
13,2.2230942141726914e-05
14,2.209230808357225e-05
15,2.1759397310818397e-05
16,2.2365874859420554e-05
17,2.2390493243215607e-05
18,2.2444973512511327e-05
19,2.243314971807252e-05
