,time_step,stimulus,type,familiarity,novelty,dN,steady
190,190,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
191,191,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
192,192,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
193,193,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
194,194,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
195,195,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
196,196,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
197,197,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
198,198,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
199,199,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
200,200,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
201,201,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
202,202,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
203,203,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
204,204,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
205,205,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
206,206,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
207,207,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
208,208,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
209,209,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
210,210,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
211,211,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
212,212,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
213,213,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
214,214,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
215,215,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
216,216,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
217,217,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
218,218,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
219,219,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
220,220,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
221,221,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
222,222,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
223,223,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
224,224,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
225,225,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
226,226,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
227,227,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
228,228,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
229,229,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
230,230,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
231,231,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
232,232,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
233,233,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
234,234,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
235,235,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
236,236,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
237,237,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
238,238,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
239,239,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
240,240,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
241,241,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
242,242,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
243,243,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
244,244,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
245,245,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
246,246,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
247,247,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
248,248,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
249,249,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
250,250,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
251,251,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
252,252,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
253,253,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
254,254,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
255,255,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
256,256,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
257,257,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
258,258,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
259,259,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
260,260,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
261,261,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
262,262,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
263,263,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
264,264,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
265,265,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
266,266,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
267,267,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
268,268,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
269,269,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
270,270,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
271,271,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
272,272,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
273,273,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
274,274,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
275,275,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
276,276,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
277,277,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
278,278,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
279,279,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
280,280,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
281,281,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
282,282,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
283,283,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
284,284,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
285,285,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
286,286,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
287,287,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
288,288,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
289,289,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
290,290,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
291,291,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
292,292,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
293,293,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
294,294,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
295,295,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
296,296,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
297,297,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
298,298,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
299,299,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
300,300,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
301,301,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
302,302,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
303,303,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
304,304,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
305,305,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
306,306,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
307,307,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
308,308,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
309,309,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
310,310,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
311,311,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
312,312,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
313,313,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
314,314,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
315,315,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
316,316,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
317,317,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
318,318,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
319,319,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
320,320,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
321,321,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
322,322,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
323,323,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
324,324,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
325,325,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
326,326,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
327,327,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
328,328,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
329,329,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
330,330,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
331,331,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
332,332,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
333,333,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
334,334,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
335,335,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
336,336,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
337,337,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
338,338,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
339,339,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
340,340,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
341,341,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
342,342,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
343,343,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
344,344,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
345,345,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
346,346,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
347,347,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
348,348,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
349,349,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
350,350,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
351,351,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
352,352,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
353,353,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
354,354,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
355,355,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
356,356,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
357,357,3,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
358,358,4,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
359,359,5,recov,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
360,360,0,fam_r,0.0009755136227028626,6.932546433157137,293.33333333333337,6.837236162443634
361,361,1,fam_r,0.0009755136227028626,6.932546433157137,293.33333333333337,6.837236162443634
362,362,2,fam_r,0.0009755136227028626,6.932546433157137,293.33333333333337,6.837236162443634
363,363,0,fam_r,0.0010730649849731491,6.8372362533528115,293.33333333333337,6.837236162443634
364,364,1,fam_r,0.0010730649849731491,6.8372362533528115,293.33333333333337,6.837236162443634
365,365,2,fam_r,0.0010730649849731491,6.8372362533528115,293.33333333333337,6.837236162443634
366,366,0,fam_r,0.001073065082524511,6.837236162443725,293.33333333333337,6.837236162443634
367,367,1,fam_r,0.001073065082524511,6.837236162443725,293.33333333333337,6.837236162443634
368,368,2,fam_r,0.001073065082524511,6.837236162443725,293.33333333333337,6.837236162443634
369,369,0,fam_r,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
370,370,1,fam_r,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
371,371,2,fam_r,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
372,372,0,fam_r,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
373,373,1,fam_r,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
374,374,2,fam_r,0.0010730650825246089,6.837236162443634,293.33333333333337,6.837236162443634
0,0,0,fam,0.06666666666666667,2.70805020110221,366.6666666666667,6.837236162443634
1,1,1,fam,0.0009852216748768474,6.922643891475888,366.6666666666667,6.837236162443634
2,2,2,fam,0.0009756097560975611,6.932447891572508,366.6666666666667,6.837236162443634
3,3,0,fam,0.0010730660423373334,6.83723526798503,366.6666666666667,6.837236162443634
4,4,1,fam,0.0010730649955467807,6.837236243499139,366.6666666666667,6.837236162443634
5,5,2,fam,0.0010730649850788853,6.837236253254275,366.6666666666667,6.837236162443634
6,6,0,fam,0.0010730650825255684,6.83723616244274,366.6666666666667,6.837236162443634
7,7,1,fam,0.001073065082524522,6.837236162443715,366.6666666666667,6.837236162443634
8,8,2,fam,0.0010730650825245113,6.837236162443725,366.6666666666667,6.837236162443634
9,9,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
10,10,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
11,11,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
12,12,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
13,13,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
14,14,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
15,15,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
16,16,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
17,17,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
18,18,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
19,19,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
20,20,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
21,21,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
22,22,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
23,23,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
24,24,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
25,25,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
26,26,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
27,27,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
28,28,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
29,29,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
30,30,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
31,31,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
32,32,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
33,33,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
34,34,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
35,35,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
36,36,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
37,37,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
38,38,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
39,39,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
40,40,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
41,41,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
42,42,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
43,43,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
44,44,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
45,45,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
46,46,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
47,47,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
48,48,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
49,49,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
50,50,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
51,51,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
52,52,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
53,53,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
54,54,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
55,55,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
56,56,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
57,57,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
58,58,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
59,59,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
60,60,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
61,61,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
62,62,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
63,63,0,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
64,64,1,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
65,65,2,fam,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
66,66,3,recov,0.0009755136227028626,6.932546433157137,366.6666666666667,6.837236162443634
67,67,4,recov,0.0009755136227028626,6.932546433157137,366.6666666666667,6.837236162443634
68,68,5,recov,0.0009755136227028626,6.932546433157137,366.6666666666667,6.837236162443634
69,69,3,recov,0.0010730649849731491,6.8372362533528115,366.6666666666667,6.837236162443634
70,70,4,recov,0.0010730649849731491,6.8372362533528115,366.6666666666667,6.837236162443634
71,71,5,recov,0.0010730649849731491,6.8372362533528115,366.6666666666667,6.837236162443634
72,72,3,recov,0.001073065082524511,6.837236162443725,366.6666666666667,6.837236162443634
73,73,4,recov,0.001073065082524511,6.837236162443725,366.6666666666667,6.837236162443634
74,74,5,recov,0.001073065082524511,6.837236162443725,366.6666666666667,6.837236162443634
75,75,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
76,76,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
77,77,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
78,78,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
79,79,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
80,80,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
81,81,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
82,82,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
83,83,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
84,84,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
85,85,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
86,86,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
87,87,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
88,88,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
89,89,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
90,90,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
91,91,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
92,92,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
93,93,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
94,94,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
95,95,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
96,96,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
97,97,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
98,98,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
99,99,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
100,100,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
101,101,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
102,102,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
103,103,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
104,104,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
105,105,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
106,106,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
107,107,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
108,108,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
109,109,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
110,110,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
111,111,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
