,time_step,stimulus,type,familiarity,novelty,dN,steady
112,112,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
113,113,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
114,114,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
115,115,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
116,116,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
117,117,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
118,118,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
119,119,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
120,120,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
121,121,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
122,122,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
123,123,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
124,124,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
125,125,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
126,126,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
127,127,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
128,128,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
129,129,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
130,130,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
131,131,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
132,132,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
133,133,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
134,134,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
135,135,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
136,136,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
137,137,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
138,138,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
139,139,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
140,140,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
141,141,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
142,142,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
143,143,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
144,144,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
145,145,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
146,146,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
147,147,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
148,148,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
149,149,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
150,150,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
151,151,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
152,152,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
153,153,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
154,154,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
155,155,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
156,156,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
157,157,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
158,158,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
159,159,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
160,160,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
161,161,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
162,162,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
163,163,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
164,164,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
165,165,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
166,166,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
167,167,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
168,168,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
169,169,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
170,170,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
171,171,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
172,172,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
173,173,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
174,174,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
175,175,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
176,176,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
177,177,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
178,178,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
179,179,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
180,180,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
181,181,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
182,182,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
183,183,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
184,184,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
185,185,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
186,186,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
187,187,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
188,188,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
189,189,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
190,190,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
191,191,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
192,192,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
193,193,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
194,194,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
195,195,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
196,196,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
197,197,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
198,198,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
199,199,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
200,200,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
201,201,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
202,202,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
203,203,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
204,204,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
205,205,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
206,206,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
207,207,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
208,208,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
209,209,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
210,210,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
211,211,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
212,212,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
213,213,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
214,214,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
215,215,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
216,216,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
217,217,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
218,218,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
219,219,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
220,220,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
221,221,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
222,222,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
223,223,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
224,224,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
225,225,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
226,226,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
227,227,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
228,228,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
229,229,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
230,230,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
231,231,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
232,232,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
233,233,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
234,234,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
235,235,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
236,236,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
237,237,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
238,238,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
239,239,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
240,240,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
241,241,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
242,242,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
243,243,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
244,244,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
245,245,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
246,246,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
247,247,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
248,248,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
249,249,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
250,250,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
251,251,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
252,252,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
253,253,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
254,254,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
255,255,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
256,256,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
257,257,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
258,258,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
259,259,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
260,260,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
261,261,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
262,262,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
263,263,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
264,264,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
265,265,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
266,266,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
267,267,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
268,268,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
269,269,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
270,270,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
271,271,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
272,272,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
273,273,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
274,274,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
275,275,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
276,276,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
277,277,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
278,278,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
279,279,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
280,280,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
281,281,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
282,282,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
283,283,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
284,284,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
285,285,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
286,286,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
287,287,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
288,288,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
289,289,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
290,290,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
291,291,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
292,292,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
293,293,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
294,294,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
295,295,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
296,296,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
297,297,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
298,298,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
299,299,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
300,300,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
301,301,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
302,302,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
303,303,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
304,304,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
305,305,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
306,306,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
307,307,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
308,308,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
309,309,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
310,310,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
311,311,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
312,312,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
313,313,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
314,314,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
315,315,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
316,316,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
317,317,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
318,318,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
319,319,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
320,320,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
321,321,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
322,322,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
323,323,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
324,324,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
325,325,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
326,326,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
327,327,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
328,328,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
329,329,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
330,330,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
331,331,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
332,332,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
333,333,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
334,334,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
335,335,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
336,336,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
337,337,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
338,338,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
339,339,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
340,340,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
341,341,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
342,342,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
343,343,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
344,344,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
345,345,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
346,346,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
347,347,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
348,348,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
349,349,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
350,350,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
351,351,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
352,352,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
353,353,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
354,354,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
355,355,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
356,356,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
357,357,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
358,358,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
359,359,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
360,360,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
361,361,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
362,362,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
363,363,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
364,364,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
365,365,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
366,366,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
367,367,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
368,368,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
369,369,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
370,370,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
371,371,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
372,372,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
373,373,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
374,374,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
375,375,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
376,376,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
377,377,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
378,378,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
379,379,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
380,380,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
381,381,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
382,382,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
383,383,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
384,384,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
385,385,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
386,386,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
387,387,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
388,388,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
389,389,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
390,390,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
391,391,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
392,392,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
393,393,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
394,394,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
395,395,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
396,396,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
397,397,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
398,398,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
399,399,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
400,400,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
401,401,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
402,402,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
403,403,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
404,404,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
405,405,3,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
406,406,4,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
407,407,5,recov,0.0010730650825246089,6.837236162443634,366.6666666666667,6.837236162443634
