,time_step,stimulus,type,familiarity,novelty,dN,steady
261,261,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
262,262,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
263,263,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
264,264,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
265,265,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
266,266,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
267,267,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
268,268,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
269,269,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
270,270,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
271,271,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
272,272,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
273,273,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
274,274,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
275,275,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
276,276,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
277,277,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
278,278,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
279,279,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
280,280,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
281,281,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
282,282,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
283,283,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
284,284,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
285,285,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
286,286,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
287,287,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
288,288,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
289,289,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
290,290,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
291,291,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
292,292,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
293,293,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
294,294,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
295,295,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
296,296,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
297,297,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
298,298,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
299,299,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
300,300,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
301,301,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
302,302,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
303,303,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
304,304,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
305,305,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
306,306,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
307,307,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
308,308,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
309,309,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
310,310,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
311,311,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
312,312,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
313,313,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
314,314,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
315,315,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
316,316,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
317,317,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
318,318,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
319,319,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
320,320,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
321,321,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
322,322,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
323,323,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
324,324,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
325,325,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
326,326,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
327,327,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
328,328,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
329,329,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
330,330,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
331,331,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
332,332,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
333,333,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
334,334,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
335,335,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
336,336,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
337,337,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
338,338,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
339,339,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
340,340,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
341,341,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
342,342,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
343,343,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
344,344,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
345,345,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
346,346,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
347,347,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
348,348,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
349,349,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
350,350,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
351,351,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
352,352,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
353,353,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
354,354,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
355,355,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
356,356,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
357,357,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
358,358,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
359,359,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
360,360,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
361,361,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
362,362,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
363,363,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
364,364,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
365,365,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
366,366,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
367,367,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
368,368,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
369,369,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
370,370,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
371,371,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
372,372,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
373,373,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
374,374,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
375,375,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
376,376,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
377,377,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
378,378,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
379,379,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
380,380,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
381,381,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
382,382,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
383,383,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
384,384,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
385,385,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
386,386,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
387,387,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
388,388,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
389,389,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
390,390,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
391,391,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
392,392,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
393,393,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
394,394,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
395,395,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
396,396,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
397,397,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
398,398,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
399,399,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
400,400,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
401,401,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
402,402,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
403,403,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
404,404,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
405,405,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
406,406,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
407,407,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
408,408,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
409,409,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
410,410,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
411,411,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
412,412,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
413,413,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
414,414,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
415,415,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
416,416,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
417,417,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
418,418,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
419,419,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
420,420,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
421,421,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
422,422,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
423,423,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
424,424,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
425,425,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
426,426,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
427,427,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
428,428,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
429,429,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
430,430,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
431,431,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
432,432,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
433,433,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
434,434,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
435,435,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
436,436,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
437,437,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
438,438,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
439,439,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
440,440,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
441,441,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
442,442,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
443,443,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
444,444,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
445,445,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
446,446,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
447,447,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
448,448,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
449,449,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
450,450,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
451,451,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
452,452,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
453,453,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
454,454,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
455,455,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
456,456,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
457,457,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
458,458,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
459,459,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
460,460,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
461,461,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
462,462,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
463,463,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
464,464,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
465,465,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
466,466,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
467,467,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
468,468,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
469,469,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
470,470,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
471,471,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
472,472,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
473,473,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
474,474,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
475,475,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
476,476,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
477,477,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
478,478,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
479,479,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
480,480,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
481,481,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
482,482,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
483,483,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
484,484,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
485,485,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
486,486,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
487,487,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
488,488,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
489,489,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
490,490,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
491,491,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
492,492,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
493,493,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
494,494,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
495,495,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
496,496,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
497,497,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
498,498,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
499,499,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
500,500,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
501,501,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
502,502,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
503,503,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
504,504,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
505,505,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
506,506,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
507,507,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
508,508,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
509,509,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
510,510,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
511,511,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
512,512,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
513,513,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
514,514,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
515,515,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
516,516,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
517,517,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
518,518,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
519,519,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
520,520,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
521,521,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
522,522,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
523,523,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
524,524,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
525,525,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
526,526,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
527,527,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
528,528,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
529,529,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
530,530,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
531,531,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
532,532,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
533,533,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
534,534,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
535,535,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
536,536,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
537,537,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
538,538,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
539,539,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
540,540,3,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
541,541,4,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
542,542,5,recov,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
543,543,0,fam_r,0.0009755136227028626,6.932546433157137,476.6666666666667,6.837236162443634
544,544,1,fam_r,0.0009755136227028626,6.932546433157137,476.6666666666667,6.837236162443634
545,545,2,fam_r,0.0009755136227028626,6.932546433157137,476.6666666666667,6.837236162443634
546,546,0,fam_r,0.0010730649849731491,6.8372362533528115,476.6666666666667,6.837236162443634
547,547,1,fam_r,0.0010730649849731491,6.8372362533528115,476.6666666666667,6.837236162443634
548,548,2,fam_r,0.0010730649849731491,6.8372362533528115,476.6666666666667,6.837236162443634
549,549,0,fam_r,0.001073065082524511,6.837236162443725,476.6666666666667,6.837236162443634
550,550,1,fam_r,0.001073065082524511,6.837236162443725,476.6666666666667,6.837236162443634
551,551,2,fam_r,0.001073065082524511,6.837236162443725,476.6666666666667,6.837236162443634
552,552,0,fam_r,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
553,553,1,fam_r,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
554,554,2,fam_r,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
555,555,0,fam_r,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
556,556,1,fam_r,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
557,557,2,fam_r,0.0010730650825246089,6.837236162443634,476.6666666666667,6.837236162443634
