n_im,steady
3,0.049764710249291966
6,0.08077840929922786
9,0.08077844031816994
12,0.08077844031828363
