,n_im,steady
0,3,1.1228067060675266
1,6,1.8204256394027893
2,9,2.2273262065057526
3,12,2.5157158253429563
