,dN,tr_norm,steady
0,0.0,-0.03691625835569834,2.996422539733264
1,73.33333333333334,0.11665169045374313,3.055156791940286
2,146.66666666666669,0.8714475173850569,2.493771803553731
3,220.0,1.3057992506075182,2.225547710916685
4,293.33333333333337,1.6368627464771852,2.052014961821152
5,366.6666666666667,1.8909371587873542,1.9374074468776465
6,476.6666666666667,2.2099946108459187,1.8156778293426428
