,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.00019948134849391582,8.519789817263504,1,7.681217055432519
1,1,1,fam,0.00019943714406009708,8.520011438646442,1,7.681217055432519
2,2,2,fam,0.00019939737681673168,8.520210855905558,1,7.681217055432519
3,3,0,fam,0.00037878703972390635,7.8785364112717025,1,7.681217055432519
4,4,1,fam,0.00037872588197173995,7.878697881130625,1,7.681217055432519
5,5,2,fam,0.00037867085687745224,7.878843181715014,1,7.681217055432519
6,6,0,fam,0.0005093652776445069,7.582345160984173,1,7.681217055432519
7,7,1,fam,0.0005093053479201708,7.58246282359837,1,7.681217055432519
8,8,3,nov,0.00019922985142378113,8.52105136749606,1,7.681217055432519
9,9,0,fam,0.0006044848415704589,7.411133964203224,1,7.681217055432519
10,10,1,fam,0.0006044330091752753,7.411219714273311,1,7.681217055432519
11,11,2,fam,0.000425125793349015,7.76312544848396,1,7.681217055432519
12,12,0,fam,0.0006737887928554576,7.302593859876574,1,7.681217055432519
13,13,1,fam,0.0006737466837168078,7.302656357880368,1,7.681217055432519
14,14,2,fam,0.0005430524218423748,7.518304701543957,1,7.681217055432519
0,0,0,fam,0.00019948134849391582,8.519789817263504,3,7.338849033602318
1,1,1,fam,0.00019943714406009708,8.520011438646442,3,7.338849033602318
2,2,2,fam,0.00019939737681673168,8.520210855905558,3,7.338849033602318
3,3,0,fam,0.00037878703972390635,7.8785364112717025,3,7.338849033602318
4,4,1,fam,0.00037872588197173995,7.878697881130625,3,7.338849033602318
5,5,2,fam,0.00037867085687745224,7.878843181715014,3,7.338849033602318
6,6,0,fam,0.0005093652776445069,7.582345160984173,3,7.338849033602318
7,7,1,fam,0.0005093053479201708,7.58246282359837,3,7.338849033602318
8,8,2,fam,0.000509251423224327,7.582568708115408,3,7.338849033602318
9,9,0,fam,0.0006044848415704589,7.411133964203224,3,7.338849033602318
10,10,1,fam,0.0006044330091752753,7.411219714273311,3,7.338849033602318
11,11,2,fam,0.0006043863676190179,7.411296883050014,3,7.338849033602318
12,12,0,fam,0.0006737887928554576,7.302593859876574,3,7.338849033602318
13,13,1,fam,0.0006737466837168078,7.302656357880368,3,7.338849033602318
14,14,3,nov,0.00019914093606085214,8.521497762498901,3,7.338849033602318
15,15,0,fam,0.0007242910811744036,7.230317200556324,3,7.338849033602318
16,16,1,fam,0.0007242580877763229,7.230362754271439,3,7.338849033602318
17,17,2,fam,0.0005450261363271049,7.514676807887414,3,7.338849033602318
18,18,0,fam,0.0007610964709309724,7.180750439502398,3,7.338849033602318
19,19,1,fam,0.0007610711993217489,7.1807836442665245,3,7.338849033602318
20,20,2,fam,0.0006304230698441647,7.369119424525224,3,7.338849033602318
0,0,0,fam,0.00019948134849391582,8.519789817263504,8,7.109950157561983
1,1,1,fam,0.00019943714406009708,8.520011438646442,8,7.109950157561983
2,2,2,fam,0.00019939737681673168,8.520210855905558,8,7.109950157561983
3,3,0,fam,0.00037878703972390635,7.8785364112717025,8,7.109950157561983
4,4,1,fam,0.00037872588197173995,7.878697881130625,8,7.109950157561983
5,5,2,fam,0.00037867085687745224,7.878843181715014,8,7.109950157561983
6,6,0,fam,0.0005093652776445069,7.582345160984173,8,7.109950157561983
7,7,1,fam,0.0005093053479201708,7.58246282359837,8,7.109950157561983
8,8,2,fam,0.000509251423224327,7.582568708115408,8,7.109950157561983
9,9,0,fam,0.0006044848415704589,7.411133964203224,8,7.109950157561983
10,10,1,fam,0.0006044330091752753,7.411219714273311,8,7.109950157561983
11,11,2,fam,0.0006043863676190179,7.411296883050014,8,7.109950157561983
12,12,0,fam,0.0006737887928554576,7.302593859876574,8,7.109950157561983
13,13,1,fam,0.0006737466837168078,7.302656357880368,8,7.109950157561983
14,14,2,fam,0.0006737087899918998,7.3027126027443465,8,7.109950157561983
15,15,0,fam,0.0007242910811744036,7.230317200556324,8,7.109950157561983
16,16,1,fam,0.0007242580877763229,7.230362754271439,8,7.109950157561983
17,17,2,fam,0.0007242283962879683,7.230403750840872,8,7.109950157561983
18,18,0,fam,0.0007610964709309724,7.180750439502398,8,7.109950157561983
19,19,1,fam,0.0007610711993217489,7.1807836442665245,8,7.109950157561983
20,20,2,fam,0.0007610484563083063,7.180813527611582,8,7.109950157561983
21,21,0,fam,0.0007879218741572184,7.146111617492068,8,7.109950157561983
22,22,1,fam,0.0007879028033662891,7.146135821696003,8,7.109950157561983
23,23,2,fam,0.0007878856404437507,7.146157604978659,8,7.109950157561983
24,24,0,fam,0.0008074745509767203,7.1215990191823995,8,7.109950157561983
25,25,1,fam,0.0008074603042110057,7.121616662947619,8,7.109950157561983
26,26,2,fam,0.0008074474825516891,7.121632542070157,8,7.109950157561983
27,27,0,fam,0.0008217268359930227,7.104102534447587,8,7.109950157561983
28,28,1,fam,0.0008217162672400022,7.104115396168202,8,7.109950157561983
29,29,3,nov,0.00019906091962204508,8.521899651333632,8,7.109950157561983
30,30,0,fam,0.0008321158928839342,7.091538832511969,8,7.109950157561983
31,31,1,fam,0.0008321080910985307,7.091548208395838,8,7.109950157561983
32,32,2,fam,0.0006529512997588168,7.334008010705128,8,7.109950157561983
33,33,0,fam,0.0008396890589595174,7.082478902561302,8,7.109950157561983
34,34,1,fam,0.0008396833198267049,7.082485737415662,8,7.109950157561983
35,35,2,fam,0.0007090806602399188,7.251541271697222,8,7.109950157561983
0,0,0,fam,0.00019948134849391582,8.519789817263504,18,7.060635459063622
1,1,1,fam,0.00019943714406009708,8.520011438646442,18,7.060635459063622
2,2,2,fam,0.00019939737681673168,8.520210855905558,18,7.060635459063622
3,3,0,fam,0.00037878703972390635,7.8785364112717025,18,7.060635459063622
4,4,1,fam,0.00037872588197173995,7.878697881130625,18,7.060635459063622
5,5,2,fam,0.00037867085687745224,7.878843181715014,18,7.060635459063622
6,6,0,fam,0.0005093652776445069,7.582345160984173,18,7.060635459063622
7,7,1,fam,0.0005093053479201708,7.58246282359837,18,7.060635459063622
8,8,2,fam,0.000509251423224327,7.582568708115408,18,7.060635459063622
9,9,0,fam,0.0006044848415704589,7.411133964203224,18,7.060635459063622
10,10,1,fam,0.0006044330091752753,7.411219714273311,18,7.060635459063622
11,11,2,fam,0.0006043863676190179,7.411296883050014,18,7.060635459063622
12,12,0,fam,0.0006737887928554576,7.302593859876574,18,7.060635459063622
13,13,1,fam,0.0006737466837168078,7.302656357880368,18,7.060635459063622
14,14,2,fam,0.0006737087899918998,7.3027126027443465,18,7.060635459063622
15,15,0,fam,0.0007242910811744036,7.230317200556324,18,7.060635459063622
16,16,1,fam,0.0007242580877763229,7.230362754271439,18,7.060635459063622
17,17,2,fam,0.0007242283962879683,7.230403750840872,18,7.060635459063622
18,18,0,fam,0.0007610964709309724,7.180750439502398,18,7.060635459063622
19,19,1,fam,0.0007610711993217489,7.1807836442665245,18,7.060635459063622
20,20,2,fam,0.0007610484563083063,7.180813527611582,18,7.060635459063622
21,21,0,fam,0.0007879218741572184,7.146111617492068,18,7.060635459063622
22,22,1,fam,0.0007879028033662891,7.146135821696003,18,7.060635459063622
23,23,2,fam,0.0007878856404437507,7.146157604978659,18,7.060635459063622
24,24,0,fam,0.0008074745509767203,7.1215990191823995,18,7.060635459063622
25,25,1,fam,0.0008074603042110057,7.121616662947619,18,7.060635459063622
26,26,2,fam,0.0008074474825516891,7.121632542070157,18,7.060635459063622
27,27,0,fam,0.0008217268359930227,7.104102534447587,18,7.060635459063622
28,28,1,fam,0.0008217162672400022,7.104115396168202,18,7.060635459063622
29,29,2,fam,0.0008217067555947236,7.104126971575321,18,7.060635459063622
30,30,0,fam,0.0008321158928839342,7.091538832511969,18,7.060635459063622
31,31,1,fam,0.0008321080910985307,7.091548208395838,18,7.060635459063622
32,32,2,fam,0.0008321010696167501,7.091556646616161,18,7.060635459063622
33,33,0,fam,0.0008396890589595174,7.082478902561302,18,7.060635459063622
34,34,1,fam,0.0008396833198267049,7.082485737415662,18,7.060635459063622
35,35,2,fam,0.0008396781546742496,7.082491888744645,18,7.060635459063622
36,36,0,fam,0.000845209654499174,7.075925849548409,18,7.060635459063622
37,37,1,fam,0.0008452054432346822,7.075930832069563,18,7.060635459063622
38,38,2,fam,0.0008452016531325195,7.075935316317376,18,7.060635459063622
39,39,0,fam,0.0008492340397648965,7.071175744429707,18,7.060635459063622
40,40,1,fam,0.000849230955172998,7.071179376641037,18,7.060635459063622
41,41,2,fam,0.0008492281790594479,7.071182645619953,18,7.060635459063622
42,42,0,fam,0.0008521677481329314,7.067727163034788,18,7.060635459063622
43,43,1,fam,0.0008521654917173272,7.067729810892087,18,7.060635459063622
44,44,2,fam,0.0008521634609534999,7.067732193957661,18,7.060635459063622
45,45,0,fam,0.000854306385135586,7.065220663720637,18,7.060635459063622
46,46,1,fam,0.0008543047360910804,7.06522259399545,18,7.060635459063622
47,47,2,fam,0.0008543032519564685,7.065224331239595,18,7.060635459063622
48,48,0,fam,0.0008558654321677519,7.063397399592103,18,7.060635459063622
49,49,1,fam,0.0008558642278261348,7.063398806755448,18,7.060635459063622
50,50,2,fam,0.0008558631439215772,7.063400073200765,18,7.060635459063622
51,51,0,fam,0.0008570019671748271,7.0620703439492605,18,7.060635459063622
52,52,1,fam,0.0008570010880469235,7.062071369767623,18,7.060635459063622
53,53,2,fam,0.0008570002968333523,7.06207229300325,18,7.060635459063622
54,54,0,fam,0.0008578304957321687,7.061104035415065,18,7.060635459063622
55,55,1,fam,0.0008578298542299409,7.061104783234676,18,7.060635459063622
56,56,2,fam,0.0008578292768787561,7.061105456271847,18,7.060635459063622
57,57,0,fam,0.0008584344901473313,7.060400187879787,18,7.060635459063622
58,58,1,fam,0.0008584340221637869,7.060400733039233,18,7.060635459063622
59,59,3,nov,0.00019904106292087829,8.521999408190187,18,7.060635459063622
60,60,0,fam,0.0008588748005331471,7.059887396855067,18,7.060635459063622
61,61,1,fam,0.0008588744591986084,7.059887794275746,18,7.060635459063622
62,62,2,fam,0.000679737409738069,7.293803996523824,18,7.060635459063622
63,63,0,fam,0.0008591957859844833,7.059513738802145,18,7.060635459063622
64,64,1,fam,0.0008591955370588502,7.059514028521523,18,7.060635459063622
65,65,2,fam,0.0007286047418428875,7.224379165254404,18,7.060635459063622
0,0,0,fam,0.00019948134849391582,8.519789817263504,38,7.058513097842415
1,1,1,fam,0.00019943714406009708,8.520011438646442,38,7.058513097842415
2,2,2,fam,0.00019939737681673168,8.520210855905558,38,7.058513097842415
3,3,0,fam,0.00037878703972390635,7.8785364112717025,38,7.058513097842415
4,4,1,fam,0.00037872588197173995,7.878697881130625,38,7.058513097842415
5,5,2,fam,0.00037867085687745224,7.878843181715014,38,7.058513097842415
6,6,0,fam,0.0005093652776445069,7.582345160984173,38,7.058513097842415
7,7,1,fam,0.0005093053479201708,7.58246282359837,38,7.058513097842415
8,8,2,fam,0.000509251423224327,7.582568708115408,38,7.058513097842415
9,9,0,fam,0.0006044848415704589,7.411133964203224,38,7.058513097842415
10,10,1,fam,0.0006044330091752753,7.411219714273311,38,7.058513097842415
11,11,2,fam,0.0006043863676190179,7.411296883050014,38,7.058513097842415
12,12,0,fam,0.0006737887928554576,7.302593859876574,38,7.058513097842415
13,13,1,fam,0.0006737466837168078,7.302656357880368,38,7.058513097842415
14,14,2,fam,0.0006737087899918998,7.3027126027443465,38,7.058513097842415
15,15,0,fam,0.0007242910811744036,7.230317200556324,38,7.058513097842415
16,16,1,fam,0.0007242580877763229,7.230362754271439,38,7.058513097842415
17,17,2,fam,0.0007242283962879683,7.230403750840872,38,7.058513097842415
18,18,0,fam,0.0007610964709309724,7.180750439502398,38,7.058513097842415
19,19,1,fam,0.0007610711993217489,7.1807836442665245,38,7.058513097842415
20,20,2,fam,0.0007610484563083063,7.180813527611582,38,7.058513097842415
21,21,0,fam,0.0007879218741572184,7.146111617492068,38,7.058513097842415
22,22,1,fam,0.0007879028033662891,7.146135821696003,38,7.058513097842415
23,23,2,fam,0.0007878856404437507,7.146157604978659,38,7.058513097842415
24,24,0,fam,0.0008074745509767203,7.1215990191823995,38,7.058513097842415
25,25,1,fam,0.0008074603042110057,7.121616662947619,38,7.058513097842415
26,26,2,fam,0.0008074474825516891,7.121632542070157,38,7.058513097842415
27,27,0,fam,0.0008217268359930227,7.104102534447587,38,7.058513097842415
28,28,1,fam,0.0008217162672400022,7.104115396168202,38,7.058513097842415
29,29,2,fam,0.0008217067555947236,7.104126971575321,38,7.058513097842415
30,30,0,fam,0.0008321158928839342,7.091538832511969,38,7.058513097842415
31,31,1,fam,0.0008321080910985307,7.091548208395838,38,7.058513097842415
32,32,2,fam,0.0008321010696167501,7.091556646616161,38,7.058513097842415
33,33,0,fam,0.0008396890589595174,7.082478902561302,38,7.058513097842415
34,34,1,fam,0.0008396833198267049,7.082485737415662,38,7.058513097842415
35,35,2,fam,0.0008396781546742496,7.082491888744645,38,7.058513097842415
36,36,0,fam,0.000845209654499174,7.075925849548409,38,7.058513097842415
37,37,1,fam,0.0008452054432346822,7.075930832069563,38,7.058513097842415
38,38,2,fam,0.0008452016531325195,7.075935316317376,38,7.058513097842415
39,39,0,fam,0.0008492340397648965,7.071175744429707,38,7.058513097842415
40,40,1,fam,0.000849230955172998,7.071179376641037,38,7.058513097842415
41,41,2,fam,0.0008492281790594479,7.071182645619953,38,7.058513097842415
42,42,0,fam,0.0008521677481329314,7.067727163034788,38,7.058513097842415
43,43,1,fam,0.0008521654917173272,7.067729810892087,38,7.058513097842415
44,44,2,fam,0.0008521634609534999,7.067732193957661,38,7.058513097842415
45,45,0,fam,0.000854306385135586,7.065220663720637,38,7.058513097842415
46,46,1,fam,0.0008543047360910804,7.06522259399545,38,7.058513097842415
47,47,2,fam,0.0008543032519564685,7.065224331239595,38,7.058513097842415
48,48,0,fam,0.0008558654321677519,7.063397399592103,38,7.058513097842415
49,49,1,fam,0.0008558642278261348,7.063398806755448,38,7.058513097842415
50,50,2,fam,0.0008558631439215772,7.063400073200765,38,7.058513097842415
51,51,0,fam,0.0008570019671748271,7.0620703439492605,38,7.058513097842415
52,52,1,fam,0.0008570010880469235,7.062071369767623,38,7.058513097842415
53,53,2,fam,0.0008570002968333523,7.06207229300325,38,7.058513097842415
54,54,0,fam,0.0008578304957321687,7.061104035415065,38,7.058513097842415
55,55,1,fam,0.0008578298542299409,7.061104783234676,38,7.058513097842415
56,56,2,fam,0.0008578292768787561,7.061105456271847,38,7.058513097842415
57,57,0,fam,0.0008584344901473313,7.060400187879787,38,7.058513097842415
58,58,1,fam,0.0008584340221637869,7.060400733039233,38,7.058513097842415
59,59,2,fam,0.0008584336009790332,7.060401223682482,38,7.058513097842415
60,60,0,fam,0.0008588748005331471,7.059887396855067,38,7.058513097842415
61,61,1,fam,0.0008588744591986084,7.059887794275746,38,7.058513097842415
62,62,2,fam,0.0008588741519977556,7.0598881519542225,38,7.058513097842415
63,63,0,fam,0.0008591957859844833,7.059513738802145,38,7.058513097842415
64,64,1,fam,0.0008591955370588502,7.059514028521523,38,7.058513097842415
65,65,2,fam,0.0008591953130259036,7.0595142892688925,38,7.058513097842415
66,66,0,fam,0.000859429783942768,7.059241430553245,38,7.058513097842415
67,67,1,fam,0.0008594296024266881,7.059241641758514,38,7.058513097842415
68,68,2,fam,0.0008594294390622817,7.059241831843218,38,7.058513097842415
69,69,0,fam,0.0008596003682227884,7.059042964830738,38,7.058513097842415
70,70,1,fam,0.0008596002358713696,7.059043118799296,38,7.058513097842415
71,71,2,fam,0.0008596001167551275,7.059043257370978,38,7.058513097842415
72,72,0,fam,0.000859724724039858,7.05889830828167,38,7.058513097842415
73,73,1,fam,0.0008597246275417518,7.058898420524704,38,7.058513097842415
74,74,2,fam,0.000859724540693475,7.058898521543424,38,7.058513097842415
75,75,0,fam,0.0008598153793650998,7.058792866919592,38,7.058513097842415
76,76,1,fam,0.0008598153090105819,7.058792948744739,38,7.058513097842415
77,77,2,fam,0.0008598152456915256,7.058793022387367,38,7.058513097842415
78,78,0,fam,0.000859881467062444,7.058716007213168,38,7.058513097842415
79,79,1,fam,0.0008598814157700685,7.058716066863688,38,7.058513097842415
80,80,2,fam,0.0008598813696069358,7.058716120549153,38,7.058513097842415
81,81,0,fam,0.0008599296449753366,7.058659980231405,38,7.058513097842415
82,82,1,fam,0.0008599296075811053,7.0586600237166275,38,7.058513097842415
83,83,2,fam,0.0008599295739262998,7.058660062853327,38,7.058513097842415
84,84,0,fam,0.0008599647666640189,7.0586191385512995,38,7.058513097842415
85,85,1,fam,0.0008599647394025138,7.058619170252023,38,7.058513097842415
86,86,2,fam,0.0008599647148671605,7.058619198782674,38,7.058513097842415
87,87,0,fam,0.0008599903703698515,7.058589366023769,38,7.058513097842415
88,88,1,fam,0.000859990350495624,7.058589389133595,38,7.058513097842415
89,89,2,fam,0.0008599903326088202,7.058589409932438,38,7.058513097842415
90,90,0,fam,0.0008600090354686308,7.058567662413039,38,7.058513097842415
91,91,1,fam,0.0008600090209800055,7.058567679260101,38,7.058513097842415
92,92,2,fam,0.0008600090079402431,7.0585676944224565,38,7.058513097842415
93,93,0,fam,0.0008600226423241677,7.058551840779388,38,7.058513097842415
94,94,1,fam,0.000860022631761793,7.058551853060895,38,7.058513097842415
95,95,2,fam,0.0008600226222556561,7.058551864114253,38,7.058513097842415
96,96,0,fam,0.0008600325617210711,7.058540306967124,38,7.058513097842415
97,97,1,fam,0.0008600325540210113,7.058540315920343,38,7.058513097842415
98,98,2,fam,0.0008600325470909578,7.05854032397824,38,7.058513097842415
99,99,0,fam,0.0008600397929609974,7.058531898902304,38,7.058513097842415
100,100,1,fam,0.0008600397873476068,7.0585319054292,38,7.058513097842415
101,101,2,fam,0.0008600397822955553,7.058531911303407,38,7.058513097842415
102,102,0,fam,0.0008600450645346825,7.058525769467861,38,7.058513097842415
103,103,1,fam,0.0008600450604424958,7.058525774225969,38,7.058513097842415
104,104,2,fam,0.0008600450567595278,7.058525778508265,38,7.058513097842415
105,105,0,fam,0.0008600489075117815,7.0585213011339665,38,7.058513097842415
106,106,1,fam,0.0008600489045285641,7.0585213046026265,38,7.058513097842415
107,107,2,fam,0.0008600489018436684,7.058521307724421,38,7.058513097842415
108,108,0,fam,0.0008600517090420241,7.058518043731213,38,7.058513097842415
109,109,1,fam,0.0008600517068672517,7.058518046259866,38,7.058513097842415
110,110,2,fam,0.0008600517049099563,7.058518048535654,38,7.058513097842415
111,111,0,fam,0.0008600537513575381,7.058515669091331,38,7.058513097842415
112,112,1,fam,0.000860053749772125,7.058515670934718,38,7.058513097842415
113,113,2,fam,0.0008600537483452534,7.058515672593768,38,7.058513097842415
114,114,0,fam,0.0008600552402055299,7.058513937982431,38,7.058513097842415
115,115,1,fam,0.0008600552390497617,7.058513939326261,38,7.058513097842415
116,116,2,fam,0.0008600552380095706,7.058513940535708,38,7.058513097842415
117,117,0,fam,0.0008600563255757066,7.058512676005942,38,7.058513097842415
118,118,1,fam,0.0008600563247331506,7.058512676985594,38,7.058513097842415
119,119,3,nov,0.00019904018558101235,8.522003816033406,38,7.058513097842415
120,120,0,fam,0.0008600571168105604,7.058511756026092,38,7.058513097842415
121,121,1,fam,0.0008600571161963366,7.058511756740258,38,7.058513097842415
122,122,2,fam,0.0006809209490058445,7.292064339307655,38,7.058513097842415
123,123,0,fam,0.0008600576936207662,7.058511085361317,38,7.058513097842415
124,124,1,fam,0.0008600576931729967,7.058511085881944,38,7.058513097842415
125,125,2,fam,0.0007294674274958498,7.223195841449495,38,7.058513097842415
