,n_im,steady
0,3,4.088824125916898
1,6,4.12141499250662
2,9,4.132347918599294
3,12,4.13759585542447
