,n_im,nt_norm
0,3,7.179642963310982
1,6,6.098293338908327
2,9,5.271875883424212
3,12,4.535154131807481
