n_fam,nt_norm
1,0.02320337431971833
3,0.03081673664584886
8,0.03336447581423498
18,0.033456693611238646
38,0.033456807887733926
