n_im,steady
3,0.06390707936527691
6,0.07058469513752522
9,0.07619123065443585
12,0.08141699484276216
