n_im,nt_norm
3,0.03196094323234885
6,0.007758141253070364
9,0.0017367148675821863
12,0.0003782818992021539
