,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.04347826086956522,3.1354942159291497,3
1,1,1,fam,0.041474654377880185,3.18267277620424,3
2,2,2,fam,0.04035874439461883,3.2099471941238993,3
3,3,0,fam,0.05560458958517211,2.8894895346364735,3
4,4,1,fam,0.0550795593635251,2.898976605089683,3
5,5,2,fam,0.0547692735681747,2.904625943590611,3
6,6,0,fam,0.057953434855237705,2.8481154382137173,3
7,7,1,fam,0.05783653586750653,2.850134594565824,3
8,8,2,fam,0.05776662256846114,2.851344134313955,3
9,9,0,fam,0.058449515134145404,2.839591886493755,3
10,10,1,fam,0.05842410907825614,2.8400266476549776,3
11,11,2,fam,0.05840887604339743,2.84028741365234,3
12,12,0,fam,0.05855615476587915,2.837769074635971,3
13,13,1,fam,0.05855065985444821,2.837862919071118,3
14,14,2,fam,0.05854736340257874,2.837919221505244,3
15,15,0,fam,0.05857916507804016,2.83737619036353,3
16,16,1,fam,0.05857797784178328,2.8373964577791964,3
17,17,2,fam,0.05857726552312835,2.837408618031431,3
18,18,0,fam,0.058584134193997106,2.8372913666006148,3
19,19,1,fam,0.05858387773532473,2.8372957442232805,3
20,20,2,fam,0.058583723861199075,2.8372983707876815,3
21,21,0,fam,0.05858520747119912,2.837273046497646,3
22,22,1,fam,0.05858515207539621,2.8372739920576513,3
23,23,2,fam,0.05858511883796476,2.8372745593932254,3
24,24,0,fam,0.058585439296655994,2.8372690894407673,3
25,25,1,fam,0.05858542733112852,2.837269293681426,3
26,26,2,fam,0.05858542015181439,2.8372694162258005,3
27,27,0,fam,0.058585489370841834,2.8372682347204643,3
28,28,1,fam,0.05858548678628632,2.837268278836432,3
29,29,2,fam,0.05858548523555312,2.837268305306012,3
30,30,0,fam,0.05858550018686071,2.8372680501010645,3
31,31,1,fam,0.05858549962859665,2.8372680596301127,3
32,32,2,fam,0.05858549929363822,2.837268065347542,3
33,33,0,fam,0.058585502523120545,2.8372680102232826,3
34,34,1,fam,0.0585855024025355,2.837268012281557,3
35,35,2,fam,0.058585502330184475,2.837268013516522,3
36,36,0,fam,0.05858550302775266,2.837268001609682,3
37,37,1,fam,0.05858550300170629,2.8372680020542695,3
38,38,2,fam,0.058585502986078467,2.837268002321022,3
39,39,0,fam,0.05858550313675319,2.8372679997491446,3
40,40,1,fam,0.058585503131127176,2.8372679998451753,3
41,41,2,fam,0.05858550312775156,2.837267999902794,3
42,42,0,fam,0.05858550316029731,2.8372679993472683,3
43,43,1,fam,0.05858550315908209,2.837267999368011,3
44,44,2,fam,0.05858550315835296,2.837267999380457,3
45,45,0,fam,0.058585503165382836,2.837267999260463,3
46,46,1,fam,0.05858550316512035,2.8372679992649434,3
47,47,2,fam,0.05858550316496286,2.837267999267632,3
48,48,0,fam,0.05858550316648131,2.837267999241713,3
49,49,1,fam,0.05858550316642462,2.837267999242681,3
50,50,2,fam,0.05858550316639061,2.8372679992432617,3
51,51,0,fam,0.058585503166718594,2.837267999237663,3
52,52,1,fam,0.05858550316670635,2.837267999237872,3
53,53,3,nov,0.03879310344828316,3.2495127943299025,3
54,54,0,fam,0.05858550316676983,2.8372679992367886,3
55,55,1,fam,0.05858550316676719,2.8372679992368335,3
56,56,2,fam,0.043068261787454626,3.144968938579261,3
57,57,0,fam,0.0585855031667809,2.8372679992365994,3
58,58,1,fam,0.05858550316678032,2.837267999236609,3
59,59,2,fam,0.05523377902884893,2.896180573928942,3
0,0,0,fam,0.04347826086956522,3.1354942159291497,6
1,1,1,fam,0.041474654377880185,3.18267277620424,6
2,2,2,fam,0.04035874439461883,3.2099471941238993,6
3,3,3,fam,0.03971756398940865,3.2259617712576865,6
4,4,4,fam,0.03934254240251793,3.235448841710896,6
5,5,5,fam,0.03912090969155336,3.241098180211824,6
6,6,0,fam,0.042357785001836824,3.1616030494688596,6
7,7,1,fam,0.042272344299286266,3.163622205820966,6
8,8,2,fam,0.04222124512807871,3.164831745569097,6
9,9,3,fam,0.04219064488072758,3.1655567678068026,6
10,10,4,fam,0.04217230601376891,3.1659915289680254,6
11,11,5,fam,0.04216131034404086,3.1662522949653877,6
12,12,0,fam,0.042311130425142854,3.1627050969246597,6
13,13,1,fam,0.0423071599473142,3.162798941359807,6
14,14,2,fam,0.04230477801828306,3.1628552437939326,6
15,15,3,fam,0.042303348989600455,3.1628890237328884,6
16,16,4,fam,0.04230249161873078,3.1629092911485546,6
17,17,5,fam,0.042301977212890224,3.1629214514007886,6
18,18,0,fam,0.04230896462913722,3.162756285617008,6
19,19,1,fam,0.04230877941686008,3.162760663239674,6
20,20,2,fam,0.04230866829027215,3.1627632898040754,6
21,21,3,fam,0.0423086016145996,3.1627648657394043,6
22,22,4,fam,0.04230856160929694,3.1627658112994097,6
23,23,5,fam,0.042308537606151664,3.1627663786349838,6
24,24,0,fam,0.042308863605409586,3.1627586733816138,6
25,25,1,fam,0.04230885496422031,3.1627588776222724,6
26,26,2,fam,0.04230884977950844,3.162759000166647,6
27,27,3,fam,0.04230884666868192,3.162759073693265,6
28,28,4,fam,0.04230884480218624,3.162759117809233,6
29,29,5,fam,0.042308843682288905,3.1627591442788128,6
30,30,0,fam,0.04230885889209802,3.162758784784082,6
31,31,1,fam,0.042308858488934856,3.16275879431313,6
32,32,2,fam,0.04230885824703696,3.1627588000305593,6
33,33,3,fam,0.04230885810189822,3.162758803461017,6
34,34,4,fam,0.04230885801481498,3.1627588055192914,6
35,35,5,fam,0.04230885796256503,3.162758806754256,6
36,36,0,fam,0.04230885867219386,3.162758789981673,6
37,37,1,fam,0.042308858653383886,3.16275879042626,6
38,38,2,fam,0.042308858642097893,3.162758790693013,6
39,39,3,fam,0.042308858635326296,3.1627587908530645,6
40,40,4,fam,0.042308858631263345,3.1627587909490953,6
41,41,5,fam,0.04230885862882557,3.1627587910067136,6
42,42,0,fam,0.04230885866193402,3.162758790224172,6
43,43,1,fam,0.042308858661056416,3.1627587902449146,6
44,44,2,fam,0.042308858660529865,3.16275879025736,6
45,45,3,fam,0.04230885866021392,3.1627587902648275,6
46,46,4,fam,0.042308858660024366,3.162758790269308,6
47,47,5,fam,0.042308858659910624,3.1627587902719965,6
48,48,0,fam,0.04230885866145533,3.162758790235486,6
49,49,1,fam,0.04230885866141439,3.162758790236454,6
50,50,2,fam,0.04230885866138982,3.162758790237034,6
51,51,3,fam,0.042308858661375084,3.162758790237383,6
52,52,4,fam,0.04230885866136624,3.162758790237592,6
53,53,5,fam,0.042308858661360936,3.162758790237717,6
54,54,0,fam,0.042308858661432996,3.1627587902360137,6
55,55,1,fam,0.04230885866143109,3.162758790236059,6
56,56,2,fam,0.042308858661429936,3.162758790236086,6
57,57,3,fam,0.04230885866142925,3.1627587902361025,6
58,58,4,fam,0.04230885866142884,3.1627587902361123,6
59,59,5,fam,0.04230885866142859,3.162758790236118,6
60,60,0,fam,0.042308858661431956,3.1627587902360386,6
61,61,1,fam,0.04230885866143187,3.1627587902360403,6
62,62,2,fam,0.04230885866143181,3.162758790236042,6
63,63,3,fam,0.04230885866143178,3.1627587902360426,6
64,64,4,fam,0.04230885866143177,3.162758790236043,6
65,65,5,fam,0.042308858661431754,3.1627587902360434,6
66,66,0,fam,0.04230885866143191,3.1627587902360395,6
67,67,1,fam,0.0423088586614319,3.16275879023604,6
68,68,2,fam,0.0423088586614319,3.16275879023604,6
69,69,3,fam,0.0423088586614319,3.16275879023604,6
70,70,4,fam,0.0423088586614319,3.16275879023604,6
71,71,5,fam,0.0423088586614319,3.16275879023604,6
72,72,0,fam,0.04230885866143191,3.1627587902360395,6
73,73,1,fam,0.04230885866143191,3.1627587902360395,6
74,74,2,fam,0.04230885866143191,3.1627587902360395,6
75,75,3,fam,0.04230885866143191,3.1627587902360395,6
76,76,4,fam,0.04230885866143191,3.1627587902360395,6
77,77,5,fam,0.04230885866143191,3.1627587902360395,6
78,78,0,fam,0.04230885866143191,3.1627587902360395,6
79,79,1,fam,0.04230885866143191,3.1627587902360395,6
80,80,2,fam,0.04230885866143191,3.1627587902360395,6
81,81,3,fam,0.04230885866143191,3.1627587902360395,6
82,82,4,fam,0.04230885866143191,3.1627587902360395,6
83,83,5,fam,0.04230885866143191,3.1627587902360395,6
84,84,0,fam,0.04230885866143191,3.1627587902360395,6
85,85,1,fam,0.04230885866143191,3.1627587902360395,6
86,86,2,fam,0.04230885866143191,3.1627587902360395,6
87,87,3,fam,0.04230885866143191,3.1627587902360395,6
88,88,4,fam,0.04230885866143191,3.1627587902360395,6
89,89,5,fam,0.04230885866143191,3.1627587902360395,6
90,90,0,fam,0.04230885866143191,3.1627587902360395,6
91,91,1,fam,0.04230885866143191,3.1627587902360395,6
92,92,2,fam,0.04230885866143191,3.1627587902360395,6
93,93,3,fam,0.04230885866143191,3.1627587902360395,6
94,94,4,fam,0.04230885866143191,3.1627587902360395,6
95,95,5,fam,0.04230885866143191,3.1627587902360395,6
96,96,0,fam,0.04230885866143191,3.1627587902360395,6
97,97,1,fam,0.04230885866143191,3.1627587902360395,6
98,98,2,fam,0.04230885866143191,3.1627587902360395,6
99,99,3,fam,0.04230885866143191,3.1627587902360395,6
100,100,4,fam,0.04230885866143191,3.1627587902360395,6
101,101,5,fam,0.04230885866143191,3.1627587902360395,6
102,102,0,fam,0.04230885866143191,3.1627587902360395,6
103,103,1,fam,0.04230885866143191,3.1627587902360395,6
104,104,2,fam,0.04230885866143191,3.1627587902360395,6
105,105,3,fam,0.04230885866143191,3.1627587902360395,6
106,106,4,fam,0.04230885866143191,3.1627587902360395,6
107,107,6,nov,0.03879310344827586,3.2495127943300903,6
108,108,0,fam,0.04230885866143191,3.1627587902360395,6
109,109,1,fam,0.04230885866143191,3.1627587902360395,6
110,110,2,fam,0.04230885866143191,3.1627587902360395,6
111,111,3,fam,0.04230885866143191,3.1627587902360395,6
112,112,4,fam,0.04230885866143191,3.1627587902360395,6
113,113,5,fam,0.03895713452350087,3.245293352104133,6
114,114,0,fam,0.04230885866143191,3.1627587902360395,6
115,115,1,fam,0.04230885866143191,3.1627587902360395,6
116,116,2,fam,0.04230885866143191,3.1627587902360395,6
117,117,3,fam,0.04230885866143191,3.1627587902360395,6
118,118,4,fam,0.04230885866143191,3.1627587902360395,6
119,119,5,fam,0.0421524806200526,3.166461744070204,6
0,0,0,fam,0.04347826086956522,3.1354942159291497,9
1,1,1,fam,0.041474654377880185,3.18267277620424,9
2,2,2,fam,0.04035874439461883,3.2099471941238993,9
3,3,3,fam,0.03971756398940865,3.2259617712576865,9
4,4,4,fam,0.03934254240251793,3.235448841710896,9
5,5,5,fam,0.03912090969155336,3.241098180211824,9
6,6,6,fam,0.03898912463350223,3.2444725272911543,9
7,7,7,fam,0.03891047892055069,3.2464916836432605,9
8,8,8,fam,0.0388634436009561,3.247701223391392,9
9,9,0,fam,0.03956003642465912,3.22993585148338,9
10,10,1,fam,0.039542840995508345,3.230370612644603,9
11,11,2,fam,0.03953253091145571,3.230631378641965,9
12,12,3,fam,0.039526347441262585,3.230787805607148,9
13,13,4,fam,0.03952263828755796,3.230881650042295,9
14,14,5,fam,0.0395204131294608,3.2309379524764212,9
15,15,6,fam,0.03951907815486559,3.2309717324153766,9
16,16,7,fam,0.03951827721339841,3.2309919998310432,9
17,17,8,fam,0.03951779666410144,3.2310041600832773,9
18,18,0,fam,0.03952480439387937,3.2308268448203052,9
19,19,1,fam,0.039524631369578504,3.2308312224429714,9
20,20,2,fam,0.039524527555725116,3.2308338490073725,9
21,21,3,fam,0.039524465267674856,3.230835424942702,9
22,22,4,fam,0.03952442789493893,3.2308363705027072,9
23,23,5,fam,0.0395244054713313,3.2308369378382813,9
24,24,6,fam,0.03952439201717893,3.230837278239471,9
25,25,7,fam,0.03952438394469191,3.2308374824801294,9
26,26,8,fam,0.03952437910120128,3.2308376050245045,9
27,27,0,fam,0.03952444972172255,3.2308358182675767,9
28,28,1,fam,0.03952444797806324,3.2308358623835445,9
29,29,2,fam,0.03952444693186771,3.2308358888531243,9
30,30,3,fam,0.039524446304150425,3.2308359047348723,9
31,31,4,fam,0.039524445927520066,3.2308359142639205,9
32,32,5,fam,0.03952444570154185,3.2308359199813497,9
33,33,6,fam,0.03952444556595493,3.230835923411807,9
34,34,7,fam,0.039524445484602766,3.2308359254700814,9
35,35,8,fam,0.03952444543579148,3.230835926705046,9
36,36,0,fam,0.03952444614748349,3.2308359086986704,9
37,37,1,fam,0.03952444612991143,3.230835909143258,9
38,38,2,fam,0.03952444611936819,3.2308359094100103,9
39,39,3,fam,0.03952444611304224,3.2308359095700614,9
40,40,4,fam,0.03952444610924668,3.230835909666092,9
41,41,5,fam,0.039524446106969334,3.230835909723711,9
42,42,6,fam,0.039524446105602934,3.230835909758282,9
43,43,7,fam,0.03952444610478309,3.230835909779025,9
44,44,8,fam,0.03952444610429119,3.23083590979147,9
45,45,0,fam,0.0395244461114634,3.2308359096100077,9
46,46,1,fam,0.03952444611128632,3.2308359096144876,9
47,47,2,fam,0.03952444611118006,3.230835909617176,9
48,48,3,fam,0.039524446111116315,3.230835909618789,9
49,49,4,fam,0.03952444611107807,3.2308359096197568,9
50,50,5,fam,0.039524446111055114,3.2308359096203376,9
51,51,6,fam,0.03952444611104135,3.230835909620686,9
52,52,7,fam,0.03952444611103308,3.230835909620895,9
53,53,8,fam,0.03952444611102813,3.23083590962102,9
54,54,0,fam,0.0395244461111004,3.230835909619192,9
55,55,1,fam,0.039524446111098614,3.2308359096192367,9
56,56,2,fam,0.039524446111097546,3.230835909619264,9
57,57,3,fam,0.0395244461110969,3.2308359096192802,9
58,58,4,fam,0.03952444611109651,3.23083590961929,9
59,59,5,fam,0.03952444611109628,3.230835909619296,9
60,60,6,fam,0.039524446111096144,3.2308359096192993,9
61,61,7,fam,0.03952444611109607,3.230835909619301,9
62,62,8,fam,0.03952444611109601,3.230835909619303,9
63,63,0,fam,0.03952444611109674,3.2308359096192842,9
64,64,1,fam,0.039524446111096734,3.2308359096192847,9
65,65,2,fam,0.03952444611109672,3.2308359096192847,9
66,66,3,fam,0.03952444611109671,3.230835909619285,9
67,67,4,fam,0.039524446111096706,3.230835909619285,9
68,68,5,fam,0.039524446111096706,3.230835909619285,9
69,69,6,fam,0.0395244461110967,3.230835909619285,9
70,70,7,fam,0.0395244461110967,3.230835909619285,9
71,71,8,fam,0.0395244461110967,3.230835909619285,9
72,72,0,fam,0.039524446111096706,3.230835909619285,9
73,73,1,fam,0.039524446111096706,3.230835909619285,9
74,74,2,fam,0.039524446111096706,3.230835909619285,9
75,75,3,fam,0.039524446111096706,3.230835909619285,9
76,76,4,fam,0.039524446111096706,3.230835909619285,9
77,77,5,fam,0.039524446111096706,3.230835909619285,9
78,78,6,fam,0.039524446111096706,3.230835909619285,9
79,79,7,fam,0.039524446111096706,3.230835909619285,9
80,80,8,fam,0.039524446111096706,3.230835909619285,9
81,81,0,fam,0.039524446111096706,3.230835909619285,9
82,82,1,fam,0.039524446111096706,3.230835909619285,9
83,83,2,fam,0.039524446111096706,3.230835909619285,9
84,84,3,fam,0.039524446111096706,3.230835909619285,9
85,85,4,fam,0.039524446111096706,3.230835909619285,9
86,86,5,fam,0.039524446111096706,3.230835909619285,9
87,87,6,fam,0.039524446111096706,3.230835909619285,9
88,88,7,fam,0.039524446111096706,3.230835909619285,9
89,89,8,fam,0.039524446111096706,3.230835909619285,9
90,90,0,fam,0.039524446111096706,3.230835909619285,9
91,91,1,fam,0.039524446111096706,3.230835909619285,9
92,92,2,fam,0.039524446111096706,3.230835909619285,9
93,93,3,fam,0.039524446111096706,3.230835909619285,9
94,94,4,fam,0.039524446111096706,3.230835909619285,9
95,95,5,fam,0.039524446111096706,3.230835909619285,9
96,96,6,fam,0.039524446111096706,3.230835909619285,9
97,97,7,fam,0.039524446111096706,3.230835909619285,9
98,98,8,fam,0.039524446111096706,3.230835909619285,9
99,99,0,fam,0.039524446111096706,3.230835909619285,9
100,100,1,fam,0.039524446111096706,3.230835909619285,9
101,101,2,fam,0.039524446111096706,3.230835909619285,9
102,102,3,fam,0.039524446111096706,3.230835909619285,9
103,103,4,fam,0.039524446111096706,3.230835909619285,9
104,104,5,fam,0.039524446111096706,3.230835909619285,9
105,105,6,fam,0.039524446111096706,3.230835909619285,9
106,106,7,fam,0.039524446111096706,3.230835909619285,9
107,107,8,fam,0.039524446111096706,3.230835909619285,9
108,108,0,fam,0.039524446111096706,3.230835909619285,9
109,109,1,fam,0.039524446111096706,3.230835909619285,9
110,110,2,fam,0.039524446111096706,3.230835909619285,9
111,111,3,fam,0.039524446111096706,3.230835909619285,9
112,112,4,fam,0.039524446111096706,3.230835909619285,9
113,113,5,fam,0.039524446111096706,3.230835909619285,9
114,114,6,fam,0.039524446111096706,3.230835909619285,9
115,115,7,fam,0.039524446111096706,3.230835909619285,9
116,116,8,fam,0.039524446111096706,3.230835909619285,9
117,117,0,fam,0.039524446111096706,3.230835909619285,9
118,118,1,fam,0.039524446111096706,3.230835909619285,9
119,119,2,fam,0.039524446111096706,3.230835909619285,9
120,120,3,fam,0.039524446111096706,3.230835909619285,9
121,121,4,fam,0.039524446111096706,3.230835909619285,9
122,122,5,fam,0.039524446111096706,3.230835909619285,9
123,123,6,fam,0.039524446111096706,3.230835909619285,9
124,124,7,fam,0.039524446111096706,3.230835909619285,9
125,125,8,fam,0.039524446111096706,3.230835909619285,9
