,time_step,stimulus,type,familiarity,novelty,n_im
126,126,0,fam,0.039524446111096706,3.230835909619285,9
127,127,1,fam,0.039524446111096706,3.230835909619285,9
128,128,2,fam,0.039524446111096706,3.230835909619285,9
129,129,3,fam,0.039524446111096706,3.230835909619285,9
130,130,4,fam,0.039524446111096706,3.230835909619285,9
131,131,5,fam,0.039524446111096706,3.230835909619285,9
132,132,6,fam,0.039524446111096706,3.230835909619285,9
133,133,7,fam,0.039524446111096706,3.230835909619285,9
134,134,8,fam,0.039524446111096706,3.230835909619285,9
135,135,0,fam,0.039524446111096706,3.230835909619285,9
136,136,1,fam,0.039524446111096706,3.230835909619285,9
137,137,2,fam,0.039524446111096706,3.230835909619285,9
138,138,3,fam,0.039524446111096706,3.230835909619285,9
139,139,4,fam,0.039524446111096706,3.230835909619285,9
140,140,5,fam,0.039524446111096706,3.230835909619285,9
141,141,6,fam,0.039524446111096706,3.230835909619285,9
142,142,7,fam,0.039524446111096706,3.230835909619285,9
143,143,8,fam,0.039524446111096706,3.230835909619285,9
144,144,0,fam,0.039524446111096706,3.230835909619285,9
145,145,1,fam,0.039524446111096706,3.230835909619285,9
146,146,2,fam,0.039524446111096706,3.230835909619285,9
147,147,3,fam,0.039524446111096706,3.230835909619285,9
148,148,4,fam,0.039524446111096706,3.230835909619285,9
149,149,5,fam,0.039524446111096706,3.230835909619285,9
150,150,6,fam,0.039524446111096706,3.230835909619285,9
151,151,7,fam,0.039524446111096706,3.230835909619285,9
152,152,8,fam,0.039524446111096706,3.230835909619285,9
153,153,0,fam,0.039524446111096706,3.230835909619285,9
154,154,1,fam,0.039524446111096706,3.230835909619285,9
155,155,2,fam,0.039524446111096706,3.230835909619285,9
156,156,3,fam,0.039524446111096706,3.230835909619285,9
157,157,4,fam,0.039524446111096706,3.230835909619285,9
158,158,5,fam,0.039524446111096706,3.230835909619285,9
159,159,6,fam,0.039524446111096706,3.230835909619285,9
160,160,7,fam,0.039524446111096706,3.230835909619285,9
161,161,9,nov,0.03879310344827586,3.2495127943300903,9
162,162,0,fam,0.039524446111096706,3.230835909619285,9
163,163,1,fam,0.039524446111096706,3.230835909619285,9
164,164,2,fam,0.039524446111096706,3.230835909619285,9
165,165,3,fam,0.039524446111096706,3.230835909619285,9
166,166,4,fam,0.039524446111096706,3.230835909619285,9
167,167,5,fam,0.039524446111096706,3.230835909619285,9
168,168,6,fam,0.039524446111096706,3.230835909619285,9
169,169,7,fam,0.039524446111096706,3.230835909619285,9
170,170,8,fam,0.038800473697303606,3.249322823734043,9
171,171,0,fam,0.039524446111096706,3.230835909619285,9
172,172,1,fam,0.039524446111096706,3.230835909619285,9
173,173,2,fam,0.039524446111096706,3.230835909619285,9
174,174,3,fam,0.039524446111096706,3.230835909619285,9
175,175,4,fam,0.039524446111096706,3.230835909619285,9
176,176,5,fam,0.039524446111096706,3.230835909619285,9
177,177,6,fam,0.039524446111096706,3.230835909619285,9
178,178,7,fam,0.039524446111096706,3.230835909619285,9
179,179,8,fam,0.03951715013719811,3.231020520615662,9
0,0,0,fam,0.04347826086956522,3.1354942159291497,12
1,1,1,fam,0.041474654377880185,3.18267277620424,12
2,2,2,fam,0.04035874439461883,3.2099471941238993,12
3,3,3,fam,0.03971756398940865,3.2259617712576865,12
4,4,4,fam,0.03934254240251793,3.235448841710896,12
5,5,5,fam,0.03912090969155336,3.241098180211824,12
6,6,6,fam,0.03898912463350223,3.2444725272911543,12
7,7,7,fam,0.03891047892055069,3.2464916836432605,12
8,8,8,fam,0.0388634436009561,3.247701223391392,12
9,9,9,fam,0.038835276952068835,3.2484262456290973,12
10,10,10,fam,0.03881839655170187,3.24886100679032,12
11,11,11,fam,0.03880827535349859,3.2491217727876824,12
12,12,0,fam,0.03895861989866707,3.2452552243807378,12
13,13,1,fam,0.03895496402053315,3.245349068815885,12
14,14,2,fam,0.03895277082297927,3.245405371250011,12
15,15,3,fam,0.038951455022982674,3.2454391511889664,12
16,16,4,fam,0.03895066558565286,3.2454594186046326,12
17,17,5,fam,0.038950191938614494,3.245471578856867,12
18,18,6,fam,0.038949907755920686,3.2454788749372296,12
19,19,7,fam,0.03894973724829486,3.2454832525598953,12
20,20,8,fam,0.03894963494443593,3.2454858791242964,12
21,21,9,fam,0.03894957356237853,3.2454874550596258,12
22,22,10,fam,0.03894953673323695,3.245488400619631,12
23,23,11,fam,0.038949514635785436,3.2454889679552053,12
24,24,0,fam,0.03894984177845858,3.2454805688441417,12
25,25,1,fam,0.03894983382331807,3.2454807730848,12
26,26,2,fam,0.03894982905023532,3.245480895629175,12
27,27,3,fam,0.038949826186386226,3.245480969155793,12
28,28,4,fam,0.03894982446807698,3.245481013271761,12
29,29,5,fam,0.0389498234370915,3.2454810397413407,12
30,30,6,fam,0.03894982281850024,3.2454810556230886,12
31,31,7,fam,0.038949822447345496,3.245481065152137,12
32,32,8,fam,0.03894982222465265,3.245481070869566,12
33,33,9,fam,0.038949822091036944,3.2454810743000233,12
34,34,10,fam,0.03894982201086752,3.2454810763582977,12
35,35,11,fam,0.03894982196276587,3.2454810775932623,12
36,36,0,fam,0.03894982267488367,3.2454810593103085,12
37,37,1,fam,0.03894982265756708,3.245481059754896,12
38,38,2,fam,0.03894982264717711,3.2454810600216484,12
39,39,3,fam,0.03894982264094314,3.2454810601817,12
40,40,4,fam,0.03894982263720276,3.2454810602777306,12
41,41,5,fam,0.038949822634958525,3.245481060335349,12
42,42,6,fam,0.038949822633611984,3.2454810603699205,12
43,43,7,fam,0.03894982263280406,3.245481060390663,12
44,44,8,fam,0.03894982263231931,3.2454810604031086,12
45,45,9,fam,0.03894982263202846,3.245481060410576,12
46,46,10,fam,0.038949822631853946,3.2454810604150564,12
47,47,11,fam,0.03894982263174924,3.2454810604177444,12
48,48,0,fam,0.038949822633299366,3.2454810603779465,12
49,49,1,fam,0.038949822633261674,3.245481060378914,12
50,50,2,fam,0.038949822633239053,3.245481060379495,12
51,51,3,fam,0.03894982263322549,3.245481060379843,12
52,52,4,fam,0.03894982263321734,3.2454810603800524,12
53,53,5,fam,0.03894982263321246,3.2454810603801776,12
54,54,6,fam,0.03894982263320953,3.245481060380253,12
55,55,7,fam,0.038949822633207766,3.2454810603802984,12
56,56,8,fam,0.03894982263320671,3.2454810603803255,12
57,57,9,fam,0.03894982263320608,3.2454810603803415,12
58,58,10,fam,0.0389498226332057,3.2454810603803512,12
59,59,11,fam,0.03894982263320547,3.245481060380357,12
60,60,0,fam,0.03894982263320884,3.2454810603802704,12
61,61,1,fam,0.038949822633208765,3.2454810603802726,12
62,62,2,fam,0.03894982263320872,3.245481060380274,12
63,63,3,fam,0.03894982263320868,3.245481060380275,12
64,64,4,fam,0.038949822633208675,3.245481060380275,12
65,65,5,fam,0.03894982263320866,3.2454810603802753,12
66,66,6,fam,0.038949822633208654,3.2454810603802753,12
67,67,7,fam,0.03894982263320865,3.2454810603802757,12
68,68,8,fam,0.03894982263320865,3.2454810603802757,12
69,69,9,fam,0.03894982263320864,3.2454810603802757,12
70,70,10,fam,0.03894982263320864,3.2454810603802757,12
71,71,11,fam,0.03894982263320864,3.2454810603802757,12
72,72,0,fam,0.03894982263320865,3.2454810603802757,12
73,73,1,fam,0.03894982263320865,3.2454810603802757,12
74,74,2,fam,0.03894982263320865,3.2454810603802757,12
75,75,3,fam,0.03894982263320865,3.2454810603802757,12
76,76,4,fam,0.03894982263320865,3.2454810603802757,12
77,77,5,fam,0.03894982263320865,3.2454810603802757,12
78,78,6,fam,0.03894982263320865,3.2454810603802757,12
79,79,7,fam,0.03894982263320865,3.2454810603802757,12
80,80,8,fam,0.03894982263320865,3.2454810603802757,12
81,81,9,fam,0.03894982263320865,3.2454810603802757,12
82,82,10,fam,0.03894982263320865,3.2454810603802757,12
83,83,11,fam,0.03894982263320865,3.2454810603802757,12
84,84,0,fam,0.03894982263320865,3.2454810603802757,12
85,85,1,fam,0.03894982263320865,3.2454810603802757,12
86,86,2,fam,0.03894982263320865,3.2454810603802757,12
87,87,3,fam,0.03894982263320865,3.2454810603802757,12
88,88,4,fam,0.03894982263320865,3.2454810603802757,12
89,89,5,fam,0.03894982263320865,3.2454810603802757,12
90,90,6,fam,0.03894982263320865,3.2454810603802757,12
91,91,7,fam,0.03894982263320865,3.2454810603802757,12
92,92,8,fam,0.03894982263320865,3.2454810603802757,12
93,93,9,fam,0.03894982263320865,3.2454810603802757,12
94,94,10,fam,0.03894982263320865,3.2454810603802757,12
95,95,11,fam,0.03894982263320865,3.2454810603802757,12
96,96,0,fam,0.03894982263320865,3.2454810603802757,12
97,97,1,fam,0.03894982263320865,3.2454810603802757,12
98,98,2,fam,0.03894982263320865,3.2454810603802757,12
99,99,3,fam,0.03894982263320865,3.2454810603802757,12
100,100,4,fam,0.03894982263320865,3.2454810603802757,12
101,101,5,fam,0.03894982263320865,3.2454810603802757,12
102,102,6,fam,0.03894982263320865,3.2454810603802757,12
103,103,7,fam,0.03894982263320865,3.2454810603802757,12
104,104,8,fam,0.03894982263320865,3.2454810603802757,12
105,105,9,fam,0.03894982263320865,3.2454810603802757,12
106,106,10,fam,0.03894982263320865,3.2454810603802757,12
107,107,11,fam,0.03894982263320865,3.2454810603802757,12
108,108,0,fam,0.03894982263320865,3.2454810603802757,12
109,109,1,fam,0.03894982263320865,3.2454810603802757,12
110,110,2,fam,0.03894982263320865,3.2454810603802757,12
111,111,3,fam,0.03894982263320865,3.2454810603802757,12
112,112,4,fam,0.03894982263320865,3.2454810603802757,12
113,113,5,fam,0.03894982263320865,3.2454810603802757,12
114,114,6,fam,0.03894982263320865,3.2454810603802757,12
115,115,7,fam,0.03894982263320865,3.2454810603802757,12
116,116,8,fam,0.03894982263320865,3.2454810603802757,12
117,117,9,fam,0.03894982263320865,3.2454810603802757,12
118,118,10,fam,0.03894982263320865,3.2454810603802757,12
119,119,11,fam,0.03894982263320865,3.2454810603802757,12
120,120,0,fam,0.03894982263320865,3.2454810603802757,12
121,121,1,fam,0.03894982263320865,3.2454810603802757,12
122,122,2,fam,0.03894982263320865,3.2454810603802757,12
123,123,3,fam,0.03894982263320865,3.2454810603802757,12
124,124,4,fam,0.03894982263320865,3.2454810603802757,12
125,125,5,fam,0.03894982263320865,3.2454810603802757,12
126,126,6,fam,0.03894982263320865,3.2454810603802757,12
127,127,7,fam,0.03894982263320865,3.2454810603802757,12
128,128,8,fam,0.03894982263320865,3.2454810603802757,12
129,129,9,fam,0.03894982263320865,3.2454810603802757,12
130,130,10,fam,0.03894982263320865,3.2454810603802757,12
131,131,11,fam,0.03894982263320865,3.2454810603802757,12
132,132,0,fam,0.03894982263320865,3.2454810603802757,12
133,133,1,fam,0.03894982263320865,3.2454810603802757,12
134,134,2,fam,0.03894982263320865,3.2454810603802757,12
135,135,3,fam,0.03894982263320865,3.2454810603802757,12
136,136,4,fam,0.03894982263320865,3.2454810603802757,12
137,137,5,fam,0.03894982263320865,3.2454810603802757,12
138,138,6,fam,0.03894982263320865,3.2454810603802757,12
139,139,7,fam,0.03894982263320865,3.2454810603802757,12
140,140,8,fam,0.03894982263320865,3.2454810603802757,12
141,141,9,fam,0.03894982263320865,3.2454810603802757,12
142,142,10,fam,0.03894982263320865,3.2454810603802757,12
143,143,11,fam,0.03894982263320865,3.2454810603802757,12
144,144,0,fam,0.03894982263320865,3.2454810603802757,12
145,145,1,fam,0.03894982263320865,3.2454810603802757,12
146,146,2,fam,0.03894982263320865,3.2454810603802757,12
147,147,3,fam,0.03894982263320865,3.2454810603802757,12
148,148,4,fam,0.03894982263320865,3.2454810603802757,12
149,149,5,fam,0.03894982263320865,3.2454810603802757,12
150,150,6,fam,0.03894982263320865,3.2454810603802757,12
151,151,7,fam,0.03894982263320865,3.2454810603802757,12
152,152,8,fam,0.03894982263320865,3.2454810603802757,12
153,153,9,fam,0.03894982263320865,3.2454810603802757,12
154,154,10,fam,0.03894982263320865,3.2454810603802757,12
155,155,11,fam,0.03894982263320865,3.2454810603802757,12
156,156,0,fam,0.03894982263320865,3.2454810603802757,12
157,157,1,fam,0.03894982263320865,3.2454810603802757,12
158,158,2,fam,0.03894982263320865,3.2454810603802757,12
159,159,3,fam,0.03894982263320865,3.2454810603802757,12
160,160,4,fam,0.03894982263320865,3.2454810603802757,12
161,161,5,fam,0.03894982263320865,3.2454810603802757,12
162,162,6,fam,0.03894982263320865,3.2454810603802757,12
163,163,7,fam,0.03894982263320865,3.2454810603802757,12
164,164,8,fam,0.03894982263320865,3.2454810603802757,12
165,165,9,fam,0.03894982263320865,3.2454810603802757,12
166,166,10,fam,0.03894982263320865,3.2454810603802757,12
167,167,11,fam,0.03894982263320865,3.2454810603802757,12
168,168,0,fam,0.03894982263320865,3.2454810603802757,12
169,169,1,fam,0.03894982263320865,3.2454810603802757,12
170,170,2,fam,0.03894982263320865,3.2454810603802757,12
171,171,3,fam,0.03894982263320865,3.2454810603802757,12
172,172,4,fam,0.03894982263320865,3.2454810603802757,12
173,173,5,fam,0.03894982263320865,3.2454810603802757,12
174,174,6,fam,0.03894982263320865,3.2454810603802757,12
175,175,7,fam,0.03894982263320865,3.2454810603802757,12
176,176,8,fam,0.03894982263320865,3.2454810603802757,12
177,177,9,fam,0.03894982263320865,3.2454810603802757,12
178,178,10,fam,0.03894982263320865,3.2454810603802757,12
179,179,11,fam,0.03894982263320865,3.2454810603802757,12
180,180,0,fam,0.03894982263320865,3.2454810603802757,12
181,181,1,fam,0.03894982263320865,3.2454810603802757,12
182,182,2,fam,0.03894982263320865,3.2454810603802757,12
183,183,3,fam,0.03894982263320865,3.2454810603802757,12
184,184,4,fam,0.03894982263320865,3.2454810603802757,12
185,185,5,fam,0.03894982263320865,3.2454810603802757,12
186,186,6,fam,0.03894982263320865,3.2454810603802757,12
187,187,7,fam,0.03894982263320865,3.2454810603802757,12
188,188,8,fam,0.03894982263320865,3.2454810603802757,12
189,189,9,fam,0.03894982263320865,3.2454810603802757,12
190,190,10,fam,0.03894982263320865,3.2454810603802757,12
191,191,11,fam,0.03894982263320865,3.2454810603802757,12
192,192,0,fam,0.03894982263320865,3.2454810603802757,12
193,193,1,fam,0.03894982263320865,3.2454810603802757,12
194,194,2,fam,0.03894982263320865,3.2454810603802757,12
195,195,3,fam,0.03894982263320865,3.2454810603802757,12
196,196,4,fam,0.03894982263320865,3.2454810603802757,12
197,197,5,fam,0.03894982263320865,3.2454810603802757,12
198,198,6,fam,0.03894982263320865,3.2454810603802757,12
199,199,7,fam,0.03894982263320865,3.2454810603802757,12
200,200,8,fam,0.03894982263320865,3.2454810603802757,12
201,201,9,fam,0.03894982263320865,3.2454810603802757,12
202,202,10,fam,0.03894982263320865,3.2454810603802757,12
203,203,11,fam,0.03894982263320865,3.2454810603802757,12
204,204,0,fam,0.03894982263320865,3.2454810603802757,12
205,205,1,fam,0.03894982263320865,3.2454810603802757,12
206,206,2,fam,0.03894982263320865,3.2454810603802757,12
207,207,3,fam,0.03894982263320865,3.2454810603802757,12
208,208,4,fam,0.03894982263320865,3.2454810603802757,12
209,209,5,fam,0.03894982263320865,3.2454810603802757,12
210,210,6,fam,0.03894982263320865,3.2454810603802757,12
211,211,7,fam,0.03894982263320865,3.2454810603802757,12
212,212,8,fam,0.03894982263320865,3.2454810603802757,12
213,213,9,fam,0.03894982263320865,3.2454810603802757,12
214,214,10,fam,0.03894982263320865,3.2454810603802757,12
215,215,12,nov,0.03879310344827586,3.2495127943300903,12
216,216,0,fam,0.03894982263320865,3.2454810603802757,12
217,217,1,fam,0.03894982263320865,3.2454810603802757,12
218,218,2,fam,0.03894982263320865,3.2454810603802757,12
219,219,3,fam,0.03894982263320865,3.2454810603802757,12
220,220,4,fam,0.03894982263320865,3.2454810603802757,12
221,221,5,fam,0.03894982263320865,3.2454810603802757,12
222,222,6,fam,0.03894982263320865,3.2454810603802757,12
223,223,7,fam,0.03894982263320865,3.2454810603802757,12
224,224,8,fam,0.03894982263320865,3.2454810603802757,12
225,225,9,fam,0.03894982263320865,3.2454810603802757,12
226,226,10,fam,0.03894982263320865,3.2454810603802757,12
227,227,11,fam,0.03879344459182934,3.249504000446045,12
228,228,0,fam,0.03894982263320865,3.2454810603802757,12
229,229,1,fam,0.03894982263320865,3.2454810603802757,12
230,230,2,fam,0.03894982263320865,3.2454810603802757,12
231,231,3,fam,0.03894982263320865,3.2454810603802757,12
232,232,4,fam,0.03894982263320865,3.2454810603802757,12
233,233,5,fam,0.03894982263320865,3.2454810603802757,12
234,234,6,fam,0.03894982263320865,3.2454810603802757,12
235,235,7,fam,0.03894982263320865,3.2454810603802757,12
236,236,8,fam,0.03894982263320865,3.2454810603802757,12
237,237,9,fam,0.03894982263320865,3.2454810603802757,12
238,238,10,fam,0.03894982263320865,3.2454810603802757,12
239,239,11,fam,0.038949482232250435,3.2454897998923626,12
