resampling_id,train_rss,train_mse,train_nmse,outer_resampling_id
0,0.00012902103516040282,7.167835286689046e-06,0.016113779377872582,0
1,0.00013344678953326161,7.413710529625645e-06,0.01623404164369898,0
2,0.00012994611666417998,7.2192287035655545e-06,0.015798958376090882,0
3,0.00013126531980855042,7.29251776714169e-06,0.015949603895568765,0
4,0.00013382309839230522,7.43461657735029e-06,0.020066020265327347,0
5,0.00012889059669312362,7.160588705173534e-06,0.016103693225350883,0
6,0.00013294081707665933,7.385600948703296e-06,0.016339387748415098,0
7,0.0001318571227518959,7.325395708438661e-06,0.01602007574673547,0
8,0.00012846823290046968,7.137124050026093e-06,0.015636339265534142,0
9,0.00012902338409022683,7.1679657827903796e-06,0.015696876959424455,0
10,0.0001286939381176873,7.1496632287604056e-06,0.01566088368510373,0
11,0.00013197814341372408,7.332119078540227e-06,0.016295197295749905,0
12,0.00011760452097879073,6.533584498821707e-06,0.014856237861473387,0
13,0.00011504735513076,6.391519729486667e-06,0.014699221853570409,0
14,0.00012176014573581869,6.764452540878816e-06,0.01593783622465202,0
15,7.773109141387023e-05,4.318393967437235e-06,0.011567844907117368,0
16,0.00012686340236487678,7.04796679804871e-06,0.01744532376414151,0
17,0.00013077509422887331,7.265283012715184e-06,0.019280372727555613,0
18,0.00012535979732958952,6.9644331849771955e-06,0.017744569974399358,0
0,0.00012902103516040282,7.167835286689046e-06,0.016113779377872582,1
1,0.00014400145961815177,8.00008108989732e-06,0.016818704657045186,1
2,0.00014008932210035873,7.782740116686597e-06,0.016363128188817414,1
3,0.00014152096063460118,7.862275590811177e-06,0.016517761624430197,1
4,0.00014458603543083444,8.032557523935247e-06,0.020519601295277263,1
5,0.00014029850712969668,7.794361507205371e-06,0.016787959502220073,1
6,0.00014396410340469128,7.998005744705071e-06,0.016968259225481123,1
7,0.00014217266234326181,7.898481241292323e-06,0.01659084786664706,1
8,0.0001385063512968503,7.69479729426946e-06,0.01619785979328051,1
9,0.0001390990499033243,7.727724994629127e-06,0.016259224765542868,1
10,0.0001387470776582312,7.708170981012844e-06,0.01622271926074653,1
11,0.00014312738817187442,7.951521565104134e-06,0.01694014717376477,1
12,0.00012822073639116995,7.123374243953886e-06,0.015500439329993532,1
13,0.0001257905998574816,6.9883666587489786e-06,0.01536849575501931,1
14,0.00013252111005319315,7.362283891844064e-06,0.01656101690355315,1
15,9.029432336589802e-05,5.0163512981054455e-06,0.012861737917156658,1
16,0.00013776649414728464,7.65369411929359e-06,0.018173661910624014,1
17,0.00014169366468535762,7.871870260297646e-06,0.020000772936193435,1
18,0.00013639652012298892,7.5775844512771624e-06,0.018506777075568182,1
0,0.00013344678953326161,7.413710529625645e-06,0.01623404164369898,2
1,0.00014400145961815177,8.00008108989732e-06,0.016818704657045186,2
2,0.00014166413685250454,7.870229825139142e-06,0.016205410894864037,2
3,0.0001432741764379035,7.959676468772416e-06,0.016373807977973484,2
4,0.00014724196365408014,8.180109091893342e-06,0.02022993502079849,2
5,0.00014389504686829722,7.994169270460956e-06,0.016811888622754702,2
6,0.00014694226891398567,8.163459384110316e-06,0.016929292246869364,2
7,0.00014402102430131753,8.001168016739863e-06,0.01645436277134368,2
8,0.00013991465603468883,7.773036446371601e-06,0.01602755652029842,2
9,0.00014056682276571898,7.809267931428833e-06,0.016093389192526713,2
10,0.0001401791696808662,7.787731648937011e-06,0.016054199527792808,2
11,0.00014630771795513554,8.128206553063086e-06,0.016920828227395095,2
12,0.00013064109178295575,7.257838432386431e-06,0.015410518086742571,2
13,0.00012841504707993896,7.1341692822188305e-06,0.015299882116538191,2
14,0.0001351738860455726,7.509660335865144e-06,0.01645367040493956,2
15,9.579927825022162e-05,5.322182125012312e-06,0.013387423323964415,2
16,0.00014064359829102108,7.81353323839006e-06,0.01820430107056531,2
17,0.00014459003551066025,8.032779750592235e-06,0.02002366906623003,2
18,0.0001394813099378214,7.7489616632123e-06,0.018569171436098035,2
0,0.00012994611666417998,7.2192287035655545e-06,0.015798958376090882,3
1,0.00014008932210035873,7.782740116686597e-06,0.016363128188817414,3
2,0.00014166413685250454,7.870229825139142e-06,0.016205410894864037,3
3,0.0001384779263443985,7.693218130244362e-06,0.015843991164846572,3
4,0.00014292385867904756,7.940214371058197e-06,0.019599222776395177,3
5,0.00013999000142560366,7.777222301422425e-06,0.016356871312411786,3
6,0.00014273823868616654,7.929902149231475e-06,0.01645218344355186,3
7,0.0001392707718674186,7.737265103745479e-06,0.015929164288801284,3
8,0.00013495166442492143,7.497314690273413e-06,0.01548011147664005,3
9,0.00013563257969325955,7.535143316292197e-06,0.015549087178540689,3
10,0.00013522767748602285,7.512648749223492e-06,0.015508017077679938,3
11,0.00014220143275332683,7.900079597407045e-06,0.016451217128168594,3
12,0.0001262084909206445,7.011582828924694e-06,0.014885981983588129,3
13,0.00012408171243636804,6.893428468687113e-06,0.014779448336928874,3
14,0.000130854256901783,7.269680938987944e-06,0.01591846174142897,3
15,9.283122827955355e-05,5.1572904599751975e-06,0.01303225293713526,3
16,0.00013643111955915198,7.57950664217511e-06,0.01772333348174997,3
17,0.00014038443824520403,7.79913545806689e-06,0.019528433190499007,3
18,0.00013536641605389925,7.520356447438847e-06,0.018093410833092887,3
0,0.00013126531980855042,7.29251776714169e-06,0.015949603895568765,4
1,0.00014152096063460118,7.862275590811177e-06,0.016517761624430197,4
2,0.0001432741764379035,7.959676468772416e-06,0.016373807977973484,4
3,0.0001384779263443985,7.693218130244362e-06,0.015843991164846572,4
4,0.00014446352213423014,8.025751229679453e-06,0.019803455325924438,4
5,0.00014141970925485195,7.856650514158442e-06,0.01651136672767731,4
6,0.00014424948782797134,8.013860434887297e-06,0.01661225059400913,4
7,0.00014093099071485534,7.82949948415863e-06,0.01610255375124325,4
8,0.00013666990305244648,7.592772391802582e-06,0.015660008233048233,4
9,0.00013734297780996195,7.630165433886775e-06,0.015728055070407147,4
10,0.0001369427799092189,7.607932217178827e-06,0.015687540354482516,4
11,0.0001436860241583349,7.982556897685274e-06,0.01660934198330587,4
12,0.0001277794195527005,7.098856641816695e-06,0.015060477858557277,4
13,0.00012562553004853556,6.979196113807531e-06,0.01495319605485692,4
14,0.00013239433604893576,7.355240891607542e-06,0.016096006118262642,4
15,9.400447521140369e-05,5.2224708450779825e-06,0.013168752674232837,4
16,0.00013794206037663335,7.663447798701852e-06,0.01788714183156116,4
17,0.00014189365961858708,7.882981089921504e-06,0.019696934014902745,4
18,0.0001368509256626986,7.6028292034832565e-06,0.01825647142754128,4
0,0.00013382309839230522,7.43461657735029e-06,0.020066020265327347,5
1,0.00014458603543083444,8.032557523935247e-06,0.020519601295277263,5
2,0.00014724196365408014,8.180109091893342e-06,0.02022993502079849,5
3,0.00014292385867904756,7.940214371058197e-06,0.019599222776395177,5
4,0.00014446352213423014,8.025751229679453e-06,0.019803455325924438,5
5,0.0001444756151147528,8.026423061930712e-06,0.020513393673863317,5
6,0.0001477029970956533,8.205722060869628e-06,0.02055992248017696,5
7,0.000145173663136727,8.065203507595944e-06,0.019902403988370534,5
8,0.00014124188720883853,7.84677151160214e-06,0.019386272524037067,5
9,0.00014186974118475488,7.881652288041937e-06,0.019464827487600648,5
10,0.00014149664878312687,7.860924932395937e-06,0.019418029904598445,5
11,0.00014700687318697396,8.167048510387442e-06,0.020577100153112062,5
12,0.0001315722088178378,7.309567156546544e-06,0.018928352535595307,5
13,0.00012927683928425361,7.182046626902978e-06,0.018850925339396606,5
14,0.0001360262895374145,7.557016085411917e-06,0.020412140606077236,5
15,9.597456708690926e-05,5.3319203937171814e-06,0.0164179830595679,5
16,0.0001414238858435556,7.8568825468642e-06,0.022147920591590316,5
17,0.00014536497686233447,8.075832047907471e-06,0.024606435246518798,5
18,0.00014019816199839456,7.788786777688587e-06,0.022674103167723194,5
0,0.00012889059669312362,7.160588705173534e-06,0.016103693225350883,6
1,0.00014029850712969668,7.794361507205371e-06,0.016787959502220073,6
2,0.00014389504686829722,7.994169270460956e-06,0.016811888622754702,6
3,0.00013999000142560366,7.777222301422425e-06,0.016356871312411786,6
4,0.00014141970925485195,7.856650514158442e-06,0.01651136672767731,6
5,0.0001444756151147528,8.026423061930712e-06,0.020513393673863317,6
6,0.00014384952366987177,7.991640203881765e-06,0.01696060823667251,6
7,0.00014207038018161975,7.892798898978875e-06,0.016584375006609423,6
8,0.0001384088302467894,7.689379458154967e-06,0.01619172230499607,6
9,0.00013900088639246983,7.722271466248323e-06,0.016253045673134604,6
10,0.00013864929965882772,7.702738869934874e-06,0.016216565268115293,6
11,0.00014301059672000205,7.945033151111225e-06,0.01693223045386616,6
12,0.00012811287226600711,7.117381792555951e-06,0.015493046672384067,6
13,0.0001256805225002083,6.982251250011572e-06,0.01536075324987214,6
14,0.00013241072409397446,7.356151338554137e-06,0.016553606286607285,6
15,9.015207787765407e-05,5.008448770980782e-06,0.01284587272657575,6
16,0.00013765364083764874,7.647424490980486e-06,0.018164737318231355,6
17,0.00014158056353559816,7.865586863088787e-06,0.01999161366300569,6
18,0.0001362813537700791,7.57118632055995e-06,0.018497309612115813,6
0,0.00013294081707665933,7.385600948703296e-06,0.016339387748415098,7
1,0.00014396410340469128,7.998005744705071e-06,0.016968259225481123,7
2,0.00014694226891398567,8.163459384110316e-06,0.016929292246869364,7
3,0.00014273823868616654,7.929902149231475e-06,0.01645218344355186,7
4,0.00014424948782797134,8.013860434887297e-06,0.01661225059400913,7
5,0.0001477029970956533,8.205722060869628e-06,0.02055992248017696,7
6,0.00014384952366987177,7.991640203881765e-06,0.01696060823667251,7
7,0.00014494364745476905,8.052424858598281e-06,0.016688365632561254,7
8,0.00014108096228229966,7.837831237905537e-06,0.016282124370344337,7
9,0.00014170019886549883,7.87223327030549e-06,0.016345169687942522,7
10,0.00014133230386934552,7.851794659408084e-06,0.016307651925558737,7
11,0.00014649270579357107,8.138483655198393e-06,0.017091032162324014,7
12,0.0001312327915853967,7.2907106436331504e-06,0.015626964573885876,7
13,0.0001288935178515302,7.160750991751678e-06,0.015506845233123302,7
14,0.0001356366652352084,7.5353702908449115e-06,0.016680625883424945,7
15,9.469182645736818e-05,5.260657025409343e-06,0.013308888726904416,7
16,0.000140982594422691,7.832366356816166e-06,0.018358376896034395,7
17,0.00014491920004329394,8.051066669071886e-06,0.020185388160738123,7
18,0.00013970626161536063,7.761458978631146e-06,0.01870922343668619,7
0,0.0001318571227518959,7.325395708438661e-06,0.01602007574673547,8
1,0.00014217266234326181,7.898481241292323e-06,0.01659084786664706,8
2,0.00014402102430131753,8.001168016739863e-06,0.01645436277134368,8
3,0.0001392707718674186,7.737265103745479e-06,0.015929164288801284,8
4,0.00014093099071485534,7.82949948415863e-06,0.01610255375124325,8
5,0.000145173663136727,8.065203507595944e-06,0.019902403988370534,8
6,0.00014207038018161975,7.892798898978875e-06,0.016584375006609423,8
7,0.00014494364745476905,8.052424858598281e-06,0.016688365632561254,8
8,0.00013747445707162833,7.637469837312685e-06,0.015746486686555955,8
9,0.0001381433502233717,7.674630567965095e-06,0.01581406078687113,8
10,0.00013774566128609198,7.652536738116221e-06,0.015773828826456688,8
11,0.00014436596632550773,8.020331462528207e-06,0.016684391016190275,8
12,0.00012850622334913288,7.139234630507383e-06,0.015143824802382931,8
13,0.00012633788641415846,7.018771467453248e-06,0.015036030992248076,8
14,0.00013310469875088966,7.394705486160537e-06,0.016180935464646287,8
15,9.451864809969336e-05,5.25103600553852e-06,0.013229299440307164,8
16,0.000138636856718905,7.702047595494722e-06,0.01796439909223052,8
17,0.00014258749067931113,7.921527259961729e-06,0.019776434807110062,8
18,0.00013753156928842498,7.640642738245832e-06,0.0183331195369506,8
0,0.00012846823290046968,7.137124050026093e-06,0.015636339265534142,9
1,0.0001385063512968503,7.69479729426946e-06,0.01619785979328051,9
2,0.00013991465603468883,7.773036446371601e-06,0.01602755652029842,9
3,0.00013495166442492143,7.497314690273413e-06,0.01548011147664005,9
4,0.00013666990305244648,7.592772391802582e-06,0.015660008233048233,9
5,0.00014124188720883853,7.84677151160214e-06,0.019386272524037067,9
6,0.0001384088302467894,7.689379458154967e-06,0.01619172230499607,9
7,0.00014108096228229966,7.837831237905537e-06,0.016282124370344337,9
8,0.00013747445707162833,7.637469837312685e-06,0.015746486686555955,9
9,0.00013378943091282158,7.432746161823421e-06,0.015360933636537294,9
10,0.0001333801380195242,7.410007667751344e-06,0.015319314343611955,9
11,0.00014056903690380345,7.809390939100192e-06,0.016282907394462528,9
12,0.00012449731221310067,6.916517345172259e-06,0.014701415544224314,9
13,0.00012239586333976686,6.799770185542604e-06,0.01459533116539631,9
14,0.00012917189744594316,7.17621652477462e-06,0.015730948708473597,9
15,9.149004087324517e-05,5.082780048513621e-06,0.012877461221238482,9
16,0.00013477589869082728,7.487549927268182e-06,0.017547811591994894,9
17,0.00013873071573840227,7.707261985466793e-06,0.01934791735010071,9
18,0.000133735740589778,7.429763366098778e-06,0.017918107939442797,9
0,0.00012902338409022683,7.1679657827903796e-06,0.015696876959424455,10
1,0.0001390990499033243,7.727724994629127e-06,0.016259224765542868,10
2,0.00014056682276571898,7.809267931428833e-06,0.016093389192526713,10
3,0.00013563257969325955,7.535143316292197e-06,0.015549087178540689,10
4,0.00013734297780996195,7.630165433886775e-06,0.015728055070407147,10
5,0.00014186974118475488,7.881652288041937e-06,0.019464827487600648,10
6,0.00013900088639246983,7.722271466248323e-06,0.016253045673134604,10
7,0.00014170019886549883,7.87223327030549e-06,0.016345169687942522,10
8,0.0001381433502233717,7.674630567965095e-06,0.01581406078687113,10
9,0.00013378943091282158,7.432746161823421e-06,0.015360933636537294,10
10,0.00013406732569652065,7.4481847609178134e-06,0.015389074490211496,10
11,0.0001411793875747373,7.843299309707626e-06,0.01634533478156677,10
12,0.0001251356002719357,6.951977792885316e-06,0.014769758849530086,10
13,0.00012302510222805062,6.834727901558368e-06,0.014663541643840362,10
14,0.00012979988998887215,7.211104999381786e-06,0.015800356068262265,10
15,9.19963197797991e-05,5.110906654433283e-06,0.012935809150719874,10
16,0.0001353942052195157,7.521900289973094e-06,0.017613033320435074,10
17,0.0001393484989369497,7.741583274274983e-06,0.019414994073305412,10
18,0.00013434529461591957,7.4636274786621984e-06,0.01798330574294263,10
0,0.0001286939381176873,7.1496632287604056e-06,0.01566088368510373,11
1,0.0001387470776582312,7.708170981012844e-06,0.01622271926074653,11
2,0.0001401791696808662,7.787731648937011e-06,0.016054199527792808,11
3,0.00013522767748602285,7.512648749223492e-06,0.015508017077679938,11
4,0.0001369427799092189,7.607932217178827e-06,0.015687540354482516,11
5,0.00014149664878312687,7.860924932395937e-06,0.019418029904598445,11
6,0.00013864929965882772,7.702738869934874e-06,0.016216565268115293,11
7,0.00014133230386934552,7.851794659408084e-06,0.016307651925558737,11
8,0.00013774566128609198,7.652536738116221e-06,0.015773828826456688,11
9,0.0001333801380195242,7.410007667751344e-06,0.015319314343611955,11
10,0.00013406732569652065,7.4481847609178134e-06,0.015389074490211496,11
11,0.00014081682412594326,7.823156895885736e-06,0.01630818867593238,11
12,0.00012475624781078685,6.930902656154825e-06,0.014729077971749552,11
13,0.00012265117888510867,6.813954382506037e-06,0.0146229441500702,11
14,0.00012942671444713202,7.190373024840668e-06,0.015759038353543243,11
15,9.169619022310686e-05,5.094232790172603e-06,0.01290121122922498,11
16,0.0001350268421314457,7.501491229524761e-06,0.017574240261276443,11
17,0.0001389814514201608,7.721191745564489e-06,0.019375097783438468,11
18,0.0001339831848578097,7.443510269878317e-06,0.017944534366016934,11
0,0.00013197814341372408,7.332119078540227e-06,0.016295197295749905,12
1,0.00014312738817187442,7.951521565104134e-06,0.01694014717376477,12
2,0.00014630771795513554,8.128206553063086e-06,0.016920828227395095,12
3,0.00014220143275332683,7.900079597407045e-06,0.016451217128168594,12
4,0.0001436860241583349,7.982556897685274e-06,0.01660934198330587,12
5,0.00014700687318697396,8.167048510387442e-06,0.020577100153112062,12
6,0.00014301059672000205,7.945033151111225e-06,0.01693223045386616,12
7,0.00014649270579357107,8.138483655198393e-06,0.017091032162324014,12
8,0.00014436596632550773,8.020331462528207e-06,0.016684391016190275,12
9,0.00014056903690380345,7.809390939100192e-06,0.016282907394462528,12
10,0.0001411793875747373,7.843299309707626e-06,0.01634533478156677,12
11,0.00014081682412594326,7.823156895885736e-06,0.01630818867593238,12
12,0.00013057183839851425,7.25399102213968e-06,0.015614867986265789,12
13,0.00012820209786962007,7.122338770534448e-06,0.01549123524772421,12
14,0.0001349410123797314,7.496722909985078e-06,0.01667099677138043,12
15,9.356842511790118e-05,5.198245839883399e-06,0.013198139852063414,12
16,0.0001402533482304308,7.791852679468378e-06,0.018327542041976685,12
17,0.00014418694428882742,8.010385793823746e-06,0.020155167506260962,12
18,0.0001389458270806078,7.719212615589323e-06,0.018673114718836835,12
0,0.00011760452097879073,6.533584498821707e-06,0.014856237861473387,13
1,0.00012822073639116995,7.123374243953886e-06,0.015500439329993532,13
2,0.00013064109178295575,7.257838432386431e-06,0.015410518086742571,13
3,0.0001262084909206445,7.011582828924694e-06,0.014885981983588129,13
4,0.0001277794195527005,7.098856641816695e-06,0.015060477858557277,13
5,0.0001315722088178378,7.309567156546544e-06,0.018928352535595307,13
6,0.00012811287226600711,7.117381792555951e-06,0.015493046672384067,13
7,0.0001312327915853967,7.2907106436331504e-06,0.015626964573885876,13
8,0.00012850622334913288,7.139234630507383e-06,0.015143824802382931,13
9,0.00012449731221310067,6.916517345172259e-06,0.014701415544224314,13
10,0.0001251356002719357,6.951977792885316e-06,0.014769758849530086,13
11,0.00012475624781078685,6.930902656154825e-06,0.014729077971749552,13
12,0.00013057183839851425,7.25399102213968e-06,0.015614867986265789,13
13,0.00011275019203718997,6.263899557621665e-06,0.013927583119080319,13
14,0.00011950461886737985,6.639145492632214e-06,0.015105644058159028,13
15,7.994425383199448e-05,4.441347435110804e-06,0.01150591951766735,13
16,0.00012494141445560075,6.94118969197782e-06,0.01664562137524895,13
17,0.00012888555963757673,7.160308868754263e-06,0.018381015924997662,13
18,0.00012375169982434465,6.875094434685814e-06,0.01696060531388608,13
0,0.00011504735513076,6.391519729486667e-06,0.014699221853570409,14
1,0.0001257905998574816,6.9883666587489786e-06,0.01536849575501931,14
2,0.00012841504707993896,7.1341692822188305e-06,0.015299882116538191,14
3,0.00012408171243636804,6.893428468687113e-06,0.014779448336928874,14
4,0.00012562553004853556,6.979196113807531e-06,0.01495319605485692,14
5,0.00012927683928425361,7.182046626902978e-06,0.018850925339396606,14
6,0.0001256805225002083,6.982251250011572e-06,0.01536075324987214,14
7,0.0001288935178515302,7.160750991751678e-06,0.015506845233123302,14
8,0.00012633788641415846,7.018771467453248e-06,0.015036030992248076,14
9,0.00012239586333976686,6.799770185542604e-06,0.01459533116539631,14
10,0.00012302510222805062,6.834727901558368e-06,0.014663541643840362,14
11,0.00012265117888510867,6.813954382506037e-06,0.0146229441500702,14
12,0.00012820209786962007,7.122338770534448e-06,0.01549123524772421,14
13,0.00011275019203718997,6.263899557621665e-06,0.013927583119080319,14
14,0.00011720972902732852,6.5116516126293625e-06,0.014984960332442428,14
15,7.722417674114451e-05,4.290232041174695e-06,0.011233616055070488,14
16,0.0001226125679197574,6.811809328875411e-06,0.016501742588402778,14
17,0.00012655407920840914,7.030782178244953e-06,0.018240806808395422,14
18,0.00012139167290547058,6.743981828081699e-06,0.016809690224119735,14
0,0.00012176014573581869,6.764452540878816e-06,0.01593783622465202,15
1,0.00013252111005319315,7.362283891844064e-06,0.01656101690355315,15
2,0.0001351738860455726,7.509660335865144e-06,0.01645367040493956,15
3,0.000130854256901783,7.269680938987944e-06,0.01591846174142897,15
4,0.00013239433604893576,7.355240891607542e-06,0.016096006118262642,15
5,0.0001360262895374145,7.557016085411917e-06,0.020412140606077236,15
6,0.00013241072409397446,7.356151338554137e-06,0.016553606286607285,15
7,0.0001356366652352084,7.5353702908449115e-06,0.016680625883424945,15
8,0.00013310469875088966,7.394705486160537e-06,0.016180935464646287,15
9,0.00012917189744594316,7.17621652477462e-06,0.015730948708473597,15
10,0.00012979988998887215,7.211104999381786e-06,0.015800356068262265,15
11,0.00012942671444713202,7.190373024840668e-06,0.015759038353543243,15
12,0.0001349410123797314,7.496722909985078e-06,0.01667099677138043,15
13,0.00011950461886737985,6.639145492632214e-06,0.015105644058159028,15
14,0.00011720972902732852,6.5116516126293625e-06,0.014984960332442428,15
15,8.391415506395217e-05,4.661897503552898e-06,0.01249600241001897,15
16,0.00012935736710147091,7.186520394526162e-06,0.017799016327077775,15
17,0.00013329850037040566,7.405472242800314e-06,0.019664902864968622,15
18,0.00012813212699370417,7.118451499650232e-06,0.018148175344362784,15
0,7.773109141387023e-05,4.318393967437235e-06,0.011567844907117368,16
1,9.029432336589802e-05,5.0163512981054455e-06,0.012861737917156658,16
2,9.579927825022162e-05,5.322182125012312e-06,0.013387423323964415,16
3,9.283122827955355e-05,5.1572904599751975e-06,0.01303225293713526,16
4,9.400447521140369e-05,5.2224708450779825e-06,0.013168752674232837,16
5,9.597456708690926e-05,5.3319203937171814e-06,0.0164179830595679,16
6,9.015207787765407e-05,5.008448770980782e-06,0.01284587272657575,16
7,9.469182645736818e-05,5.260657025409343e-06,0.013308888726904416,16
8,9.451864809969336e-05,5.25103600553852e-06,0.013229299440307164,16
9,9.149004087324517e-05,5.082780048513621e-06,0.012877461221238482,16
10,9.19963197797991e-05,5.110906654433283e-06,0.012935809150719874,16
11,9.169619022310686e-05,5.094232790172603e-06,0.01290121122922498,16
12,9.356842511790118e-05,5.198245839883399e-06,0.013198139852063414,16
13,7.994425383199448e-05,4.441347435110804e-06,0.01150591951766735,16
14,7.722417674114451e-05,4.290232041174695e-06,0.011233616055070488,16
15,8.391415506395217e-05,4.661897503552898e-06,0.01249600241001897,16
16,9.5931903800231e-05,5.329550211123944e-06,0.01604048516413371,16
17,9.545825046530452e-05,5.303236136961362e-06,0.017533647216849146,16
18,9.571231993986724e-05,5.317351107770402e-06,0.016639574343251792,16
0,0.00012686340236487678,7.04796679804871e-06,0.01744532376414151,17
1,0.00013776649414728464,7.65369411929359e-06,0.018173661910624014,17
2,0.00014064359829102108,7.81353323839006e-06,0.01820430107056531,17
3,0.00013643111955915198,7.57950664217511e-06,0.01772333348174997,17
4,0.00013794206037663335,7.663447798701852e-06,0.01788714183156116,17
5,0.0001414238858435556,7.8568825468642e-06,0.022147920591590316,17
6,0.00013765364083764874,7.647424490980486e-06,0.018164737318231355,17
7,0.000140982594422691,7.832366356816166e-06,0.018358376896034395,17
8,0.000138636856718905,7.702047595494722e-06,0.01796439909223052,17
9,0.00013477589869082728,7.487549927268182e-06,0.017547811591994894,17
10,0.0001353942052195157,7.521900289973094e-06,0.017613033320435074,17
11,0.0001350268421314457,7.501491229524761e-06,0.017574240261276443,17
12,0.0001402533482304308,7.791852679468378e-06,0.018327542041976685,17
13,0.00012494141445560075,6.94118969197782e-06,0.01664562137524895,17
14,0.0001226125679197574,6.811809328875411e-06,0.016501742588402778,17
15,0.00012935736710147091,7.186520394526162e-06,0.017799016327077775,17
16,9.5931903800231e-05,5.329550211123944e-06,0.01604048516413371,17
17,0.00013419401782445905,7.4552232124699476e-06,0.02218592257947429,17
18,0.00012604422792191364,7.002457106772981e-06,0.019839611771451316,17
0,0.00013077509422887331,7.265283012715184e-06,0.019280372727555613,18
1,0.00014169366468535762,7.871870260297646e-06,0.020000772936193435,18
2,0.00014459003551066025,8.032779750592235e-06,0.02002366906623003,18
3,0.00014038443824520403,7.79913545806689e-06,0.019528433190499007,18
4,0.00014189365961858708,7.882981089921504e-06,0.019696934014902745,18
5,0.00014536497686233447,8.075832047907471e-06,0.024606435246518798,18
6,0.00014158056353559816,7.865586863088787e-06,0.01999161366300569,18
7,0.00014491920004329394,8.051066669071886e-06,0.020185388160738123,18
8,0.00014258749067931113,7.921527259961729e-06,0.019776434807110062,18
9,0.00013873071573840227,7.707261985466793e-06,0.01934791735010071,18
10,0.0001393484989369497,7.741583274274983e-06,0.019414994073305412,18
11,0.0001389814514201608,7.721191745564489e-06,0.019375097783438468,18
12,0.00014418694428882742,8.010385793823746e-06,0.020155167506260962,18
13,0.00012888555963757673,7.160308868754263e-06,0.018381015924997662,18
14,0.00012655407920840914,7.030782178244953e-06,0.018240806808395422,18
15,0.00013329850037040566,7.405472242800314e-06,0.019664902864968622,18
16,9.545825046530452e-05,5.303236136961362e-06,0.017533647216849146,18
17,0.00013419401782445905,7.4552232124699476e-06,0.02218592257947429,18
18,0.0001324171933909322,7.356510743940677e-06,0.022750668281273114,18
0,0.00012535979732958952,6.9644331849771955e-06,0.017744569974399358,19
1,0.00013639652012298892,7.5775844512771624e-06,0.018506777075568182,19
2,0.0001394813099378214,7.7489616632123e-06,0.018569171436098035,19
3,0.00013536641605389925,7.520356447438847e-06,0.018093410833092887,19
4,0.0001368509256626986,7.6028292034832565e-06,0.01825647142754128,19
5,0.00014019816199839456,7.788786777688587e-06,0.022674103167723194,19
6,0.0001362813537700791,7.57118632055995e-06,0.018497309612115813,19
7,0.00013970626161536063,7.761458978631146e-06,0.01870922343668619,19
8,0.00013753156928842498,7.640642738245832e-06,0.0183331195369506,19
9,0.000133735740589778,7.429763366098778e-06,0.017918107939442797,19
10,0.00013434529461591957,7.4636274786621984e-06,0.01798330574294263,19
11,0.0001339831848578097,7.443510269878317e-06,0.017944534366016934,19
12,0.0001389458270806078,7.719212615589323e-06,0.018673114718836835,19
13,0.00012375169982434465,6.875094434685814e-06,0.01696060531388608,19
14,0.00012139167290547058,6.743981828081699e-06,0.016809690224119735,19
15,0.00012813212699370417,7.118451499650232e-06,0.018148175344362784,19
16,9.571231993986724e-05,5.317351107770402e-06,0.016639574343251792,19
17,0.00012604422792191364,7.002457106772981e-06,0.019839611771451316,19
18,0.0001324171933909322,7.356510743940677e-06,0.022750668281273114,19
