,n_im,steady
0,3,2.098776020768864
1,6,2.3447933129412664
2,9,2.5445767867981806
3,12,2.7115131644490735
