train_rss,train_mse,train_nmse
0.00010926858875570429,5.463429437785215e-06,0.012476138948293037
